State,"5 - Temperature","6 - Temperature","8 - Temperature","T-101 - Spec Value (Reflux Ratio)","T-100 - Spec Value (Reflux Ratio)","VLV-100 - Pressure Drop","10 Out - Master Comp Molar Flow (diM-Ether)","15 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - A10: Q_sum"
,"C","C","C","","","kPa","kgmole/h","kgmole/h",""
"Case 1","240.000000","340.000000","90.000000","1.300000","1.000000","0.000000","108.133142","41.097413","51889759.917397"
"Case 2","240.000000","340.000000","90.000000","1.300000","1.000000","400.000000","108.133142","41.101653","51889340.943935"
"Case 3","240.000000","340.000000","90.000000","1.300000","1.000000","800.000000","108.133142","41.101543","51889345.253240"
"Case 4","240.000000","340.000000","90.000000","1.300000","1.500000","0.000000","108.133142","41.101546","51889352.664279"
"Case 5","240.000000","340.000000","90.000000","1.300000","1.500000","400.000000","108.133142","41.101548","51889359.769763"
"Case 6","240.000000","340.000000","90.000000","1.300000","1.500000","800.000000","108.133142","41.101549","51889366.718970"
"Case 7","240.000000","340.000000","90.000000","1.300000","2.000000","0.000000","108.133142","41.101551","51889373.513406"
"Case 8","240.000000","340.000000","90.000000","1.300000","2.000000","400.000000","108.133142","41.101553","51889380.156532"
"Case 9","240.000000","340.000000","90.000000","1.300000","2.000000","800.000000","108.133142","41.101554","51889386.651716"
"Case 10","240.000000","340.000000","90.000000","1.650000","1.000000","0.000000","108.632373","40.144565","56567773.376136"
"Case 11","240.000000","340.000000","90.000000","1.650000","1.000000","400.000000","108.632373","40.144600","56568630.454955"
"Case 12","240.000000","340.000000","90.000000","1.650000","1.000000","800.000000","108.632373","40.144746","56568565.534196"
"Case 13","240.000000","340.000000","90.000000","1.650000","1.500000","0.000000","108.632373","40.144729","56568516.901241"
"Case 14","240.000000","340.000000","90.000000","1.650000","1.500000","400.000000","108.632373","40.143756","56568575.483057"
"Case 15","240.000000","340.000000","90.000000","1.650000","1.500000","800.000000","108.632373","40.143749","56568589.303902"
"Case 16","240.000000","340.000000","90.000000","1.650000","2.000000","0.000000","108.632373","40.143752","56568599.312182"
"Case 17","240.000000","340.000000","90.000000","1.650000","2.000000","400.000000","108.632373","40.143755","56568609.025495"
"Case 18","240.000000","340.000000","90.000000","1.650000","2.000000","800.000000","108.632373","40.143758","56568618.484144"
"Case 19","240.000000","340.000000","90.000000","2.000000","1.000000","0.000000","108.964037","39.524381","58190623.416068"
"Case 20","240.000000","340.000000","90.000000","2.000000","1.000000","400.000000","108.964037","39.524285","58191497.244605"
"Case 21","240.000000","340.000000","90.000000","2.000000","1.000000","800.000000","108.964037","39.524469","58191423.581867"
"Case 22","240.000000","340.000000","90.000000","2.000000","1.500000","0.000000","108.964037","39.524446","58191366.065796"
"Case 23","240.000000","340.000000","90.000000","2.000000","1.500000","400.000000","108.964037","39.523394","58191364.379637"
"Case 24","240.000000","340.000000","90.000000","2.000000","1.500000","800.000000","108.964037","39.523374","58191382.439465"
"Case 25","240.000000","340.000000","90.000000","2.000000","2.000000","0.000000","108.964037","39.523381","58191401.654622"
"Case 26","240.000000","340.000000","90.000000","2.000000","2.000000","400.000000","108.964037","39.523386","58191420.215079"
"Case 27","240.000000","340.000000","90.000000","2.000000","2.000000","800.000000","108.964037","39.523392","58191438.208722"
"Case 28","240.000000","340.000000","100.000000","1.300000","1.000000","0.000000","108.153125","41.106944","51790524.952153"
"Case 29","240.000000","340.000000","100.000000","1.300000","1.000000","400.000000","108.153125","41.105818","51789526.171617"
"Case 30","240.000000","340.000000","100.000000","1.300000","1.000000","800.000000","108.153125","41.105788","51789582.430185"
"Case 31","240.000000","340.000000","100.000000","1.300000","1.500000","0.000000","108.153125","41.105799","51789618.793103"
"Case 32","240.000000","340.000000","100.000000","1.300000","1.500000","400.000000","108.153125","41.106650","51789504.577296"
"Case 33","240.000000","340.000000","100.000000","1.300000","1.500000","800.000000","108.153125","41.106622","51789503.102780"
"Case 34","240.000000","340.000000","100.000000","1.300000","2.000000","0.000000","108.153125","41.106622","51789503.225100"
"Case 35","240.000000","340.000000","100.000000","1.300000","2.000000","400.000000","108.153125","41.106622","51789503.311981"
"Case 36","240.000000","340.000000","100.000000","1.300000","2.000000","800.000000","108.153125","41.106622","51789503.397336"
"Case 37","240.000000","340.000000","100.000000","1.650000","1.000000","0.000000","108.632564","40.146008","56363414.801760"
"Case 38","240.000000","340.000000","100.000000","1.650000","1.000000","400.000000","108.632564","40.144756","56364200.125531"
"Case 39","240.000000","340.000000","100.000000","1.650000","1.000000","800.000000","108.632564","40.144842","56364147.267815"
"Case 40","240.000000","340.000000","100.000000","1.650000","1.500000","0.000000","108.632564","40.144828","56364106.920586"
"Case 41","240.000000","340.000000","100.000000","1.650000","1.500000","400.000000","108.632564","40.144817","56364067.856638"
"Case 42","240.000000","340.000000","100.000000","1.650000","1.500000","800.000000","108.632564","40.144068","56364207.112456"
"Case 43","240.000000","340.000000","100.000000","1.650000","2.000000","0.000000","108.632564","40.144097","56364210.084448"
"Case 44","240.000000","340.000000","100.000000","1.650000","2.000000","400.000000","108.632564","40.144098","56364210.395815"
"Case 45","240.000000","340.000000","100.000000","1.650000","2.000000","800.000000","108.632564","40.144098","56364210.712147"
"Case 46","240.000000","340.000000","100.000000","2.000000","1.000000","0.000000","108.960465","39.522747","57979897.771630"
"Case 47","240.000000","340.000000","100.000000","2.000000","1.000000","400.000000","108.960465","39.523658","57980277.119433"
"Case 48","240.000000","340.000000","100.000000","2.000000","1.000000","800.000000","108.960465","39.523720","57980247.296243"
"Case 49","240.000000","340.000000","100.000000","2.000000","1.500000","0.000000","108.960465","39.523712","57980230.805882"
"Case 50","240.000000","340.000000","100.000000","2.000000","1.500000","400.000000","108.960465","39.523707","57980215.029314"
"Case 51","240.000000","340.000000","100.000000","2.000000","1.500000","800.000000","108.960465","39.523704","57980199.737434"
"Case 52","240.000000","340.000000","100.000000","2.000000","2.000000","0.000000","108.960465","39.523699","57980184.854713"
"Case 53","240.000000","340.000000","100.000000","2.000000","2.000000","400.000000","108.960465","39.523695","57980170.430595"
"Case 54","240.000000","340.000000","100.000000","2.000000","2.000000","800.000000","108.960465","39.523690","57980156.460313"
"Case 55","240.000000","340.000000","110.000000","1.300000","1.000000","0.000000","108.153660","41.109610","51578382.619598"
"Case 56","240.000000","340.000000","110.000000","1.300000","1.000000","400.000000","108.153660","41.108861","51577473.619269"
"Case 57","240.000000","340.000000","110.000000","1.300000","1.000000","800.000000","108.153660","41.108800","51577527.448955"
"Case 58","240.000000","340.000000","110.000000","1.300000","1.500000","0.000000","108.153660","41.108811","51577564.482093"
"Case 59","240.000000","340.000000","110.000000","1.300000","1.500000","400.000000","108.153660","41.109649","51577436.831514"
"Case 60","240.000000","340.000000","110.000000","1.300000","1.500000","800.000000","108.153660","41.109625","51577436.335147"
"Case 61","240.000000","340.000000","110.000000","1.300000","2.000000","0.000000","108.153660","41.109625","51577436.997895"
"Case 62","240.000000","340.000000","110.000000","1.300000","2.000000","400.000000","108.153660","41.109626","51577437.617882"
"Case 63","240.000000","340.000000","110.000000","1.300000","2.000000","800.000000","108.153660","41.109626","51577438.224393"
"Case 64","240.000000","340.000000","110.000000","1.650000","1.000000","0.000000","108.632857","40.145853","56155216.213617"
"Case 65","240.000000","340.000000","110.000000","1.650000","1.000000","400.000000","108.632857","40.144545","56156148.343531"
"Case 66","240.000000","340.000000","110.000000","1.650000","1.000000","800.000000","108.632857","40.144637","56156114.961139"
"Case 67","240.000000","340.000000","110.000000","1.650000","1.500000","0.000000","108.632857","40.144628","56156094.808490"
"Case 68","240.000000","340.000000","110.000000","1.650000","1.500000","400.000000","108.632857","40.144623","56156075.362306"
"Case 69","240.000000","340.000000","110.000000","1.650000","1.500000","800.000000","108.632857","40.144618","56156056.424127"
"Case 70","240.000000","340.000000","110.000000","1.650000","2.000000","0.000000","108.632857","40.144613","56156037.985452"
"Case 71","240.000000","340.000000","110.000000","1.650000","2.000000","400.000000","108.632857","40.144608","56156020.033063"
"Case 72","240.000000","340.000000","110.000000","1.650000","2.000000","800.000000","108.632857","40.144241","56156133.058215"
"Case 73","240.000000","340.000000","110.000000","2.000000","1.000000","0.000000","108.960766","39.524751","57771489.635816"
"Case 74","240.000000","340.000000","110.000000","2.000000","1.000000","400.000000","108.960766","39.524485","57772263.002222"
"Case 75","240.000000","340.000000","110.000000","2.000000","1.000000","800.000000","108.960766","39.524576","57772224.975626"
"Case 76","240.000000","340.000000","110.000000","2.000000","1.500000","0.000000","108.960766","39.524564","57772201.321250"
"Case 77","240.000000","340.000000","110.000000","2.000000","1.500000","400.000000","108.960766","39.524558","57772178.484755"
"Case 78","240.000000","340.000000","110.000000","2.000000","1.500000","800.000000","108.960766","39.524551","57772156.496628"
"Case 79","240.000000","340.000000","110.000000","2.000000","2.000000","0.000000","108.960766","39.524545","57772135.202700"
"Case 80","240.000000","340.000000","110.000000","2.000000","2.000000","400.000000","108.960766","39.524539","57772114.527792"
"Case 81","240.000000","340.000000","110.000000","2.000000","2.000000","800.000000","108.960766","39.524200","57772228.582207"
"Case 82","240.000000","350.000000","90.000000","1.300000","1.000000","0.000000","116.784761","23.656050","50624345.624833"
"Case 83","240.000000","350.000000","90.000000","1.300000","1.000000","400.000000","116.784761","23.665937","50623504.325364"
"Case 84","240.000000","350.000000","90.000000","1.300000","1.000000","800.000000","116.784761","23.665290","50623462.331289"
"Case 85","240.000000","350.000000","90.000000","1.300000","1.500000","0.000000","116.784761","23.665289","50623469.570802"
"Case 86","240.000000","350.000000","90.000000","1.300000","1.500000","400.000000","116.784761","23.665290","50623475.703907"
"Case 87","240.000000","350.000000","90.000000","1.300000","1.500000","800.000000","116.784761","23.665291","50623481.697911"
"Case 88","240.000000","350.000000","90.000000","1.300000","2.000000","0.000000","116.784761","23.665292","50623487.573850"
"Case 89","240.000000","350.000000","90.000000","1.300000","2.000000","400.000000","116.784761","23.665293","50623493.335387"
"Case 90","240.000000","350.000000","90.000000","1.300000","2.000000","800.000000","116.784761","23.665293","50623498.980977"
"Case 91","240.000000","350.000000","90.000000","1.650000","1.000000","0.000000","117.387100","22.448581","55590065.844899"
"Case 92","240.000000","350.000000","90.000000","1.650000","1.000000","400.000000","117.387100","22.431162","55591165.975532"
"Case 93","240.000000","350.000000","90.000000","1.650000","1.000000","800.000000","117.387100","22.432156","55591349.729277"
"Case 94","240.000000","350.000000","90.000000","1.650000","1.500000","0.000000","117.387100","22.433135","55591033.910840"
"Case 95","240.000000","350.000000","90.000000","1.650000","1.500000","400.000000","117.387100","22.433016","55591027.584862"
"Case 96","240.000000","350.000000","90.000000","1.650000","1.500000","800.000000","117.387100","22.433017","55591031.200204"
"Case 97","240.000000","350.000000","90.000000","1.650000","2.000000","0.000000","117.387100","22.433017","55591034.421531"
"Case 98","240.000000","350.000000","90.000000","1.650000","2.000000","400.000000","117.387100","22.433018","55591037.589691"
"Case 99","240.000000","350.000000","90.000000","1.650000","2.000000","800.000000","117.387100","22.433018","55591040.711035"
"Case 100","240.000000","350.000000","90.000000","2.000000","1.000000","0.000000","117.799798","21.679469","58819697.498887"
"Case 101","240.000000","350.000000","90.000000","2.000000","1.000000","400.000000","117.799798","21.662264","58820734.032169"
"Case 102","240.000000","350.000000","90.000000","2.000000","1.000000","800.000000","117.799798","21.663380","58820787.491155"
"Case 103","240.000000","350.000000","90.000000","2.000000","1.500000","0.000000","117.799798","21.661043","58820597.939264"
"Case 104","240.000000","350.000000","90.000000","2.000000","1.500000","400.000000","117.799798","21.660881","58820657.447478"
"Case 105","240.000000","350.000000","90.000000","2.000000","1.500000","800.000000","117.799798","21.660889","58820712.048545"
"Case 106","240.000000","350.000000","90.000000","2.000000","2.000000","0.000000","117.799798","21.660957","58820723.056333"
"Case 107","240.000000","350.000000","90.000000","2.000000","2.000000","400.000000","117.799798","21.661007","58820769.517610"
"Case 108","240.000000","350.000000","90.000000","2.000000","2.000000","800.000000","117.799798","21.661010","58820812.651903"
"Case 109","240.000000","350.000000","100.000000","1.300000","1.000000","0.000000","116.783081","23.655430","50405665.110106"
"Case 110","240.000000","350.000000","100.000000","1.300000","1.000000","400.000000","116.783081","23.668773","50404591.710885"
"Case 111","240.000000","350.000000","100.000000","1.300000","1.000000","800.000000","116.783081","23.667814","50404546.065391"
"Case 112","240.000000","350.000000","100.000000","1.300000","1.500000","0.000000","116.783081","23.667812","50404584.286863"
"Case 113","240.000000","350.000000","100.000000","1.300000","1.500000","400.000000","116.783081","23.667817","50404620.608173"
"Case 114","240.000000","350.000000","100.000000","1.300000","1.500000","800.000000","116.783081","23.668808","50404773.512664"
"Case 115","240.000000","350.000000","100.000000","1.300000","2.000000","0.000000","116.783081","23.668894","50404753.224804"
"Case 116","240.000000","350.000000","100.000000","1.300000","2.000000","400.000000","116.783081","23.668889","50404735.828283"
"Case 117","240.000000","350.000000","100.000000","1.300000","2.000000","800.000000","116.783081","23.668887","50404719.099454"
"Case 118","240.000000","350.000000","100.000000","1.650000","1.000000","0.000000","117.387504","22.448104","55388739.848357"
"Case 119","240.000000","350.000000","100.000000","1.650000","1.000000","400.000000","117.387504","22.431983","55389881.995577"
"Case 120","240.000000","350.000000","100.000000","1.650000","1.000000","800.000000","117.387504","22.434390","55389781.402489"
"Case 121","240.000000","350.000000","100.000000","1.650000","1.500000","0.000000","117.387504","22.434258","55389759.333301"
"Case 122","240.000000","350.000000","100.000000","1.650000","1.500000","400.000000","117.387504","22.434255","55389753.939525"
"Case 123","240.000000","350.000000","100.000000","1.650000","1.500000","800.000000","117.387504","22.434255","55389748.530044"
"Case 124","240.000000","350.000000","100.000000","1.650000","2.000000","0.000000","117.387504","22.434254","55389743.213729"
"Case 125","240.000000","350.000000","100.000000","1.650000","2.000000","400.000000","117.387504","22.434254","55389737.999221"
"Case 126","240.000000","350.000000","100.000000","1.650000","2.000000","800.000000","117.387504","22.434253","55389732.884445"
"Case 127","240.000000","350.000000","100.000000","2.000000","1.000000","0.000000","117.777346","21.629417","58611201.093201"
"Case 128","240.000000","350.000000","100.000000","2.000000","1.000000","400.000000","117.777346","21.621498","58610675.276353"
"Case 129","240.000000","350.000000","100.000000","2.000000","1.000000","800.000000","117.777346","21.624442","58610562.413536"
"Case 130","240.000000","350.000000","100.000000","2.000000","1.500000","0.000000","117.777346","21.624318","58610520.293235"
"Case 131","240.000000","350.000000","100.000000","2.000000","1.500000","400.000000","117.777346","21.624312","58610506.311683"
"Case 132","240.000000","350.000000","100.000000","2.000000","1.500000","800.000000","117.777346","21.624311","58610492.875266"
"Case 133","240.000000","350.000000","100.000000","2.000000","2.000000","0.000000","117.777346","21.624310","58610479.659371"
"Case 134","240.000000","350.000000","100.000000","2.000000","2.000000","400.000000","117.777346","21.624309","58610466.678641"
"Case 135","240.000000","350.000000","100.000000","2.000000","2.000000","800.000000","117.777346","21.624308","58610453.929101"
"Case 136","240.000000","350.000000","110.000000","1.300000","1.000000","0.000000","116.779275","23.653179","50195185.849914"
"Case 137","240.000000","350.000000","110.000000","1.300000","1.000000","400.000000","116.779275","23.662973","50194029.801318"
"Case 138","240.000000","350.000000","110.000000","1.300000","1.000000","800.000000","116.779275","23.663983","50194368.531618"
"Case 139","240.000000","350.000000","110.000000","1.300000","1.500000","0.000000","116.779275","23.664211","50194339.610648"
"Case 140","240.000000","350.000000","110.000000","1.300000","1.500000","400.000000","116.779275","23.664203","50194309.420828"
"Case 141","240.000000","350.000000","110.000000","1.300000","1.500000","800.000000","116.779275","23.664200","50194280.445250"
"Case 142","240.000000","350.000000","110.000000","1.300000","2.000000","0.000000","116.779275","23.663468","50194420.787154"
"Case 143","240.000000","350.000000","110.000000","1.300000","2.000000","400.000000","116.779275","23.663523","50194425.939635"
"Case 144","240.000000","350.000000","110.000000","1.300000","2.000000","800.000000","116.779275","23.663524","50194425.784533"
"Case 145","240.000000","350.000000","110.000000","1.650000","1.000000","0.000000","117.387352","22.447830","55184693.096075"
"Case 146","240.000000","350.000000","110.000000","1.650000","1.000000","400.000000","117.387352","22.433534","55186115.198586"
"Case 147","240.000000","350.000000","110.000000","1.650000","1.000000","800.000000","117.387352","22.432907","55185592.092924"
"Case 148","240.000000","350.000000","110.000000","1.650000","1.500000","0.000000","117.387352","22.432488","55185642.772975"
"Case 149","240.000000","350.000000","110.000000","1.650000","1.500000","400.000000","117.387352","22.432495","55185708.757203"
"Case 150","240.000000","350.000000","110.000000","1.650000","1.500000","800.000000","117.387352","22.433792","55185628.121688"
"Case 151","240.000000","350.000000","110.000000","1.650000","2.000000","0.000000","117.387352","22.433809","55185610.113705"
"Case 152","240.000000","350.000000","110.000000","1.650000","2.000000","400.000000","117.387352","22.433806","55185597.558443"
"Case 153","240.000000","350.000000","110.000000","1.650000","2.000000","800.000000","117.387352","22.433805","55185585.414657"
"Case 154","240.000000","350.000000","110.000000","2.000000","1.000000","0.000000","117.799924","21.674228","58415334.742088"
"Case 155","240.000000","350.000000","110.000000","2.000000","1.000000","400.000000","117.799924","21.659770","58416597.502210"
"Case 156","240.000000","350.000000","110.000000","2.000000","1.000000","800.000000","117.799924","21.659775","58416061.295891"
"Case 157","240.000000","350.000000","110.000000","2.000000","1.500000","0.000000","117.799924","21.659138","58416122.142702"
"Case 158","240.000000","350.000000","110.000000","2.000000","1.500000","400.000000","117.799924","21.660915","58416146.859587"
"Case 159","240.000000","350.000000","110.000000","2.000000","1.500000","800.000000","117.799924","21.661048","58416114.168392"
"Case 160","240.000000","350.000000","110.000000","2.000000","2.000000","0.000000","117.799924","21.661044","58416080.765349"
"Case 161","240.000000","350.000000","110.000000","2.000000","2.000000","400.000000","117.799924","21.661041","58416048.521738"
"Case 162","240.000000","350.000000","110.000000","2.000000","2.000000","800.000000","117.799924","21.661038","58416016.860140"
"Case 163","240.000000","360.000000","90.000000","1.300000","1.000000","0.000000","124.101228","8.837043","48632463.670201"
"Case 164","240.000000","360.000000","90.000000","1.300000","1.000000","400.000000","124.101228","8.823558","48632333.695777"
"Case 165","240.000000","360.000000","90.000000","1.300000","1.000000","800.000000","124.101228","8.827030","48632324.290016"
"Case 166","240.000000","360.000000","90.000000","1.300000","1.500000","0.000000","124.101228","8.827068","48632278.226692"
"Case 167","240.000000","360.000000","90.000000","1.300000","1.500000","400.000000","124.101228","8.827063","48632241.326007"
"Case 168","240.000000","360.000000","90.000000","1.300000","1.500000","800.000000","124.101228","8.826187","48632334.267786"
"Case 169","240.000000","360.000000","90.000000","1.300000","2.000000","0.000000","124.101228","8.826199","48632341.013237"
"Case 170","240.000000","360.000000","90.000000","1.300000","2.000000","400.000000","124.101228","8.826201","48632341.651483"
"Case 171","240.000000","360.000000","90.000000","1.300000","2.000000","800.000000","124.101228","8.826201","48632342.020682"
"Case 172","240.000000","360.000000","90.000000","1.650000","1.000000","0.000000","124.907954","7.215457","54291293.879373"
"Case 173","240.000000","360.000000","90.000000","1.650000","1.000000","400.000000","124.907954","7.218844","54287210.233019"
"Case 174","240.000000","360.000000","90.000000","1.650000","1.000000","800.000000","124.907954","7.222440","54287884.466966"
"Case 175","240.000000","360.000000","90.000000","1.650000","1.500000","0.000000","124.907954","7.222717","54287486.739375"
"Case 176","240.000000","360.000000","90.000000","1.650000","1.500000","400.000000","124.907954","7.219409","54287616.070836"
"Case 177","240.000000","360.000000","90.000000","1.650000","1.500000","800.000000","124.907954","7.219462","54287734.099983"
"Case 178","240.000000","360.000000","90.000000","1.650000","2.000000","0.000000","124.907954","7.221413","54287702.122495"
"Case 179","240.000000","360.000000","90.000000","1.650000","2.000000","400.000000","124.907954","7.221427","54287681.933946"
"Case 180","240.000000","360.000000","90.000000","1.650000","2.000000","800.000000","124.907954","7.221425","54287669.454610"
"Case 181","240.000000","360.000000","90.000000","2.000000","1.000000","0.000000","125.416184","6.245893","58757402.281947"
"Case 182","240.000000","360.000000","90.000000","2.000000","1.000000","400.000000","125.416184","6.218329","58754490.334772"
"Case 183","240.000000","360.000000","90.000000","2.000000","1.000000","800.000000","125.416184","6.231589","58755738.211638"
"Case 184","240.000000","360.000000","90.000000","2.000000","1.500000","0.000000","125.416184","6.225613","58755237.154211"
"Case 185","240.000000","360.000000","90.000000","2.000000","1.500000","400.000000","125.416184","6.228270","58755469.679681"
"Case 186","240.000000","360.000000","90.000000","2.000000","1.500000","800.000000","125.416184","6.228701","58755438.339137"
"Case 187","240.000000","360.000000","90.000000","2.000000","2.000000","0.000000","125.416184","6.227065","58755365.737412"
"Case 188","240.000000","360.000000","90.000000","2.000000","2.000000","400.000000","125.416184","6.226862","58755341.497088"
"Case 189","240.000000","360.000000","90.000000","2.000000","2.000000","800.000000","125.416184","6.226854","58755365.067628"
"Case 190","240.000000","360.000000","100.000000","1.300000","1.000000","0.000000","124.100030","8.835337","48433943.402845"
"Case 191","240.000000","360.000000","100.000000","1.300000","1.000000","400.000000","124.100030","8.822472","48433716.593716"
"Case 192","240.000000","360.000000","100.000000","1.300000","1.000000","800.000000","124.100030","8.825591","48433753.085654"
"Case 193","240.000000","360.000000","100.000000","1.300000","1.500000","0.000000","124.100030","8.825635","48433719.985616"
"Case 194","240.000000","360.000000","100.000000","1.300000","1.500000","400.000000","124.100030","8.825631","48433695.001638"
"Case 195","240.000000","360.000000","100.000000","1.300000","1.500000","800.000000","124.100030","8.825630","48433671.162473"
"Case 196","240.000000","360.000000","100.000000","1.300000","2.000000","0.000000","124.100030","8.824868","48433752.030026"
"Case 197","240.000000","360.000000","100.000000","1.300000","2.000000","400.000000","124.100030","8.824876","48433765.049225"
"Case 198","240.000000","360.000000","100.000000","1.300000","2.000000","800.000000","124.100030","8.824877","48433773.142325"
"Case 199","240.000000","360.000000","100.000000","1.650000","1.000000","0.000000","124.907451","7.245997","54091662.403949"
"Case 200","240.000000","360.000000","100.000000","1.650000","1.000000","400.000000","124.907451","7.209637","54089155.779195"
"Case 201","240.000000","360.000000","100.000000","1.650000","1.000000","800.000000","124.907451","7.225047","54090122.594249"
"Case 202","240.000000","360.000000","100.000000","1.650000","1.500000","0.000000","124.907451","7.218719","54089737.340836"
"Case 203","240.000000","360.000000","100.000000","1.650000","1.500000","400.000000","124.907451","7.221278","54089875.022264"
"Case 204","240.000000","360.000000","100.000000","1.650000","1.500000","800.000000","124.907451","7.221527","54089852.933231"
"Case 205","240.000000","360.000000","100.000000","1.650000","2.000000","0.000000","124.907451","7.221533","54089798.666904"
"Case 206","240.000000","360.000000","100.000000","1.650000","2.000000","400.000000","124.907451","7.220234","54089813.762721"
"Case 207","240.000000","360.000000","100.000000","1.650000","2.000000","800.000000","124.907451","7.220129","54089824.546384"
"Case 208","240.000000","360.000000","100.000000","2.000000","1.000000","0.000000","125.423568","6.256222","58576942.639004"
"Case 209","240.000000","360.000000","100.000000","2.000000","1.000000","400.000000","125.423568","6.224293","58574405.775635"
"Case 210","240.000000","360.000000","100.000000","2.000000","1.000000","800.000000","125.423568","6.236089","58575636.930147"
"Case 211","240.000000","360.000000","100.000000","2.000000","1.500000","0.000000","125.423568","6.233109","58575007.594138"
"Case 212","240.000000","360.000000","100.000000","2.000000","1.500000","400.000000","125.423568","6.233741","58575277.821598"
"Case 213","240.000000","360.000000","100.000000","2.000000","1.500000","800.000000","125.423568","6.234103","58575318.494384"
"Case 214","240.000000","360.000000","100.000000","2.000000","2.000000","0.000000","125.423568","6.234118","58575283.085811"
"Case 215","240.000000","360.000000","100.000000","2.000000","2.000000","400.000000","125.423568","6.234121","58575245.186472"
"Case 216","240.000000","360.000000","100.000000","2.000000","2.000000","800.000000","125.423568","6.234123","58575207.563230"
"Case 217","240.000000","360.000000","110.000000","1.300000","1.000000","0.000000","124.101360","8.837095","48231686.240988"
"Case 218","240.000000","360.000000","110.000000","1.300000","1.000000","400.000000","124.101360","8.822096","48231785.577646"
"Case 219","240.000000","360.000000","110.000000","1.300000","1.000000","800.000000","124.101360","8.826245","48231697.541521"
"Case 220","240.000000","360.000000","110.000000","1.300000","1.500000","0.000000","124.101360","8.826200","48231634.998765"
"Case 221","240.000000","360.000000","110.000000","1.300000","1.500000","400.000000","124.101360","8.826191","48231595.977649"
"Case 222","240.000000","360.000000","110.000000","1.300000","1.500000","800.000000","124.101360","8.824887","48231769.413413"
"Case 223","240.000000","360.000000","110.000000","1.300000","2.000000","0.000000","124.101360","8.824952","48231803.167843"
"Case 224","240.000000","360.000000","110.000000","1.300000","2.000000","400.000000","124.101360","8.824957","48231822.690604"
"Case 225","240.000000","360.000000","110.000000","1.300000","2.000000","800.000000","124.101360","8.824958","48231841.332373"
"Case 226","240.000000","360.000000","110.000000","1.650000","1.000000","0.000000","124.907954","7.248894","53867538.174376"
"Case 227","240.000000","360.000000","110.000000","1.650000","1.000000","400.000000","124.907954","7.212376","53864820.049355"
"Case 228","240.000000","360.000000","110.000000","1.650000","1.000000","800.000000","124.907954","7.226374","53865776.239231"
"Case 229","240.000000","360.000000","110.000000","1.650000","1.500000","0.000000","124.907954","7.221173","53865463.971294"
"Case 230","240.000000","360.000000","110.000000","1.650000","1.500000","400.000000","124.907954","7.223086","53865576.058015"
"Case 231","240.000000","360.000000","110.000000","1.650000","1.500000","800.000000","124.907954","7.223284","53865561.499100"
"Case 232","240.000000","360.000000","110.000000","1.650000","2.000000","0.000000","124.907954","7.223289","53865519.996136"
"Case 233","240.000000","360.000000","110.000000","1.650000","2.000000","400.000000","124.907954","7.223290","53865478.632078"
"Case 234","240.000000","360.000000","110.000000","1.650000","2.000000","800.000000","124.907954","7.222362","53865534.100291"
"Case 235","240.000000","360.000000","110.000000","2.000000","1.000000","0.000000","125.423418","6.257839","58342416.053910"
"Case 236","240.000000","360.000000","110.000000","2.000000","1.000000","400.000000","125.423418","6.224374","58339777.025858"
"Case 237","240.000000","360.000000","110.000000","2.000000","1.000000","800.000000","125.423418","6.239404","58341007.819714"
"Case 238","240.000000","360.000000","110.000000","2.000000","1.500000","0.000000","125.423418","6.232646","58340450.373174"
"Case 239","240.000000","360.000000","110.000000","2.000000","1.500000","400.000000","125.423418","6.235700","58340721.275813"
"Case 240","240.000000","360.000000","110.000000","2.000000","1.500000","800.000000","125.423418","6.234320","58340608.013391"
"Case 241","240.000000","360.000000","110.000000","2.000000","2.000000","0.000000","125.423418","6.234133","58340553.916898"
