State,"5 - Temperature","6 - Temperature","8 - Temperature","T-101 - Spec Value (Reflux Ratio)","T-100 - Spec Value (Reflux Ratio)","VLV-100 - Pressure Drop","10 Out - Master Comp Molar Flow (diM-Ether)","15 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - A10: Q_sum"
"Case 242","240.000000","360.000000","110.000000","2.000000","2.000000","400.000000","125.423418","6.234128","58340542.138752"
"Case 243","240.000000","360.000000","110.000000","2.000000","2.000000","800.000000","125.423418","6.234129","58340531.496455"
"Case 244","250.000000","340.000000","90.000000","1.300000","1.000000","0.000000","111.301610","34.707763","51498824.751263"
"Case 245","250.000000","340.000000","90.000000","1.300000","1.000000","400.000000","111.301610","34.715823","51497833.670251"
"Case 246","250.000000","340.000000","90.000000","1.300000","1.000000","800.000000","111.301610","34.718290","51497811.406698"
"Case 247","250.000000","340.000000","90.000000","1.300000","1.500000","0.000000","111.301610","34.718213","51497806.062958"
"Case 248","250.000000","340.000000","90.000000","1.300000","1.500000","400.000000","111.301610","34.718213","51497810.624293"
"Case 249","250.000000","340.000000","90.000000","1.300000","1.500000","800.000000","111.301610","34.718214","51497814.998816"
"Case 250","250.000000","340.000000","90.000000","1.300000","2.000000","0.000000","111.301610","34.718215","51497819.279494"
"Case 251","250.000000","340.000000","90.000000","1.300000","2.000000","400.000000","111.301610","34.718216","51497823.468960"
"Case 252","250.000000","340.000000","90.000000","1.300000","2.000000","800.000000","111.301610","34.718217","51497827.569117"
"Case 253","250.000000","340.000000","90.000000","1.650000","1.000000","0.000000","111.812303","33.644704","56232282.207707"
"Case 254","250.000000","340.000000","90.000000","1.650000","1.000000","400.000000","111.812303","33.641535","56232354.441306"
"Case 255","250.000000","340.000000","90.000000","1.650000","1.000000","800.000000","111.812303","33.641738","56232374.996006"
"Case 256","250.000000","340.000000","90.000000","1.650000","1.500000","0.000000","111.812303","33.641740","56232375.152198"
"Case 257","250.000000","340.000000","90.000000","1.650000","1.500000","400.000000","111.812303","33.641740","56232375.528621"
"Case 258","250.000000","340.000000","90.000000","1.650000","1.500000","800.000000","111.812303","33.641740","56232375.899698"
"Case 259","250.000000","340.000000","90.000000","1.650000","2.000000","0.000000","111.812303","33.641740","56232376.261806"
"Case 260","250.000000","340.000000","90.000000","1.650000","2.000000","400.000000","111.812303","33.641740","56232376.615304"
"Case 261","250.000000","340.000000","90.000000","1.650000","2.000000","800.000000","111.812303","33.641740","56232376.960396"
"Case 262","250.000000","340.000000","90.000000","2.000000","1.000000","0.000000","112.186391","33.008443","58412242.601599"
"Case 263","250.000000","340.000000","90.000000","2.000000","1.000000","400.000000","112.186391","33.005489","58413579.241982"
"Case 264","250.000000","340.000000","90.000000","2.000000","1.000000","800.000000","112.186391","33.005888","58413462.084969"
"Case 265","250.000000","340.000000","90.000000","2.000000","1.500000","0.000000","112.186391","33.004026","58413571.871924"
"Case 266","250.000000","340.000000","90.000000","2.000000","1.500000","400.000000","112.186391","33.004090","58413588.084532"
"Case 267","250.000000","340.000000","90.000000","2.000000","1.500000","800.000000","112.186391","33.004093","58413597.560633"
"Case 268","250.000000","340.000000","90.000000","2.000000","2.000000","0.000000","112.186391","33.004095","58413606.810004"
"Case 269","250.000000","340.000000","90.000000","2.000000","2.000000","400.000000","112.186391","33.004097","58413615.822172"
"Case 270","250.000000","340.000000","90.000000","2.000000","2.000000","800.000000","112.186391","33.004099","58413624.598310"
"Case 271","250.000000","340.000000","100.000000","1.300000","1.000000","0.000000","111.308006","34.718805","51329435.267716"
"Case 272","250.000000","340.000000","100.000000","1.300000","1.000000","400.000000","111.308006","34.721842","51328321.382192"
"Case 273","250.000000","340.000000","100.000000","1.300000","1.000000","800.000000","111.308006","34.721592","51328383.106229"
"Case 274","250.000000","340.000000","100.000000","1.300000","1.500000","0.000000","111.308006","34.722816","51328326.251789"
"Case 275","250.000000","340.000000","100.000000","1.300000","1.500000","400.000000","111.308006","34.722778","51328320.092961"
"Case 276","250.000000","340.000000","100.000000","1.300000","1.500000","800.000000","111.308006","34.722777","51328318.313413"
"Case 277","250.000000","340.000000","100.000000","1.300000","2.000000","0.000000","111.308006","34.722777","51328316.552989"
"Case 278","250.000000","340.000000","100.000000","1.300000","2.000000","400.000000","111.308006","34.722777","51328314.828398"
"Case 279","250.000000","340.000000","100.000000","1.300000","2.000000","800.000000","111.308006","34.722776","51328313.140612"
"Case 280","250.000000","340.000000","100.000000","1.650000","1.000000","0.000000","111.830893","33.680555","56047514.758543"
"Case 281","250.000000","340.000000","100.000000","1.650000","1.000000","400.000000","111.830893","33.676711","56048606.977193"
"Case 282","250.000000","340.000000","100.000000","1.650000","1.000000","800.000000","111.830893","33.677008","56048547.926084"
"Case 283","250.000000","340.000000","100.000000","1.650000","1.500000","0.000000","111.830893","33.676990","56048489.933177"
"Case 284","250.000000","340.000000","100.000000","1.650000","1.500000","400.000000","111.830893","33.675845","56048580.431357"
"Case 285","250.000000","340.000000","100.000000","1.650000","1.500000","800.000000","111.830893","33.675879","56048591.746531"
"Case 286","250.000000","340.000000","100.000000","1.650000","2.000000","0.000000","111.830893","33.675881","56048596.808162"
"Case 287","250.000000","340.000000","100.000000","1.650000","2.000000","400.000000","111.830893","33.675882","56048601.768823"
"Case 288","250.000000","340.000000","100.000000","1.650000","2.000000","800.000000","111.830893","33.675883","56048606.612999"
"Case 289","250.000000","340.000000","100.000000","2.000000","1.000000","0.000000","112.186253","33.009296","58210078.802516"
"Case 290","250.000000","340.000000","100.000000","2.000000","1.000000","400.000000","112.186253","33.002717","58210678.357104"
"Case 291","250.000000","340.000000","100.000000","2.000000","1.000000","800.000000","112.186253","33.002800","58210703.292984"
"Case 292","250.000000","340.000000","100.000000","2.000000","1.500000","0.000000","112.186253","33.002806","58210722.203784"
"Case 293","250.000000","340.000000","100.000000","2.000000","1.500000","400.000000","112.186253","33.002810","58210740.723596"
"Case 294","250.000000","340.000000","100.000000","2.000000","1.500000","800.000000","112.186253","33.002814","58210758.764163"
"Case 295","250.000000","340.000000","100.000000","2.000000","2.000000","0.000000","112.186253","33.002818","58210776.333830"
"Case 296","250.000000","340.000000","100.000000","2.000000","2.000000","400.000000","112.186253","33.002821","58210793.444935"
"Case 297","250.000000","340.000000","100.000000","2.000000","2.000000","800.000000","112.186253","33.002825","58210810.111840"
"Case 298","250.000000","340.000000","110.000000","1.300000","1.000000","0.000000","111.307738","34.749771","51124062.106537"
"Case 299","250.000000","340.000000","110.000000","1.300000","1.000000","400.000000","111.307738","34.753795","51122604.342007"
"Case 300","250.000000","340.000000","110.000000","1.300000","1.000000","800.000000","111.307738","34.716309","51121373.382937"
"Case 301","250.000000","340.000000","110.000000","1.300000","1.500000","0.000000","111.307738","34.721684","51120987.790874"
"Case 302","250.000000","340.000000","110.000000","1.300000","1.500000","400.000000","111.307738","34.721479","51121001.734199"
"Case 303","250.000000","340.000000","110.000000","1.300000","1.500000","800.000000","111.307738","34.722794","51121049.859722"
"Case 304","250.000000","340.000000","110.000000","1.300000","2.000000","0.000000","111.307738","34.722778","51121011.441146"
"Case 305","250.000000","340.000000","110.000000","1.300000","2.000000","400.000000","111.307738","34.722771","51120979.372908"
"Case 306","250.000000","340.000000","110.000000","1.300000","2.000000","800.000000","111.307738","34.722765","51120948.002147"
"Case 307","250.000000","340.000000","110.000000","1.650000","1.000000","0.000000","111.831361","33.678647","55841251.502257"
"Case 308","250.000000","340.000000","110.000000","1.650000","1.000000","400.000000","111.831361","33.675540","55842305.811365"
"Case 309","250.000000","340.000000","110.000000","1.650000","1.000000","800.000000","111.831361","33.675844","55842230.430426"
"Case 310","250.000000","340.000000","110.000000","1.650000","1.500000","0.000000","111.831361","33.674208","55842259.334558"
"Case 311","250.000000","340.000000","110.000000","1.650000","1.500000","400.000000","111.831361","33.674226","55842282.223499"
"Case 312","250.000000","340.000000","110.000000","1.650000","1.500000","800.000000","111.831361","33.674232","55842303.661700"
"Case 313","250.000000","340.000000","110.000000","1.650000","2.000000","0.000000","111.831361","33.674236","55842324.611194"
"Case 314","250.000000","340.000000","110.000000","1.650000","2.000000","400.000000","111.831361","33.674240","55842345.048473"
"Case 315","250.000000","340.000000","110.000000","1.650000","2.000000","800.000000","111.831361","33.674238","55842185.248620"
"Case 316","250.000000","340.000000","110.000000","2.000000","1.000000","0.000000","112.185789","33.008756","58001295.535977"
"Case 317","250.000000","340.000000","110.000000","2.000000","1.000000","400.000000","112.185789","33.003767","58002034.917088"
"Case 318","250.000000","340.000000","110.000000","2.000000","1.000000","800.000000","112.185789","33.004061","58002025.482350"
"Case 319","250.000000","340.000000","110.000000","2.000000","1.500000","0.000000","112.185789","33.004053","58002002.527522"
"Case 320","250.000000","340.000000","110.000000","2.000000","1.500000","400.000000","112.185789","33.004048","58001980.850253"
"Case 321","250.000000","340.000000","110.000000","2.000000","1.500000","800.000000","112.185789","33.004044","58001959.739563"
"Case 322","250.000000","340.000000","110.000000","2.000000","2.000000","0.000000","112.185789","33.004039","58001939.180057"
"Case 323","250.000000","340.000000","110.000000","2.000000","2.000000","400.000000","112.185789","33.004035","58001919.157624"
"Case 324","250.000000","340.000000","110.000000","2.000000","2.000000","800.000000","112.185789","33.004031","58001899.658225"
"Case 325","250.000000","350.000000","90.000000","1.300000","1.000000","0.000000","119.367235","18.397985","50105672.205285"
"Case 326","250.000000","350.000000","90.000000","1.300000","1.000000","400.000000","119.367235","18.423388","50104008.869449"
"Case 327","250.000000","350.000000","90.000000","1.300000","1.000000","800.000000","119.367235","18.421152","50104572.512923"
"Case 328","250.000000","350.000000","90.000000","1.300000","1.500000","0.000000","119.367235","18.421702","50104583.916131"
"Case 329","250.000000","350.000000","90.000000","1.300000","1.500000","400.000000","119.367235","18.421704","50104559.018060"
"Case 330","250.000000","350.000000","90.000000","1.300000","1.500000","800.000000","119.367235","18.421702","50104535.223532"
"Case 331","250.000000","350.000000","90.000000","1.300000","2.000000","0.000000","119.367235","18.421700","50104511.885771"
"Case 332","250.000000","350.000000","90.000000","1.300000","2.000000","400.000000","119.367235","18.420932","50104449.747459"
"Case 333","250.000000","350.000000","90.000000","1.300000","2.000000","800.000000","119.367235","18.420832","50104470.193986"
"Case 334","250.000000","350.000000","90.000000","1.650000","1.000000","0.000000","120.025035","17.117848","55204399.667899"
"Case 335","250.000000","350.000000","90.000000","1.650000","1.000000","400.000000","120.025035","17.090377","55205340.621973"
"Case 336","250.000000","350.000000","90.000000","1.650000","1.000000","800.000000","120.025035","17.093598","55204998.725884"
"Case 337","250.000000","350.000000","90.000000","1.650000","1.500000","0.000000","120.025035","17.093166","55204982.348784"
"Case 338","250.000000","350.000000","90.000000","1.650000","1.500000","400.000000","120.025035","17.093158","55205013.665363"
"Case 339","250.000000","350.000000","90.000000","1.650000","1.500000","800.000000","120.025035","17.093160","55205044.636109"
"Case 340","250.000000","350.000000","90.000000","1.650000","2.000000","0.000000","120.025035","17.093161","55205075.035640"
"Case 341","250.000000","350.000000","90.000000","1.650000","2.000000","400.000000","120.025035","17.093929","55205058.367716"
"Case 342","250.000000","350.000000","90.000000","1.650000","2.000000","800.000000","120.025035","17.094000","55205041.594031"
"Case 343","250.000000","350.000000","90.000000","2.000000","1.000000","0.000000","120.470986","16.282801","59021132.385762"
"Case 344","250.000000","350.000000","90.000000","2.000000","1.000000","400.000000","120.470986","16.255605","59022081.776268"
"Case 345","250.000000","350.000000","90.000000","2.000000","1.000000","800.000000","120.470986","16.260131","59022055.579477"
"Case 346","250.000000","350.000000","90.000000","2.000000","1.500000","0.000000","120.470986","16.260057","59021995.173023"
"Case 347","250.000000","350.000000","90.000000","2.000000","1.500000","400.000000","120.470986","16.260049","59021963.879223"
"Case 348","250.000000","350.000000","90.000000","2.000000","1.500000","800.000000","120.470986","16.260049","59021933.812252"
"Case 349","250.000000","350.000000","90.000000","2.000000","2.000000","0.000000","120.470986","16.260049","59021904.174623"
"Case 350","250.000000","350.000000","90.000000","2.000000","2.000000","400.000000","120.470986","16.259554","59022025.022624"
"Case 351","250.000000","350.000000","90.000000","2.000000","2.000000","800.000000","120.470986","16.259535","59022032.899286"
"Case 352","250.000000","350.000000","100.000000","1.300000","1.000000","0.000000","119.372470","18.422924","49876024.855063"
"Case 353","250.000000","350.000000","100.000000","1.300000","1.000000","400.000000","119.372470","18.421733","49877161.558562"
"Case 354","250.000000","350.000000","100.000000","1.300000","1.000000","800.000000","119.372470","18.441256","49875620.452109"
"Case 355","250.000000","350.000000","100.000000","1.300000","1.500000","0.000000","119.372470","18.438848","49875914.523871"
"Case 356","250.000000","350.000000","100.000000","1.300000","1.500000","400.000000","119.372470","18.439153","49875920.935990"
"Case 357","250.000000","350.000000","100.000000","1.300000","1.500000","800.000000","119.372470","18.439155","49875901.366447"
"Case 358","250.000000","350.000000","100.000000","1.300000","2.000000","0.000000","119.372470","18.439153","49875882.423773"
"Case 359","250.000000","350.000000","100.000000","1.300000","2.000000","400.000000","119.372470","18.439152","49875863.863405"
"Case 360","250.000000","350.000000","100.000000","1.300000","2.000000","800.000000","119.372470","18.439150","49875845.655256"
"Case 361","250.000000","350.000000","100.000000","1.650000","1.000000","0.000000","120.027131","17.116554","55009003.245258"
"Case 362","250.000000","350.000000","100.000000","1.650000","1.000000","400.000000","120.027131","17.091706","55009748.917408"
"Case 363","250.000000","350.000000","100.000000","1.650000","1.000000","800.000000","120.027131","17.096813","55009808.287839"
"Case 364","250.000000","350.000000","100.000000","1.650000","1.500000","0.000000","120.027131","17.096694","55009744.792660"
"Case 365","250.000000","350.000000","100.000000","1.650000","1.500000","400.000000","120.027131","17.096683","55009716.547992"
"Case 366","250.000000","350.000000","100.000000","1.650000","1.500000","800.000000","120.027131","17.096682","55009689.656311"
"Case 367","250.000000","350.000000","100.000000","1.650000","2.000000","0.000000","120.027131","17.096106","55009784.940294"
"Case 368","250.000000","350.000000","100.000000","1.650000","2.000000","400.000000","120.027131","17.096111","55009794.712926"
"Case 369","250.000000","350.000000","100.000000","1.650000","2.000000","800.000000","120.027131","17.096112","55009801.119296"
"Case 370","250.000000","350.000000","100.000000","2.000000","1.000000","0.000000","120.471266","16.282832","58821605.706023"
"Case 371","250.000000","350.000000","100.000000","2.000000","1.000000","400.000000","120.471266","16.256746","58822685.275129"
"Case 372","250.000000","350.000000","100.000000","2.000000","1.000000","800.000000","120.471266","16.260339","58822269.895181"
"Case 373","250.000000","350.000000","100.000000","2.000000","1.500000","0.000000","120.471266","16.259864","58822239.445364"
"Case 374","250.000000","350.000000","100.000000","2.000000","1.500000","400.000000","120.471266","16.259851","58822277.336250"
"Case 375","250.000000","350.000000","100.000000","2.000000","1.500000","800.000000","120.471266","16.259852","58822315.410057"
"Case 376","250.000000","350.000000","100.000000","2.000000","2.000000","0.000000","120.471266","16.259853","58822352.907517"
"Case 377","250.000000","350.000000","100.000000","2.000000","2.000000","400.000000","120.471266","16.260631","58822351.696733"
"Case 378","250.000000","350.000000","100.000000","2.000000","2.000000","800.000000","120.471266","16.260735","58822334.087949"
"Case 379","250.000000","350.000000","110.000000","1.300000","1.000000","0.000000","119.372190","18.416706","49682994.233698"
"Case 380","250.000000","350.000000","110.000000","1.300000","1.000000","400.000000","119.372190","18.436953","49681715.688177"
"Case 381","250.000000","350.000000","110.000000","1.300000","1.000000","800.000000","119.372190","18.436955","49682112.397553"
"Case 382","250.000000","350.000000","110.000000","1.300000","1.500000","0.000000","119.372190","18.437116","49682057.052619"
"Case 383","250.000000","350.000000","110.000000","1.300000","1.500000","400.000000","119.372190","18.435116","49682283.554910"
"Case 384","250.000000","350.000000","110.000000","1.300000","1.500000","800.000000","119.372190","18.435413","49682318.748328"
"Case 385","250.000000","350.000000","110.000000","1.300000","2.000000","0.000000","119.372190","18.435421","49682320.332049"
"Case 386","250.000000","350.000000","110.000000","1.300000","2.000000","400.000000","119.372190","18.435422","49682321.715760"
"Case 387","250.000000","350.000000","110.000000","1.300000","2.000000","800.000000","119.372190","18.435422","49682323.017768"
"Case 388","250.000000","350.000000","110.000000","1.650000","1.000000","0.000000","120.024821","17.109826","54807759.318216"
"Case 389","250.000000","350.000000","110.000000","1.650000","1.000000","400.000000","120.024821","17.089795","54808504.419194"
"Case 390","250.000000","350.000000","110.000000","1.650000","1.000000","800.000000","120.024821","17.092582","54808260.081672"
"Case 391","250.000000","350.000000","110.000000","1.650000","1.500000","0.000000","120.024821","17.092311","54808190.320758"
"Case 392","250.000000","350.000000","110.000000","1.650000","1.500000","400.000000","120.024821","17.092302","54808155.606378"
"Case 393","250.000000","350.000000","110.000000","1.650000","1.500000","800.000000","120.024821","17.092300","54808121.735226"
"Case 394","250.000000","350.000000","110.000000","1.650000","2.000000","0.000000","120.024821","17.092328","54808290.673295"
"Case 395","250.000000","350.000000","110.000000","1.650000","2.000000","400.000000","120.024821","17.092356","54808254.504483"
"Case 396","250.000000","350.000000","110.000000","1.650000","2.000000","800.000000","120.024821","17.092354","54808216.587312"
"Case 397","250.000000","350.000000","110.000000","2.000000","1.000000","0.000000","120.471117","16.280051","58618373.969819"
"Case 398","250.000000","350.000000","110.000000","2.000000","1.000000","400.000000","120.471117","16.253423","58619420.496799"
"Case 399","250.000000","350.000000","110.000000","2.000000","1.000000","800.000000","120.471117","16.257482","58619028.587235"
"Case 400","250.000000","350.000000","110.000000","2.000000","1.500000","0.000000","120.471117","16.257030","58618986.223568"
"Case 401","250.000000","350.000000","110.000000","2.000000","1.500000","400.000000","120.471117","16.257016","58619013.117643"
"Case 402","250.000000","350.000000","110.000000","2.000000","1.500000","800.000000","120.471117","16.257016","58619040.886473"
"Case 403","250.000000","350.000000","110.000000","2.000000","2.000000","0.000000","120.471117","16.257017","58619068.237395"
"Case 404","250.000000","350.000000","110.000000","2.000000","2.000000","400.000000","120.471117","16.257017","58619095.206135"
"Case 405","250.000000","350.000000","110.000000","2.000000","2.000000","800.000000","120.471117","16.257018","58619121.796715"
"Case 406","250.000000","360.000000","90.000000","1.300000","1.000000","0.000000","126.117291","4.748301","47869041.570365"
"Case 407","250.000000","360.000000","90.000000","1.300000","1.000000","400.000000","126.117291","4.742607","47867532.489741"
"Case 408","250.000000","360.000000","90.000000","1.300000","1.000000","800.000000","126.117291","4.743264","47867947.808814"
"Case 409","250.000000","360.000000","90.000000","1.300000","1.500000","0.000000","126.117291","4.743824","47868032.739534"
"Case 410","250.000000","360.000000","90.000000","1.300000","1.500000","400.000000","126.117291","4.743840","47868006.849464"
"Case 411","250.000000","360.000000","90.000000","1.300000","1.500000","800.000000","126.117291","4.743840","47867978.183706"
"Case 412","250.000000","360.000000","90.000000","1.300000","2.000000","0.000000","126.117291","4.743271","47867828.297840"
"Case 413","250.000000","360.000000","90.000000","1.300000","2.000000","400.000000","126.117291","4.743101","47867820.599942"
"Case 414","250.000000","360.000000","90.000000","1.300000","2.000000","800.000000","126.117291","4.743097","47867845.127548"
"Case 415","250.000000","360.000000","90.000000","1.650000","1.000000","0.000000","126.982434","3.017177","53599140.111059"
"Case 416","250.000000","360.000000","90.000000","1.650000","1.000000","400.000000","126.982434","3.016655","53595796.986721"
"Case 417","250.000000","360.000000","90.000000","1.650000","1.000000","800.000000","126.982434","3.011194","53596875.750243"
"Case 418","250.000000","360.000000","90.000000","1.650000","1.500000","0.000000","126.982434","3.014442","53596737.370857"
"Case 419","250.000000","360.000000","90.000000","1.650000","1.500000","400.000000","126.982434","3.014451","53596686.930773"
"Case 420","250.000000","360.000000","90.000000","1.650000","1.500000","800.000000","126.982434","3.014451","53596644.628062"
"Case 421","250.000000","360.000000","90.000000","1.650000","2.000000","0.000000","126.982434","3.013186","53596675.812118"
"Case 422","250.000000","360.000000","90.000000","1.650000","2.000000","400.000000","126.982434","3.013075","53596680.361807"
"Case 423","250.000000","360.000000","90.000000","1.650000","2.000000","800.000000","126.982434","3.013071","53596712.784679"
"Case 424","250.000000","360.000000","90.000000","2.000000","1.000000","0.000000","127.525025","1.966234","58137556.509184"
"Case 425","250.000000","360.000000","90.000000","2.000000","1.000000","400.000000","127.525025","1.971438","58135051.430373"
"Case 426","250.000000","360.000000","90.000000","2.000000","1.000000","800.000000","127.525025","1.965895","58135572.830474"
"Case 427","250.000000","360.000000","90.000000","2.000000","1.500000","0.000000","127.525025","1.968101","58135668.099346"
"Case 428","250.000000","360.000000","90.000000","2.000000","1.500000","400.000000","127.525025","1.968266","58135677.181305"
"Case 429","250.000000","360.000000","90.000000","2.000000","1.500000","800.000000","127.525025","1.968269","58135637.378793"
"Case 430","250.000000","360.000000","90.000000","2.000000","2.000000","0.000000","127.525025","1.968270","58135597.131969"
"Case 431","250.000000","360.000000","90.000000","2.000000","2.000000","400.000000","127.525025","1.967579","58135532.713186"
"Case 432","250.000000","360.000000","90.000000","2.000000","2.000000","800.000000","127.525025","1.967461","58135520.378314"
"Case 433","250.000000","360.000000","100.000000","1.300000","1.000000","0.000000","126.116082","4.744795","47677014.866850"
"Case 434","250.000000","360.000000","100.000000","1.300000","1.000000","400.000000","126.116082","4.740470","47675990.961615"
"Case 435","250.000000","360.000000","100.000000","1.300000","1.000000","800.000000","126.116082","4.740916","47676301.119330"
"Case 436","250.000000","360.000000","100.000000","1.300000","1.500000","0.000000","126.116082","4.741335","47676357.450967"
"Case 437","250.000000","360.000000","100.000000","1.300000","1.500000","400.000000","126.116082","4.741348","47676335.249514"
"Case 438","250.000000","360.000000","100.000000","1.300000","1.500000","800.000000","126.116082","4.741347","47676310.863162"
"Case 439","250.000000","360.000000","100.000000","1.300000","2.000000","0.000000","126.116082","4.741347","47676286.873485"
"Case 440","250.000000","360.000000","100.000000","1.300000","2.000000","400.000000","126.116082","4.740912","47676213.281103"
"Case 441","250.000000","360.000000","100.000000","1.300000","2.000000","800.000000","126.116082","4.740779","47676203.247872"
"Case 442","250.000000","360.000000","100.000000","1.650000","1.000000","0.000000","126.982471","3.017795","53403881.941468"
"Case 443","250.000000","360.000000","100.000000","1.650000","1.000000","400.000000","126.982471","3.014583","53400308.946532"
"Case 444","250.000000","360.000000","100.000000","1.650000","1.000000","800.000000","126.982471","3.011647","53401817.599600"
"Case 445","250.000000","360.000000","100.000000","1.650000","1.500000","0.000000","126.982471","3.014177","53401409.236826"
"Case 446","250.000000","360.000000","100.000000","1.650000","1.500000","400.000000","126.982471","3.013930","53401320.423992"
"Case 447","250.000000","360.000000","100.000000","1.650000","1.500000","800.000000","126.982471","3.013922","53401308.647394"
"Case 448","250.000000","360.000000","100.000000","1.650000","2.000000","0.000000","126.982471","3.013922","53401299.345234"
"Case 449","250.000000","360.000000","100.000000","1.650000","2.000000","400.000000","126.982471","3.013922","53401290.249907"
"Case 450","250.000000","360.000000","100.000000","1.650000","2.000000","800.000000","126.982471","3.013922","53401281.292753"
"Case 451","250.000000","360.000000","100.000000","2.000000","1.000000","0.000000","127.525087","1.967233","57941573.277779"
"Case 452","250.000000","360.000000","100.000000","2.000000","1.000000","400.000000","127.525087","1.971817","57938745.789784"
"Case 453","250.000000","360.000000","100.000000","2.000000","1.000000","800.000000","127.525087","1.965581","57939291.862771"
"Case 454","250.000000","360.000000","100.000000","2.000000","1.500000","0.000000","127.525087","1.968805","57939399.674450"
"Case 455","250.000000","360.000000","100.000000","2.000000","1.500000","400.000000","127.525087","1.967915","57939242.005481"
"Case 456","250.000000","360.000000","100.000000","2.000000","1.500000","800.000000","127.525087","1.967716","57939190.042391"
"Case 457","250.000000","360.000000","100.000000","2.000000","2.000000","0.000000","127.525087","1.967712","57939208.978327"
"Case 458","250.000000","360.000000","100.000000","2.000000","2.000000","400.000000","127.525087","1.967711","57939229.125766"
"Case 459","250.000000","360.000000","100.000000","2.000000","2.000000","800.000000","127.525087","1.967711","57939249.061621"
"Case 460","250.000000","360.000000","110.000000","1.300000","1.000000","0.000000","126.117408","4.744640","47453782.298705"
"Case 461","250.000000","360.000000","110.000000","1.300000","1.000000","400.000000","126.117408","4.740703","47452574.814599"
"Case 462","250.000000","360.000000","110.000000","1.300000","1.000000","800.000000","126.117408","4.740810","47452927.981910"
"Case 463","250.000000","360.000000","110.000000","1.300000","1.500000","0.000000","126.117408","4.741249","47453006.354182"
"Case 464","250.000000","360.000000","110.000000","1.300000","1.500000","400.000000","126.117408","4.741262","47452996.830818"
"Case 465","250.000000","360.000000","110.000000","1.300000","1.500000","800.000000","126.117408","4.741262","47452985.018116"
"Case 466","250.000000","360.000000","110.000000","1.300000","2.000000","0.000000","126.117408","4.741262","47452973.353557"
"Case 467","250.000000","360.000000","110.000000","1.300000","2.000000","400.000000","126.117408","4.741262","47452961.910485"
"Case 468","250.000000","360.000000","110.000000","1.300000","2.000000","800.000000","126.117408","4.741262","47452950.684272"
"Case 469","250.000000","360.000000","110.000000","1.650000","1.000000","0.000000","126.982394","3.018898","53159319.589882"
"Case 470","250.000000","360.000000","110.000000","1.650000","1.000000","400.000000","126.982394","3.016030","53155544.455582"
"Case 471","250.000000","360.000000","110.000000","1.650000","1.000000","800.000000","126.982394","3.012369","53156555.032849"
"Case 472","250.000000","360.000000","110.000000","1.650000","1.500000","0.000000","126.982394","3.014976","53156409.796811"
"Case 473","250.000000","360.000000","110.000000","1.650000","1.500000","400.000000","126.982394","3.014873","53156357.059564"
"Case 474","250.000000","360.000000","110.000000","1.650000","1.500000","800.000000","126.982394","3.014869","53156341.024692"
"Case 475","250.000000","360.000000","110.000000","1.650000","2.000000","0.000000","126.982394","3.014869","53156326.398907"
"Case 476","250.000000","360.000000","110.000000","1.650000","2.000000","400.000000","126.982394","3.014869","53156312.043127"
"Case 477","250.000000","360.000000","110.000000","1.650000","2.000000","800.000000","126.982394","3.014869","53156297.912246"
"Case 478","250.000000","360.000000","110.000000","2.000000","1.000000","0.000000","127.525140","1.967721","57688369.557507"
"Case 479","250.000000","360.000000","110.000000","2.000000","1.000000","400.000000","127.525140","1.972649","57685508.494661"
"Case 480","250.000000","360.000000","110.000000","2.000000","1.000000","800.000000","127.525140","1.966303","57686009.362353"
"Case 481","250.000000","360.000000","110.000000","2.000000","1.500000","0.000000","127.525140","1.969433","57686203.957025"
"Case 482","250.000000","360.000000","110.000000","2.000000","1.500000","400.000000","127.525140","1.968643","57685994.586302"
"Case 483","250.000000","360.000000","110.000000","2.000000","1.500000","800.000000","127.525140","1.968448","57685935.206583"
"Case 484","250.000000","360.000000","110.000000","2.000000","2.000000","0.000000","127.525140","1.968443","57685939.536445"
"Case 485","250.000000","360.000000","110.000000","2.000000","2.000000","400.000000","127.525140","1.968443","57685945.188979"
