State,"5 - Temperature","6 - Temperature","8 - Temperature","T-101 - Spec Value (Reflux Ratio)","T-100 - Spec Value (Reflux Ratio)","VLV-100 - Pressure Drop","10 Out - Master Comp Molar Flow (diM-Ether)","15 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - A10: Q_sum"
"Case 486","250.000000","360.000000","110.000000","2.000000","2.000000","800.000000","127.525140","1.968443","57685950.816825"
"Case 487","260.000000","340.000000","90.000000","1.300000","1.000000","0.000000","114.552029","28.116452","50928532.319710"
"Case 488","260.000000","340.000000","90.000000","1.300000","1.000000","400.000000","114.552029","28.121009","50927604.841134"
"Case 489","260.000000","340.000000","90.000000","1.300000","1.000000","800.000000","114.552029","28.120619","50927635.042436"
"Case 490","260.000000","340.000000","90.000000","1.300000","1.500000","0.000000","114.552029","28.120629","50927676.681346"
"Case 491","260.000000","340.000000","90.000000","1.300000","1.500000","400.000000","114.552029","28.121648","50927653.514539"
"Case 492","260.000000","340.000000","90.000000","1.300000","1.500000","800.000000","114.552029","28.121630","50927642.920907"
"Case 493","260.000000","340.000000","90.000000","1.300000","2.000000","0.000000","114.552029","28.121629","50927637.658685"
"Case 494","260.000000","340.000000","90.000000","1.300000","2.000000","400.000000","114.552029","28.121628","50927632.519415"
"Case 495","260.000000","340.000000","90.000000","1.300000","2.000000","800.000000","114.552029","28.121627","50927627.482865"
"Case 496","260.000000","340.000000","90.000000","1.650000","1.000000","0.000000","115.140672","26.989026","55876325.789655"
"Case 497","260.000000","340.000000","90.000000","1.650000","1.000000","400.000000","115.140672","26.980942","55877834.254575"
"Case 498","260.000000","340.000000","90.000000","1.650000","1.000000","800.000000","115.140672","26.979185","55877664.407797"
"Case 499","260.000000","340.000000","90.000000","1.650000","1.500000","0.000000","115.140672","26.979178","55877677.835096"
"Case 500","260.000000","340.000000","90.000000","1.650000","1.500000","400.000000","115.140672","26.979184","55877690.683253"
"Case 501","260.000000","340.000000","90.000000","1.650000","1.500000","800.000000","115.140672","26.979185","55877702.964501"
"Case 502","260.000000","340.000000","90.000000","1.650000","2.000000","0.000000","115.140672","26.979187","55877714.996275"
"Case 503","260.000000","340.000000","90.000000","1.650000","2.000000","400.000000","115.140672","26.979189","55877726.774837"
"Case 504","260.000000","340.000000","90.000000","1.650000","2.000000","800.000000","115.140672","26.979191","55877738.305466"
"Case 505","260.000000","340.000000","90.000000","2.000000","1.000000","0.000000","115.527916","26.257492","58652495.960134"
"Case 506","260.000000","340.000000","90.000000","2.000000","1.000000","400.000000","115.527916","26.250387","58653672.670271"
"Case 507","260.000000","340.000000","90.000000","2.000000","1.000000","800.000000","115.527916","26.251099","58653616.871321"
"Case 508","260.000000","340.000000","90.000000","2.000000","1.500000","0.000000","115.527916","26.249345","58653516.311974"
"Case 509","260.000000","340.000000","90.000000","2.000000","1.500000","400.000000","115.527916","26.249348","58653528.304730"
"Case 510","260.000000","340.000000","90.000000","2.000000","1.500000","800.000000","115.527916","26.249353","58653538.241735"
"Case 511","260.000000","340.000000","90.000000","2.000000","2.000000","0.000000","115.527916","26.249354","58653547.606150"
"Case 512","260.000000","340.000000","90.000000","2.000000","2.000000","400.000000","115.527916","26.249356","58653556.782324"
"Case 513","260.000000","340.000000","90.000000","2.000000","2.000000","800.000000","115.527916","26.249357","58653565.763292"
"Case 514","260.000000","340.000000","100.000000","1.300000","1.000000","0.000000","114.568274","28.122310","50801039.599670"
"Case 515","260.000000","340.000000","100.000000","1.300000","1.000000","400.000000","114.568274","28.129487","50799751.221258"
"Case 516","260.000000","340.000000","100.000000","1.300000","1.000000","800.000000","114.568274","28.128723","50799743.179587"
"Case 517","260.000000","340.000000","100.000000","1.300000","1.500000","0.000000","114.568274","28.128732","50799762.505047"
"Case 518","260.000000","340.000000","100.000000","1.300000","1.500000","400.000000","114.568274","28.128735","50799780.079994"
"Case 519","260.000000","340.000000","100.000000","1.300000","1.500000","800.000000","114.568274","28.128737","50799797.299031"
"Case 520","260.000000","340.000000","100.000000","1.300000","2.000000","0.000000","114.568274","28.128740","50799814.167537"
"Case 521","260.000000","340.000000","100.000000","1.300000","2.000000","400.000000","114.568274","28.128742","50799830.692195"
"Case 522","260.000000","340.000000","100.000000","1.300000","2.000000","800.000000","114.568274","28.128745","50799846.880038"
"Case 523","260.000000","340.000000","100.000000","1.650000","1.000000","0.000000","115.140908","26.989431","55676124.164831"
"Case 524","260.000000","340.000000","100.000000","1.650000","1.000000","400.000000","115.140908","26.980874","55677563.352271"
"Case 525","260.000000","340.000000","100.000000","1.650000","1.000000","800.000000","115.140908","26.979710","55677388.395402"
"Case 526","260.000000","340.000000","100.000000","1.650000","1.500000","0.000000","115.140908","26.979677","55677377.100442"
"Case 527","260.000000","340.000000","100.000000","1.650000","1.500000","400.000000","115.140908","26.979678","55677366.361149"
"Case 528","260.000000","340.000000","100.000000","1.650000","1.500000","800.000000","115.140908","26.979677","55677355.553840"
"Case 529","260.000000","340.000000","100.000000","1.650000","2.000000","0.000000","115.140908","26.979675","55677344.980769"
"Case 530","260.000000","340.000000","100.000000","1.650000","2.000000","400.000000","115.140908","26.979674","55677334.630216"
"Case 531","260.000000","340.000000","100.000000","1.650000","2.000000","800.000000","115.140908","26.979672","55677324.497434"
"Case 532","260.000000","340.000000","100.000000","2.000000","1.000000","0.000000","115.528430","26.256717","58451175.443784"
"Case 533","260.000000","340.000000","100.000000","2.000000","1.000000","400.000000","115.528430","26.250046","58452330.857468"
"Case 534","260.000000","340.000000","100.000000","2.000000","1.000000","800.000000","115.528430","26.250821","58452344.040860"
"Case 535","260.000000","340.000000","100.000000","2.000000","1.500000","0.000000","115.528430","26.250815","58452298.333405"
"Case 536","260.000000","340.000000","100.000000","2.000000","1.500000","400.000000","115.528430","26.250809","58452255.303854"
"Case 537","260.000000","340.000000","100.000000","2.000000","1.500000","800.000000","115.528430","26.250803","58452213.217804"
"Case 538","260.000000","340.000000","100.000000","2.000000","2.000000","0.000000","115.528430","26.248605","58452131.297931"
"Case 539","260.000000","340.000000","100.000000","2.000000","2.000000","400.000000","115.528430","26.248564","58452257.253456"
"Case 540","260.000000","340.000000","100.000000","2.000000","2.000000","800.000000","115.528430","26.249180","58452135.863739"
"Case 541","260.000000","340.000000","110.000000","1.300000","1.000000","0.000000","114.568013","28.122237","50597416.498483"
"Case 542","260.000000","340.000000","110.000000","1.300000","1.000000","400.000000","114.568013","28.129242","50596031.495522"
"Case 543","260.000000","340.000000","110.000000","1.300000","1.000000","800.000000","114.568013","28.128523","50595992.349015"
"Case 544","260.000000","340.000000","110.000000","1.300000","1.500000","0.000000","114.568013","28.129190","50596039.740178"
"Case 545","260.000000","340.000000","110.000000","1.300000","1.500000","400.000000","114.568013","28.129997","50596095.190020"
"Case 546","260.000000","340.000000","110.000000","1.300000","1.500000","800.000000","114.568013","28.130793","50596214.356349"
"Case 547","260.000000","340.000000","110.000000","1.300000","2.000000","0.000000","114.568013","28.130577","50596239.400382"
"Case 548","260.000000","340.000000","110.000000","1.300000","2.000000","400.000000","114.568013","28.130562","50596231.881862"
"Case 549","260.000000","340.000000","110.000000","1.300000","2.000000","800.000000","114.568013","28.130567","50596231.191401"
"Case 550","260.000000","340.000000","110.000000","1.650000","1.000000","0.000000","115.140826","26.987063","55469902.317678"
"Case 551","260.000000","340.000000","110.000000","1.650000","1.000000","400.000000","115.140826","26.979421","55471276.271660"
"Case 552","260.000000","340.000000","110.000000","1.650000","1.000000","800.000000","115.140826","26.980290","55471269.754342"
"Case 553","260.000000","340.000000","110.000000","1.650000","1.500000","0.000000","115.140826","26.980276","55471214.450424"
"Case 554","260.000000","340.000000","110.000000","1.650000","1.500000","400.000000","115.140826","26.980268","55471162.333686"
"Case 555","260.000000","340.000000","110.000000","1.650000","1.500000","800.000000","115.140826","26.977515","55471044.921653"
"Case 556","260.000000","340.000000","110.000000","1.650000","2.000000","0.000000","115.140826","26.978330","55471021.901295"
"Case 557","260.000000","340.000000","110.000000","1.650000","2.000000","400.000000","115.140826","26.978311","55471084.242526"
"Case 558","260.000000","340.000000","110.000000","1.650000","2.000000","800.000000","115.140826","26.978266","55471031.204181"
"Case 559","260.000000","340.000000","110.000000","2.000000","1.000000","0.000000","115.528104","26.257810","58245263.056016"
"Case 560","260.000000","340.000000","110.000000","2.000000","1.000000","400.000000","115.528104","26.249067","58246395.383191"
"Case 561","260.000000","340.000000","110.000000","2.000000","1.000000","800.000000","115.528104","26.249862","58246428.527785"
"Case 562","260.000000","340.000000","110.000000","2.000000","1.500000","0.000000","115.528104","26.249859","58246389.410644"
"Case 563","260.000000","340.000000","110.000000","2.000000","1.500000","400.000000","115.528104","26.249854","58246352.095634"
"Case 564","260.000000","340.000000","110.000000","2.000000","1.500000","800.000000","115.528104","26.249849","58246315.724074"
"Case 565","260.000000","340.000000","110.000000","2.000000","2.000000","0.000000","115.528104","26.248968","58246378.325721"
"Case 566","260.000000","340.000000","110.000000","2.000000","2.000000","400.000000","115.528104","26.248956","58246399.989760"
"Case 567","260.000000","340.000000","110.000000","2.000000","2.000000","800.000000","115.528104","26.248960","58246423.134354"
"Case 568","260.000000","350.000000","90.000000","1.300000","1.000000","0.000000","121.975008","13.115356","49245618.299355"
"Case 569","260.000000","350.000000","90.000000","1.300000","1.000000","400.000000","121.975008","13.112634","49245725.107124"
"Case 570","260.000000","350.000000","90.000000","1.300000","1.000000","800.000000","121.975008","13.112799","49245746.807242"
"Case 571","260.000000","350.000000","90.000000","1.300000","1.500000","0.000000","121.975008","13.112807","49245740.842198"
"Case 572","260.000000","350.000000","90.000000","1.300000","1.500000","400.000000","121.975008","13.112806","49245734.275033"
"Case 573","260.000000","350.000000","90.000000","1.300000","1.500000","800.000000","121.975008","13.112806","49245727.842888"
"Case 574","260.000000","350.000000","90.000000","1.300000","2.000000","0.000000","121.975008","13.112805","49245721.532139"
"Case 575","260.000000","350.000000","90.000000","1.300000","2.000000","400.000000","121.975008","13.112805","49245715.339858"
"Case 576","260.000000","350.000000","90.000000","1.300000","2.000000","800.000000","121.975008","13.112805","49245709.263815"
"Case 577","260.000000","350.000000","90.000000","1.650000","1.000000","0.000000","122.714599","11.647707","54730299.720653"
"Case 578","260.000000","350.000000","90.000000","1.650000","1.000000","400.000000","122.714599","11.616446","54729247.065739"
"Case 579","260.000000","350.000000","90.000000","1.650000","1.000000","800.000000","122.714599","11.626729","54729334.900932"
"Case 580","260.000000","350.000000","90.000000","1.650000","1.500000","0.000000","122.714599","11.624156","54729357.614974"
"Case 581","260.000000","350.000000","90.000000","1.650000","1.500000","400.000000","122.714599","11.624234","54729399.720288"
"Case 582","260.000000","350.000000","90.000000","1.650000","1.500000","800.000000","122.714599","11.624241","54729416.807733"
"Case 583","260.000000","350.000000","90.000000","1.650000","2.000000","0.000000","122.714599","11.624242","54729432.530990"
"Case 584","260.000000","350.000000","90.000000","1.650000","2.000000","400.000000","122.714599","11.624242","54729447.950162"
"Case 585","260.000000","350.000000","90.000000","1.650000","2.000000","800.000000","122.714599","11.624242","54729463.134554"
"Case 586","260.000000","350.000000","90.000000","2.000000","1.000000","0.000000","123.204444","10.751912","59085642.494359"
"Case 587","260.000000","350.000000","90.000000","2.000000","1.000000","400.000000","123.204444","10.707358","59084318.239140"
"Case 588","260.000000","350.000000","90.000000","2.000000","1.000000","800.000000","123.204444","10.722776","59084650.370646"
"Case 589","260.000000","350.000000","90.000000","2.000000","1.500000","0.000000","123.204444","10.718320","59084629.003953"
"Case 590","260.000000","350.000000","90.000000","2.000000","1.500000","400.000000","123.204444","10.718348","59084697.973348"
"Case 591","260.000000","350.000000","90.000000","2.000000","1.500000","800.000000","123.204444","10.718356","59084733.059091"
"Case 592","260.000000","350.000000","90.000000","2.000000","2.000000","0.000000","123.204444","10.719387","59084607.229653"
"Case 593","260.000000","350.000000","90.000000","2.000000","2.000000","400.000000","123.204444","10.719316","59084562.191244"
"Case 594","260.000000","350.000000","90.000000","2.000000","2.000000","800.000000","123.204444","10.719312","59084535.989571"
"Case 595","260.000000","350.000000","100.000000","1.300000","1.000000","0.000000","122.000309","13.077170","49244061.398163"
"Case 596","260.000000","350.000000","100.000000","1.300000","1.000000","400.000000","122.000309","13.101535","49243363.902573"
"Case 597","260.000000","350.000000","100.000000","1.300000","1.000000","800.000000","122.000309","13.096363","49244041.066433"
"Case 598","260.000000","350.000000","100.000000","1.300000","1.500000","0.000000","122.000309","13.097050","49244116.256472"
"Case 599","260.000000","350.000000","100.000000","1.300000","1.500000","400.000000","122.000309","13.097071","49244101.398841"
"Case 600","260.000000","350.000000","100.000000","1.300000","1.500000","800.000000","122.000309","13.097070","49244084.965270"
"Case 601","260.000000","350.000000","100.000000","1.300000","2.000000","0.000000","122.000309","13.097069","49244068.874976"
"Case 602","260.000000","350.000000","100.000000","1.300000","2.000000","400.000000","122.000309","13.097068","49244053.084691"
"Case 603","260.000000","350.000000","100.000000","1.300000","2.000000","800.000000","122.000309","13.097067","49244037.572339"
"Case 604","260.000000","350.000000","100.000000","1.650000","1.000000","0.000000","122.715016","11.650802","54533573.870768"
"Case 605","260.000000","350.000000","100.000000","1.650000","1.000000","400.000000","122.715016","11.616521","54532793.778863"
"Case 606","260.000000","350.000000","100.000000","1.650000","1.000000","800.000000","122.715016","11.627064","54532765.726424"
"Case 607","260.000000","350.000000","100.000000","1.650000","1.500000","0.000000","122.715016","11.624557","54532873.743590"
"Case 608","260.000000","350.000000","100.000000","1.650000","1.500000","400.000000","122.715016","11.624652","54532913.278777"
"Case 609","260.000000","350.000000","100.000000","1.650000","1.500000","800.000000","122.715016","11.624659","54532926.424591"
"Case 610","260.000000","350.000000","100.000000","1.650000","2.000000","0.000000","122.715016","11.624659","54532938.418820"
"Case 611","260.000000","350.000000","100.000000","1.650000","2.000000","400.000000","122.715016","11.624659","54532950.223108"
"Case 612","260.000000","350.000000","100.000000","1.650000","2.000000","800.000000","122.715016","11.624659","54532961.841390"
"Case 613","260.000000","350.000000","100.000000","2.000000","1.000000","0.000000","123.204747","10.753662","58886281.830594"
"Case 614","260.000000","350.000000","100.000000","2.000000","1.000000","400.000000","123.204747","10.707472","58885304.918860"
"Case 615","260.000000","350.000000","100.000000","2.000000","1.000000","800.000000","123.204747","10.722716","58885674.457808"
"Case 616","260.000000","350.000000","100.000000","2.000000","1.500000","0.000000","123.204747","10.718880","58885566.724557"
"Case 617","260.000000","350.000000","100.000000","2.000000","1.500000","400.000000","123.204747","10.718833","58885638.577702"
"Case 618","260.000000","350.000000","100.000000","2.000000","1.500000","800.000000","123.204747","10.718838","58885689.767834"
"Case 619","260.000000","350.000000","100.000000","2.000000","2.000000","0.000000","123.204747","10.719875","58885542.245323"
"Case 620","260.000000","350.000000","100.000000","2.000000","2.000000","400.000000","123.204747","10.719833","58885517.857100"
"Case 621","260.000000","350.000000","100.000000","2.000000","2.000000","800.000000","123.204747","10.719829","58885508.377515"
"Case 622","260.000000","350.000000","110.000000","1.300000","1.000000","0.000000","121.999573","13.077214","49039877.695218"
"Case 623","260.000000","350.000000","110.000000","1.300000","1.000000","400.000000","121.999573","13.099121","49039064.830334"
"Case 624","260.000000","350.000000","110.000000","1.300000","1.000000","800.000000","121.999573","13.096280","49039325.960657"
"Case 625","260.000000","350.000000","110.000000","1.300000","1.500000","0.000000","121.999573","13.096689","49039353.260031"
"Case 626","260.000000","350.000000","110.000000","1.300000","1.500000","400.000000","121.999573","13.096700","49039331.157586"
"Case 627","260.000000","350.000000","110.000000","1.300000","1.500000","800.000000","121.999573","13.096699","49039308.592633"
"Case 628","260.000000","350.000000","110.000000","1.300000","2.000000","0.000000","121.999573","13.096697","49039286.464382"
"Case 629","260.000000","350.000000","110.000000","1.300000","2.000000","400.000000","121.999573","13.096696","49039264.752840"
"Case 630","260.000000","350.000000","110.000000","1.300000","2.000000","800.000000","121.999573","13.096695","49039243.450125"
"Case 631","260.000000","350.000000","110.000000","1.650000","1.000000","0.000000","122.714413","11.649598","54331218.798215"
"Case 632","260.000000","350.000000","110.000000","1.650000","1.000000","400.000000","122.714413","11.615902","54330020.874525"
"Case 633","260.000000","350.000000","110.000000","1.650000","1.000000","800.000000","122.714413","11.625680","54329925.738185"
"Case 634","260.000000","350.000000","110.000000","1.650000","1.500000","0.000000","122.714413","11.623773","54330267.438375"
"Case 635","260.000000","350.000000","110.000000","1.650000","1.500000","400.000000","122.714413","11.624052","54330301.137926"
"Case 636","260.000000","350.000000","110.000000","1.650000","1.500000","800.000000","122.714413","11.624063","54330286.417296"
"Case 637","260.000000","350.000000","110.000000","1.650000","2.000000","0.000000","122.714413","11.624063","54330270.394469"
"Case 638","260.000000","350.000000","110.000000","1.650000","2.000000","400.000000","122.714413","11.624063","54330254.603688"
"Case 639","260.000000","350.000000","110.000000","1.650000","2.000000","800.000000","122.714413","11.624062","54330239.055490"
"Case 640","260.000000","350.000000","110.000000","2.000000","1.000000","0.000000","123.203877","10.750813","58686143.788840"
"Case 641","260.000000","350.000000","110.000000","2.000000","1.000000","400.000000","123.203877","10.705328","58684564.490315"
"Case 642","260.000000","350.000000","110.000000","2.000000","1.000000","800.000000","123.203877","10.720816","58684694.552226"
"Case 643","260.000000","350.000000","110.000000","2.000000","1.500000","0.000000","123.203877","10.715891","58684961.216704"
"Case 644","260.000000","350.000000","110.000000","2.000000","1.500000","400.000000","123.203877","10.716107","58685072.494233"
"Case 645","260.000000","350.000000","110.000000","2.000000","1.500000","800.000000","123.203877","10.716123","58685114.643162"
"Case 646","260.000000","350.000000","110.000000","2.000000","2.000000","0.000000","123.203877","10.717209","58684785.016116"
"Case 647","260.000000","350.000000","110.000000","2.000000","2.000000","400.000000","123.203877","10.717002","58684740.117473"
"Case 648","260.000000","350.000000","110.000000","2.000000","2.000000","800.000000","123.203877","10.716991","58684738.325082"
"Case 649","260.000000","360.000000","90.000000","1.300000","1.000000","0.000000","127.925491","1.101393","46261106.757029"
"Case 650","260.000000","360.000000","90.000000","1.300000","1.000000","400.000000","127.925491","1.095659","46261711.158570"
"Case 651","260.000000","360.000000","90.000000","1.300000","1.000000","800.000000","127.925491","1.096023","46261776.305641"
"Case 652","260.000000","360.000000","90.000000","1.300000","1.500000","0.000000","127.925491","1.096089","46261801.712926"
"Case 653","260.000000","360.000000","90.000000","1.300000","1.500000","400.000000","127.925491","1.096089","46261806.921892"
"Case 654","260.000000","360.000000","90.000000","1.300000","1.500000","800.000000","127.925491","1.096090","46261811.854687"
"Case 655","260.000000","360.000000","90.000000","1.300000","2.000000","0.000000","127.925491","1.096090","46261816.682646"
"Case 656","260.000000","360.000000","90.000000","1.300000","2.000000","400.000000","127.925491","1.096090","46261821.410415"
"Case 657","260.000000","360.000000","90.000000","1.300000","2.000000","800.000000","127.925491","1.096090","46261826.040109"
"Case 658","260.000000","360.000000","90.000000","1.650000","1.000000","0.000000","128.368043","0.221473","49559141.071412"
"Case 659","260.000000","360.000000","90.000000","1.650000","1.000000","400.000000","128.368043","0.223973","49558066.104069"
"Case 660","260.000000","360.000000","90.000000","1.650000","1.000000","800.000000","128.396477","0.224334","49722863.700596"
"Case 661","260.000000","360.000000","90.000000","1.650000","1.500000","0.000000","128.396477","0.224110","49722676.754786"
"Case 662","260.000000","360.000000","90.000000","1.650000","1.500000","400.000000","128.396477","0.224094","49722635.275871"
"Case 663","260.000000","360.000000","90.000000","1.650000","1.500000","800.000000","128.396477","0.224094","49722607.042995"
"Case 664","260.000000","360.000000","90.000000","1.650000","2.000000","0.000000","128.396477","0.224094","49722579.446235"
"Case 665","260.000000","360.000000","90.000000","1.650000","2.000000","400.000000","128.396477","0.224013","49722704.030786"
"Case 666","260.000000","360.000000","90.000000","1.650000","2.000000","800.000000","128.396477","0.224008","49722696.561162"
"Case 667","260.000000","360.000000","90.000000","2.000000","1.000000","0.000000","128.478986","0.079443","51660902.547765"
"Case 668","260.000000","360.000000","90.000000","2.000000","1.000000","400.000000","128.478986","0.079255","51661178.694451"
"Case 669","260.000000","360.000000","90.000000","2.000000","1.000000","800.000000","128.478986","0.079206","51661279.415246"
"Case 670","260.000000","360.000000","90.000000","2.000000","1.500000","0.000000","128.478986","0.079203","51661244.433497"
"Case 671","260.000000","360.000000","90.000000","2.000000","1.500000","400.000000","128.478986","0.079203","51661216.628118"
"Case 672","260.000000","360.000000","90.000000","2.000000","1.500000","800.000000","128.478986","0.079203","51661189.442537"
"Case 673","260.000000","360.000000","90.000000","2.000000","2.000000","0.000000","128.478986","0.079203","51661162.864246"
"Case 674","260.000000","360.000000","90.000000","2.000000","2.000000","400.000000","128.478986","0.079191","51661294.796311"
"Case 675","260.000000","360.000000","90.000000","2.000000","2.000000","800.000000","128.478986","0.079191","51661288.121119"
"Case 676","260.000000","360.000000","100.000000","1.300000","1.000000","0.000000","127.938175","1.099956","46115049.825980"
"Case 677","260.000000","360.000000","100.000000","1.300000","1.000000","400.000000","127.938175","1.096443","46115332.941304"
"Case 678","260.000000","360.000000","100.000000","1.300000","1.000000","800.000000","127.938175","1.096419","46115378.290173"
"Case 679","260.000000","360.000000","100.000000","1.300000","1.500000","0.000000","127.938175","1.096419","46115423.178194"
"Case 680","260.000000","360.000000","100.000000","1.300000","1.500000","400.000000","127.938175","1.096738","46115387.035837"
"Case 681","260.000000","360.000000","100.000000","1.300000","1.500000","800.000000","127.938175","1.096784","46115405.271928"
"Case 682","260.000000","360.000000","100.000000","1.300000","2.000000","0.000000","127.938175","1.096784","46115407.947370"
"Case 683","260.000000","360.000000","100.000000","1.300000","2.000000","400.000000","127.938175","1.096784","46115410.447579"
"Case 684","260.000000","360.000000","100.000000","1.300000","2.000000","800.000000","127.938175","1.096784","46115412.892774"
"Case 685","260.000000","360.000000","100.000000","1.650000","1.000000","0.000000","128.368726","0.221573","49367340.453193"
"Case 686","260.000000","360.000000","100.000000","1.650000","1.000000","400.000000","128.368726","0.224033","49366526.149566"
"Case 687","260.000000","360.000000","100.000000","1.650000","1.000000","800.000000","128.396638","0.224402","49530055.924498"
"Case 688","260.000000","360.000000","100.000000","1.650000","1.500000","0.000000","128.396638","0.224139","49529981.512854"
"Case 689","260.000000","360.000000","100.000000","1.650000","1.500000","400.000000","128.396638","0.224120","49529929.060612"
"Case 690","260.000000","360.000000","100.000000","1.650000","1.500000","800.000000","128.396638","0.224120","49529890.531165"
"Case 691","260.000000","360.000000","100.000000","1.650000","2.000000","0.000000","128.396638","0.224035","49530018.983865"
"Case 692","260.000000","360.000000","100.000000","1.650000","2.000000","400.000000","128.396638","0.224029","49530001.777810"
"Case 693","260.000000","360.000000","100.000000","1.650000","2.000000","800.000000","128.396638","0.224029","49529989.078409"
"Case 694","260.000000","360.000000","100.000000","2.000000","1.000000","0.000000","128.479063","0.079431","51468221.761843"
"Case 695","260.000000","360.000000","100.000000","2.000000","1.000000","400.000000","128.479063","0.079245","51468485.443206"
"Case 696","260.000000","360.000000","100.000000","2.000000","1.000000","800.000000","128.479063","0.079236","51468358.203871"
"Case 697","260.000000","360.000000","100.000000","2.000000","1.500000","0.000000","128.479063","0.079193","51468558.016008"
"Case 698","260.000000","360.000000","100.000000","2.000000","1.500000","400.000000","128.479063","0.079190","51468517.002156"
"Case 699","260.000000","360.000000","100.000000","2.000000","1.500000","800.000000","128.479063","0.079190","51468483.227215"
"Case 700","260.000000","360.000000","100.000000","2.000000","2.000000","0.000000","128.479063","0.079190","51468450.215752"
"Case 701","260.000000","360.000000","100.000000","2.000000","2.000000","400.000000","128.479063","0.079190","51468417.940875"
"Case 702","260.000000","360.000000","100.000000","2.000000","2.000000","800.000000","128.479063","0.079176","51468581.468192"
"Case 703","260.000000","360.000000","110.000000","1.300000","1.000000","0.000000","127.938536","1.099681","45872306.172231"
"Case 704","260.000000","360.000000","110.000000","1.300000","1.000000","400.000000","127.938536","1.096095","45872590.004517"
"Case 705","260.000000","360.000000","110.000000","1.300000","1.000000","800.000000","127.938536","1.096078","45872631.354122"
"Case 706","260.000000","360.000000","110.000000","1.300000","1.500000","0.000000","127.938536","1.096331","45872729.699971"
"Case 707","260.000000","360.000000","110.000000","1.300000","1.500000","400.000000","127.938536","1.096373","45872749.259145"
"Case 708","260.000000","360.000000","110.000000","1.300000","1.500000","800.000000","127.938536","1.096373","45872754.648327"
"Case 709","260.000000","360.000000","110.000000","1.300000","2.000000","0.000000","127.938536","1.096373","45872759.789067"
"Case 710","260.000000","360.000000","110.000000","1.300000","2.000000","400.000000","127.938536","1.096373","45872764.821345"
"Case 711","260.000000","360.000000","110.000000","1.300000","2.000000","800.000000","127.938536","1.096373","45872769.749193"
"Case 712","260.000000","360.000000","110.000000","1.650000","1.000000","0.000000","128.369387","0.221555","49118619.227064"
"Case 713","260.000000","360.000000","110.000000","1.650000","1.000000","400.000000","128.369387","0.224064","49117813.903946"
"Case 714","260.000000","360.000000","110.000000","1.650000","1.000000","800.000000","128.395977","0.224436","49271965.861839"
"Case 715","260.000000","360.000000","110.000000","1.650000","1.500000","0.000000","128.395977","0.224132","49272012.384508"
"Case 716","260.000000","360.000000","110.000000","1.650000","1.500000","400.000000","128.395977","0.224113","49271964.453704"
"Case 717","260.000000","360.000000","110.000000","1.650000","1.500000","800.000000","128.395977","0.224113","49271928.092407"
"Case 718","260.000000","360.000000","110.000000","1.650000","2.000000","0.000000","128.395977","0.224113","49271892.546998"
"Case 719","260.000000","360.000000","110.000000","1.650000","2.000000","400.000000","128.395977","0.224028","49272060.610085"
"Case 720","260.000000","360.000000","110.000000","1.650000","2.000000","800.000000","128.395977","0.224022","49272046.467847"
"Case 721","260.000000","360.000000","110.000000","2.000000","1.000000","0.000000","128.478612","0.079436","51211376.156867"
"Case 722","260.000000","360.000000","110.000000","2.000000","1.000000","400.000000","128.478612","0.079253","51211610.356971"
"Case 723","260.000000","360.000000","110.000000","2.000000","1.000000","800.000000","128.478612","0.079244","51211493.628047"
"Case 724","260.000000","360.000000","110.000000","2.000000","1.500000","0.000000","128.478612","0.079204","51211704.384534"
"Case 725","260.000000","360.000000","110.000000","2.000000","1.500000","400.000000","128.478612","0.079201","51211671.579855"
"Case 726","260.000000","360.000000","110.000000","2.000000","1.500000","800.000000","128.478612","0.079201","51211643.612748"
"Case 727","260.000000","360.000000","110.000000","2.000000","2.000000","0.000000","128.478612","0.079201","51211616.285091"
"Case 728","260.000000","360.000000","110.000000","2.000000","2.000000","400.000000","128.478612","0.079201","51211589.567304"
"Case 729","260.000000","360.000000","110.000000","2.000000","2.000000","800.000000","128.478612","0.079201","51211563.428304"
