State,"5 - Temperature","6 - Temperature","8 - Temperature","T-101 - Spec Value (Reflux Ratio)","T-101 - Spec Value (Distillate Rate)","T-100 - Spec Value (Distillate Rate)","10 Out - Master Comp Molar Flow (diM-Ether)","15 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - A10: Q_sum"
"Case 242","240.000000","360.000000","110.000000","2.000000","80.000000","120.000000","119.981473","19.151956","53403531.656410"
"Case 243","240.000000","360.000000","110.000000","2.000000","80.000000","130.000000","127.513850","2.087521","56500342.031573"
"Case 244","250.000000","340.000000","90.000000","1.300000","60.000000","110.000000","108.512811","40.735284","48493107.035025"
"Case 245","250.000000","340.000000","90.000000","1.300000","60.000000","120.000000","108.851897","30.632939","48593046.591533"
"Case 246","250.000000","340.000000","90.000000","1.300000","60.000000","130.000000","108.875505","20.776638","47954148.611613"
"Case 247","250.000000","340.000000","90.000000","1.300000","70.000000","110.000000","110.018441","39.162955","50104265.362946"
"Case 248","250.000000","340.000000","90.000000","1.300000","70.000000","120.000000","110.998303","28.525515","50021978.808104"
"Case 249","250.000000","340.000000","90.000000","1.300000","70.000000","130.000000","111.060746","18.600304","49348401.151536"
"Case 250","250.000000","340.000000","90.000000","1.300000","80.000000","110.000000","109.971883","39.073625","52097728.980428"
"Case 251","250.000000","340.000000","90.000000","1.300000","80.000000","120.000000","113.119289","26.417452","51860936.305575"
"Case 252","250.000000","340.000000","90.000000","1.300000","80.000000","130.000000","113.211485","16.441165","50909695.920270"
"Case 253","250.000000","340.000000","90.000000","1.650000","60.000000","110.000000","108.977160","40.389632","49632378.097456"
"Case 254","250.000000","340.000000","90.000000","1.650000","60.000000","120.000000","109.405126","30.201541","52361440.357125"
"Case 255","250.000000","340.000000","90.000000","1.650000","60.000000","130.000000","109.462062","20.231662","52965013.064692"
"Case 256","250.000000","340.000000","90.000000","1.650000","70.000000","110.000000","109.979583","39.326961","51549701.393894"
"Case 257","250.000000","340.000000","90.000000","1.650000","70.000000","120.000000","111.580102","28.006324","54413309.243741"
"Case 258","250.000000","340.000000","90.000000","1.650000","70.000000","130.000000","111.701496","17.988452","54748782.437819"
"Case 259","250.000000","340.000000","90.000000","1.650000","80.000000","110.000000","110.021947","39.197620","53781091.583557"
"Case 260","250.000000","340.000000","90.000000","1.650000","80.000000","120.000000","113.752794","25.878475","56441176.637414"
"Case 261","250.000000","340.000000","90.000000","1.650000","80.000000","130.000000","113.905267","15.839818","56686283.495834"
"Case 262","250.000000","340.000000","90.000000","2.000000","60.000000","110.000000","109.248231","40.215678","50813018.280532"
"Case 263","250.000000","340.000000","90.000000","2.000000","60.000000","120.000000","109.732947","29.924741","53584515.037662"
"Case 264","250.000000","340.000000","90.000000","2.000000","60.000000","130.000000","109.824239","19.903203","55771440.824139"
"Case 265","250.000000","340.000000","90.000000","2.000000","70.000000","110.000000","110.014030","39.379706","53033968.580838"
"Case 266","250.000000","340.000000","90.000000","2.000000","70.000000","120.000000","111.938286","27.674460","55838415.824795"
"Case 267","250.000000","340.000000","90.000000","2.000000","70.000000","130.000000","112.099899","17.620050","58107806.777339"
"Case 268","250.000000","340.000000","90.000000","2.000000","80.000000","110.000000","109.997597","39.402632","55486266.781578"
"Case 269","250.000000","340.000000","90.000000","2.000000","80.000000","120.000000","114.145443","25.517162","58068349.600096"
"Case 270","250.000000","340.000000","90.000000","2.000000","80.000000","130.000000","114.337294","15.427116","60430340.371699"
"Case 271","250.000000","340.000000","100.000000","1.300000","60.000000","110.000000","108.404920","40.759836","47761356.435635"
"Case 272","250.000000","340.000000","100.000000","1.300000","60.000000","120.000000","108.774579","30.682770","48147589.730782"
"Case 273","250.000000","340.000000","100.000000","1.300000","60.000000","130.000000","108.844014","20.798716","47557775.032685"
"Case 274","250.000000","340.000000","100.000000","1.300000","70.000000","110.000000","110.017357","39.135710","49315051.911753"
"Case 275","250.000000","340.000000","100.000000","1.300000","70.000000","120.000000","110.944574","28.611349","49789919.816115"
"Case 276","250.000000","340.000000","100.000000","1.300000","70.000000","130.000000","111.027011","18.624641","49010760.984859"
"Case 277","250.000000","340.000000","100.000000","1.300000","80.000000","110.000000","110.020757","38.982471","51280368.909530"
"Case 278","250.000000","340.000000","100.000000","1.300000","80.000000","120.000000","113.042583","26.483502","51687553.796613"
"Case 279","250.000000","340.000000","100.000000","1.300000","80.000000","130.000000","113.171189","16.552895","50611671.689332"
"Case 280","250.000000","340.000000","100.000000","1.650000","60.000000","110.000000","108.858705","40.488880","48889752.747270"
"Case 281","250.000000","340.000000","100.000000","1.650000","60.000000","120.000000","109.327739","30.267277","51598230.013727"
"Case 282","250.000000","340.000000","100.000000","1.650000","60.000000","130.000000","109.427317","20.255905","52491291.679575"
"Case 283","250.000000","340.000000","100.000000","1.650000","70.000000","110.000000","109.988938","39.306980","50756305.727275"
"Case 284","250.000000","340.000000","100.000000","1.650000","70.000000","120.000000","111.509869","28.062786","53627479.424387"
"Case 285","250.000000","340.000000","100.000000","1.650000","70.000000","130.000000","111.664471","18.023580","54321352.676937"
"Case 286","250.000000","340.000000","100.000000","1.650000","80.000000","110.000000","110.034406","39.173664","52958766.664645"
"Case 287","250.000000","340.000000","100.000000","1.650000","80.000000","120.000000","113.669900","25.955282","55633652.632881"
"Case 288","250.000000","340.000000","100.000000","1.650000","80.000000","130.000000","113.862068","15.883863","56300060.165712"
"Case 289","250.000000","340.000000","100.000000","2.000000","60.000000","110.000000","109.134369","40.356670","50069242.153701"
"Case 290","250.000000","340.000000","100.000000","2.000000","60.000000","120.000000","109.652472","29.999652","52821886.638494"
"Case 291","250.000000","340.000000","100.000000","2.000000","60.000000","130.000000","109.789396","19.933215","55005869.792643"
"Case 292","250.000000","340.000000","100.000000","2.000000","70.000000","110.000000","110.014048","39.378405","52238536.181831"
"Case 293","250.000000","340.000000","100.000000","2.000000","70.000000","120.000000","111.866940","27.741743","55053765.909288"
"Case 294","250.000000","340.000000","100.000000","2.000000","70.000000","130.000000","112.060912","17.653114","57319172.013834"
"Case 295","250.000000","340.000000","100.000000","2.000000","80.000000","110.000000","110.042765","39.285114","54667072.737825"
"Case 296","250.000000","340.000000","100.000000","2.000000","80.000000","120.000000","114.063724","25.603481","57260286.700412"
"Case 297","250.000000","340.000000","100.000000","2.000000","80.000000","130.000000","114.291446","15.474351","59617782.317977"
"Case 298","250.000000","340.000000","110.000000","1.300000","60.000000","110.000000","108.261610","40.853848","46967812.213001"
"Case 299","250.000000","340.000000","110.000000","1.300000","60.000000","120.000000","108.743849","30.763441","48108726.457455"
"Case 300","250.000000","340.000000","110.000000","1.300000","60.000000","130.000000","108.803173","20.800878","47189146.765764"
"Case 301","250.000000","340.000000","110.000000","1.300000","70.000000","110.000000","109.996046","39.168613","48471570.552131"
"Case 302","250.000000","340.000000","110.000000","1.300000","70.000000","120.000000","110.860793","28.670111","49575006.053472"
"Case 303","250.000000","340.000000","110.000000","1.300000","70.000000","130.000000","110.984667","18.661257","48685429.843152"
"Case 304","250.000000","340.000000","110.000000","1.300000","80.000000","110.000000","110.012081","38.991526","50402049.657739"
"Case 305","250.000000","340.000000","110.000000","1.300000","80.000000","120.000000","112.948003","26.566246","51565537.693413"
"Case 306","250.000000","340.000000","110.000000","1.300000","80.000000","130.000000","113.123468","16.602283","50347923.746586"
"Case 307","250.000000","340.000000","110.000000","1.650000","60.000000","110.000000","108.719302","40.617425","48098702.253219"
"Case 308","250.000000","340.000000","110.000000","1.650000","60.000000","120.000000","109.226478","30.305226","50782778.327712"
"Case 309","250.000000","340.000000","110.000000","1.650000","60.000000","130.000000","109.387208","20.291933","52025331.990788"
"Case 310","250.000000","340.000000","110.000000","1.650000","70.000000","110.000000","110.030367","39.244323","49910584.767180"
"Case 311","250.000000","340.000000","110.000000","1.650000","70.000000","120.000000","111.424688","28.139617","52789492.387206"
"Case 312","250.000000","340.000000","110.000000","1.650000","70.000000","130.000000","111.618525","18.060458","53907245.367337"
"Case 313","250.000000","340.000000","110.000000","1.650000","80.000000","110.000000","110.028861","39.192781","52077854.747787"
"Case 314","250.000000","340.000000","110.000000","1.650000","80.000000","120.000000","113.558325","25.989925","54771296.329601"
"Case 315","250.000000","340.000000","110.000000","1.650000","80.000000","130.000000","113.807785","15.940809","55928239.327455"
"Case 316","250.000000","340.000000","110.000000","2.000000","60.000000","110.000000","108.958912","40.468440","49291456.203951"
"Case 317","250.000000","340.000000","110.000000","2.000000","60.000000","120.000000","109.582350","30.069760","52006766.402667"
"Case 318","250.000000","340.000000","110.000000","2.000000","60.000000","130.000000","109.746548","19.958951","54189498.656094"
"Case 319","250.000000","340.000000","110.000000","2.000000","70.000000","110.000000","110.002701","39.397517","51387940.611346"
"Case 320","250.000000","340.000000","110.000000","2.000000","70.000000","120.000000","111.777718","27.824699","54215853.992742"
"Case 321","250.000000","340.000000","110.000000","2.000000","70.000000","130.000000","112.013381","17.696176","56476897.917638"
"Case 322","250.000000","340.000000","110.000000","2.000000","80.000000","110.000000","110.039038","39.312485","53783257.649779"
"Case 323","250.000000","340.000000","110.000000","2.000000","80.000000","120.000000","113.950279","25.700882","56402024.013128"
"Case 324","250.000000","340.000000","110.000000","2.000000","80.000000","130.000000","114.235518","15.538677","58750191.630497"
"Case 325","250.000000","350.000000","90.000000","1.300000","60.000000","110.000000","110.060507","37.260434","47487166.642676"
"Case 326","250.000000","350.000000","90.000000","1.300000","60.000000","120.000000","116.411250","22.782739","47662945.547997"
"Case 327","250.000000","350.000000","90.000000","1.300000","60.000000","130.000000","116.511799","12.970812","46590458.700690"
"Case 328","250.000000","350.000000","90.000000","1.300000","70.000000","110.000000","109.935063","37.931713","49312234.165117"
"Case 329","250.000000","350.000000","90.000000","1.300000","70.000000","120.000000","118.814750","20.536783","49647852.426994"
"Case 330","250.000000","350.000000","90.000000","1.300000","70.000000","130.000000","119.002690","10.518352","48158088.677483"
"Case 331","250.000000","350.000000","90.000000","1.300000","80.000000","110.000000","109.917561","38.324814","51137755.394621"
"Case 332","250.000000","350.000000","90.000000","1.300000","80.000000","120.000000","119.932219","19.334875","53114187.598078"
"Case 333","250.000000","350.000000","90.000000","1.300000","80.000000","130.000000","121.470248","8.056037","49879872.082284"
"Case 334","250.000000","350.000000","90.000000","1.650000","60.000000","110.000000","110.008229","38.011935","48696836.336829"
"Case 335","250.000000","350.000000","90.000000","1.650000","60.000000","120.000000","117.034709","22.417730","51039545.834329"
"Case 336","250.000000","350.000000","90.000000","1.650000","60.000000","130.000000","117.254727","12.354884","51978182.956601"
"Case 337","250.000000","350.000000","90.000000","1.650000","70.000000","110.000000","109.964484","38.470867","50735864.374922"
"Case 338","250.000000","350.000000","90.000000","1.650000","70.000000","120.000000","119.444957","19.981507","52740531.482489"
"Case 339","250.000000","350.000000","90.000000","1.650000","70.000000","130.000000","119.799144","9.843409","53861526.151309"
"Case 340","250.000000","350.000000","90.000000","1.650000","80.000000","110.000000","109.982779","38.701639","52778846.525503"
"Case 341","250.000000","350.000000","90.000000","1.650000","80.000000","120.000000","119.992818","19.348631","54764012.114590"
"Case 342","250.000000","350.000000","90.000000","1.650000","80.000000","130.000000","122.290037","7.248012","55739468.978858"
"Case 343","250.000000","350.000000","90.000000","2.000000","60.000000","110.000000","110.002845","38.486968","49936891.885292"
"Case 344","250.000000","350.000000","90.000000","2.000000","60.000000","120.000000","117.409086","22.085937","52219568.076168"
"Case 345","250.000000","350.000000","90.000000","2.000000","60.000000","130.000000","117.680668","11.982267","54832779.361526"
"Case 346","250.000000","350.000000","90.000000","2.000000","70.000000","110.000000","109.985328","38.829903","52183262.077238"
"Case 347","250.000000","350.000000","90.000000","2.000000","70.000000","120.000000","119.806841","19.667914","54085028.561359"
"Case 348","250.000000","350.000000","90.000000","2.000000","70.000000","130.000000","120.284670","9.395510","57062428.384294"
"Case 349","250.000000","350.000000","90.000000","2.000000","80.000000","110.000000","109.992260","38.991176","54427587.715225"
"Case 350","250.000000","350.000000","90.000000","2.000000","80.000000","120.000000","119.992019","19.448772","56455121.723648"
"Case 351","250.000000","350.000000","90.000000","2.000000","80.000000","130.000000","122.789994","6.833975","59259466.431688"
"Case 352","250.000000","350.000000","100.000000","1.300000","60.000000","110.000000","110.004605","37.371452","46701797.476004"
"Case 353","250.000000","350.000000","100.000000","1.300000","60.000000","120.000000","116.327367","22.828647","47493691.682337"
"Case 354","250.000000","350.000000","100.000000","1.300000","60.000000","130.000000","116.464401","12.997501","46277164.945617"
"Case 355","250.000000","350.000000","100.000000","1.300000","70.000000","110.000000","109.920500","37.971432","48501648.744203"
"Case 356","250.000000","350.000000","100.000000","1.300000","70.000000","120.000000","118.705596","20.607217","49539846.911319"
"Case 357","250.000000","350.000000","100.000000","1.300000","70.000000","130.000000","118.946854","10.557337","47901226.705945"
"Case 358","250.000000","350.000000","100.000000","1.300000","80.000000","110.000000","109.958613","38.304605","50306548.644391"
"Case 359","250.000000","350.000000","100.000000","1.300000","80.000000","120.000000","119.941688","19.341371","52300250.265218"
"Case 360","250.000000","350.000000","100.000000","1.300000","80.000000","130.000000","121.413894","8.153843","49701644.768676"
"Case 361","250.000000","350.000000","100.000000","1.650000","60.000000","110.000000","110.004743","38.018622","47917618.906279"
"Case 362","250.000000","350.000000","100.000000","1.650000","60.000000","120.000000","116.947675","22.471818","50289493.602413"
"Case 363","250.000000","350.000000","100.000000","1.650000","60.000000","130.000000","117.202436","12.391627","51569708.464673"
"Case 364","250.000000","350.000000","100.000000","1.650000","70.000000","110.000000","109.966215","38.473279","49926621.215886"
"Case 365","250.000000","350.000000","100.000000","1.650000","70.000000","120.000000","119.342731","20.085162","51985825.309068"
"Case 366","250.000000","350.000000","100.000000","1.650000","70.000000","130.000000","119.751452","9.900192","53540992.683864"
"Case 367","250.000000","350.000000","100.000000","1.650000","80.000000","110.000000","109.960113","38.761330","51930861.684391"
"Case 368","250.000000","350.000000","100.000000","1.650000","80.000000","120.000000","120.001818","19.324643","53948385.049047"
"Case 369","250.000000","350.000000","100.000000","1.650000","80.000000","130.000000","122.223431","7.308786","55451645.293438"
"Case 370","250.000000","350.000000","100.000000","2.000000","60.000000","110.000000","109.999842","38.492634","49157051.289672"
"Case 371","250.000000","350.000000","100.000000","2.000000","60.000000","120.000000","117.284466","22.187161","51468407.429804"
"Case 372","250.000000","350.000000","100.000000","2.000000","60.000000","130.000000","117.626535","12.018201","54073160.610912"
"Case 373","250.000000","350.000000","100.000000","2.000000","70.000000","110.000000","109.985506","38.830275","51374286.711763"
"Case 374","250.000000","350.000000","100.000000","2.000000","70.000000","120.000000","119.706806","19.809776","53325848.194900"
"Case 375","250.000000","350.000000","100.000000","2.000000","70.000000","130.000000","120.203589","9.477345","56278943.467607"
"Case 376","250.000000","350.000000","100.000000","2.000000","80.000000","110.000000","110.000332","38.969964","53591831.678452"
"Case 377","250.000000","350.000000","100.000000","2.000000","80.000000","120.000000","119.991328","19.449206","55636935.199969"
"Case 378","250.000000","350.000000","100.000000","2.000000","80.000000","130.000000","122.719844","6.902985","58453680.078165"
"Case 379","250.000000","350.000000","110.000000","1.300000","60.000000","110.000000","110.042660","37.299166","45306456.195599"
"Case 380","250.000000","350.000000","110.000000","1.300000","60.000000","120.000000","116.212851","22.872616","47309659.920322"
"Case 381","250.000000","350.000000","110.000000","1.300000","60.000000","130.000000","116.407055","13.029239","45984575.641209"
"Case 382","250.000000","350.000000","110.000000","1.300000","70.000000","110.000000","109.980919","37.874363","46830861.632344"
"Case 383","250.000000","350.000000","110.000000","1.300000","70.000000","120.000000","118.570431","20.697792","49479157.228545"
"Case 384","250.000000","350.000000","110.000000","1.300000","70.000000","130.000000","118.879008","10.601552","47670480.113372"
"Case 385","250.000000","350.000000","110.000000","1.300000","80.000000","110.000000","110.012154","38.156393","48386741.170627"
"Case 386","250.000000","350.000000","110.000000","1.300000","80.000000","120.000000","119.939888","19.334433","51427550.966040"
"Case 387","250.000000","350.000000","110.000000","1.300000","80.000000","130.000000","121.338923","8.162078","49537750.079177"
"Case 388","250.000000","350.000000","110.000000","1.650000","60.000000","110.000000","110.006212","38.034217","46439218.614535"
"Case 389","250.000000","350.000000","110.000000","1.650000","60.000000","120.000000","116.787148","22.459993","49497974.707520"
"Case 390","250.000000","350.000000","110.000000","1.650000","60.000000","130.000000","117.144004","12.435207","51195141.752836"
"Case 391","250.000000","350.000000","110.000000","1.650000","70.000000","110.000000","109.999805","38.413728","48191624.077657"
"Case 392","250.000000","350.000000","110.000000","1.650000","70.000000","120.000000","119.201122","20.203658","51178288.542960"
"Case 393","250.000000","350.000000","110.000000","1.650000","70.000000","130.000000","119.640419","9.907125","53047940.593187"
"Case 394","250.000000","350.000000","110.000000","1.650000","80.000000","110.000000","109.994865","38.715480","49945477.186478"
"Case 395","250.000000","350.000000","110.000000","1.650000","80.000000","120.000000","119.935284","19.450796","52973325.644454"
"Case 396","250.000000","350.000000","110.000000","1.650000","80.000000","130.000000","122.143059","7.446482","55200459.083278"
"Case 397","250.000000","350.000000","110.000000","2.000000","60.000000","110.000000","110.010801","38.481873","47639178.856635"
"Case 398","250.000000","350.000000","110.000000","2.000000","60.000000","120.000000","117.183491","22.270912","50669408.575080"
"Case 399","250.000000","350.000000","110.000000","2.000000","60.000000","130.000000","117.569635","12.068529","53257732.781857"
"Case 400","250.000000","350.000000","110.000000","2.000000","70.000000","110.000000","109.999813","38.817987","49598051.181352"
"Case 401","250.000000","350.000000","110.000000","2.000000","70.000000","120.000000","119.554092","19.929044","52525436.861334"
"Case 402","250.000000","350.000000","110.000000","2.000000","70.000000","130.000000","120.138235","9.547352","55438316.228408"
"Case 403","250.000000","350.000000","110.000000","2.000000","80.000000","110.000000","110.008268","38.994240","51566506.758386"
"Case 404","250.000000","350.000000","110.000000","2.000000","80.000000","120.000000","119.951353","19.532296","54596703.481085"
"Case 405","250.000000","350.000000","110.000000","2.000000","80.000000","130.000000","122.634838","6.987278","57592589.974230"
"Case 406","250.000000","360.000000","90.000000","1.300000","60.000000","110.000000","110.003724","36.064590","46488353.115748"
"Case 407","250.000000","360.000000","90.000000","1.300000","60.000000","120.000000","119.976381","18.199120","48676462.140625"
"Case 408","250.000000","360.000000","90.000000","1.300000","60.000000","130.000000","123.035218","6.365487","45507161.998418"
"Case 409","250.000000","360.000000","90.000000","1.300000","70.000000","110.000000","109.991137","36.833577","48174341.145489"
"Case 410","250.000000","360.000000","90.000000","1.300000","70.000000","120.000000","119.959016","18.219306","50568263.951598"
"Case 411","250.000000","360.000000","90.000000","1.300000","70.000000","130.000000","125.733662","3.734122","47012238.469183"
"Case 412","250.000000","360.000000","90.000000","1.300000","80.000000","110.000000","110.022333","37.310417","49895513.312202"
"Case 413","250.000000","360.000000","90.000000","1.300000","80.000000","120.000000","119.990625","18.327376","52422674.899367"
"Case 414","250.000000","360.000000","90.000000","1.300000","80.000000","130.000000","128.254210","1.252327","48516506.008195"
"Case 415","250.000000","360.000000","90.000000","1.650000","60.000000","110.000000","110.003096","37.075881","47583989.219204"
"Case 416","250.000000","360.000000","90.000000","1.650000","60.000000","120.000000","120.008346","18.487767","49903206.145864"
"Case 417","250.000000","360.000000","90.000000","1.650000","60.000000","130.000000","123.891629","5.620285","50935394.117015"
"Case 418","250.000000","360.000000","90.000000","1.650000","70.000000","110.000000","110.022756","37.519375","49489758.472656"
"Case 419","250.000000","360.000000","90.000000","1.650000","70.000000","120.000000","119.978427","18.603461","52004338.572610"
"Case 420","250.000000","360.000000","90.000000","1.650000","70.000000","130.000000","126.632913","2.893554","52714642.231046"
"Case 421","250.000000","360.000000","90.000000","1.650000","80.000000","110.000000","110.041932","38.050250","51392545.469183"
"Case 422","250.000000","360.000000","90.000000","1.650000","80.000000","120.000000","119.989953","18.746532","54062036.951360"
"Case 423","250.000000","360.000000","90.000000","1.650000","80.000000","130.000000","129.097841","0.495665","53781431.373807"
"Case 424","250.000000","360.000000","90.000000","2.000000","60.000000","110.000000","110.007215","37.766618","48704814.108494"
"Case 425","250.000000","360.000000","90.000000","2.000000","60.000000","120.000000","119.996471","18.807622","51160797.440734"
"Case 426","250.000000","360.000000","90.000000","2.000000","60.000000","130.000000","124.401363","5.185657","53817400.354944"
"Case 427","250.000000","360.000000","90.000000","2.000000","70.000000","110.000000","109.952961","38.294650","50779819.232183"
"Case 428","250.000000","360.000000","90.000000","2.000000","70.000000","120.000000","119.979311","18.915645","53471035.029268"
"Case 429","250.000000","360.000000","90.000000","2.000000","70.000000","130.000000","127.173567","2.374668","55834283.526901"
"Case 430","250.000000","360.000000","90.000000","2.000000","80.000000","110.000000","109.986166","38.645465","52886720.528039"
"Case 431","250.000000","360.000000","90.000000","2.000000","80.000000","120.000000","120.004064","19.012019","55729993.700887"
"Case 432","250.000000","360.000000","90.000000","2.000000","80.000000","130.000000","129.410703","0.198485","57089729.671932"
"Case 433","250.000000","360.000000","100.000000","1.300000","60.000000","110.000000","110.004622","36.085544","45698263.790008"
"Case 434","250.000000","360.000000","100.000000","1.300000","60.000000","120.000000","119.986534","18.189175","47909685.485394"
"Case 435","250.000000","360.000000","100.000000","1.300000","60.000000","130.000000","122.942119","6.406500","45091960.229185"
"Case 436","250.000000","360.000000","100.000000","1.300000","70.000000","110.000000","110.009997","36.791745","47159765.092647"
"Case 437","250.000000","360.000000","100.000000","1.300000","70.000000","120.000000","119.991112","18.158101","49774533.359726"
"Case 438","250.000000","360.000000","100.000000","1.300000","70.000000","130.000000","125.663772","3.773832","46860079.365747"
"Case 439","250.000000","360.000000","100.000000","1.300000","80.000000","110.000000","110.017720","37.404981","48619684.036808"
"Case 440","250.000000","360.000000","100.000000","1.300000","80.000000","120.000000","119.987351","18.336225","51593166.219558"
"Case 441","250.000000","360.000000","100.000000","1.300000","80.000000","130.000000","128.173922","1.312914","48477216.581766"
"Case 442","250.000000","360.000000","100.000000","1.650000","60.000000","110.000000","109.998773","37.091002","46753667.788193"
"Case 443","250.000000","360.000000","100.000000","1.650000","60.000000","120.000000","119.992366","18.509828","49132740.958156"
"Case 444","250.000000","360.000000","100.000000","1.650000","60.000000","130.000000","123.831340","5.663482","50640933.822032"
"Case 445","250.000000","360.000000","100.000000","1.650000","70.000000","110.000000","109.994981","37.672951","48399008.575600"
"Case 446","250.000000","360.000000","100.000000","1.650000","70.000000","120.000000","119.976791","18.605399","51204448.545472"
"Case 447","250.000000","360.000000","100.000000","1.650000","70.000000","130.000000","126.578684","2.989594","52502717.569671"
"Case 448","250.000000","360.000000","100.000000","1.650000","80.000000","110.000000","110.007254","38.110811","50073635.462851"
"Case 449","250.000000","360.000000","100.000000","1.650000","80.000000","120.000000","119.989328","18.748179","53231912.198392"
"Case 450","250.000000","360.000000","100.000000","1.650000","80.000000","130.000000","129.035283","0.543449","53807299.228730"
"Case 451","250.000000","360.000000","100.000000","2.000000","60.000000","110.000000","110.005131","37.756841","47842895.619623"
"Case 452","250.000000","360.000000","100.000000","2.000000","60.000000","120.000000","119.996530","18.801125","50390441.373150"
"Case 453","250.000000","360.000000","100.000000","2.000000","60.000000","130.000000","124.327762","5.235748","53063409.388047"
"Case 454","250.000000","360.000000","100.000000","2.000000","70.000000","110.000000","109.995860","38.246482","49686796.272325"
"Case 455","250.000000","360.000000","100.000000","2.000000","70.000000","120.000000","119.980767","18.910981","52670219.401943"
"Case 456","250.000000","360.000000","100.000000","2.000000","70.000000","130.000000","127.056637","2.481023","55066352.708396"
"Case 457","250.000000","360.000000","100.000000","2.000000","80.000000","110.000000","109.997469","38.618826","51554091.931861"
"Case 458","250.000000","360.000000","100.000000","2.000000","80.000000","120.000000","119.987166","19.044929","54900350.367737"
"Case 459","250.000000","360.000000","100.000000","2.000000","80.000000","130.000000","129.488190","0.268962","56990239.037186"
"Case 460","250.000000","360.000000","110.000000","1.300000","60.000000","110.000000","110.002334","36.074787","43391460.819876"
"Case 461","250.000000","360.000000","110.000000","1.300000","60.000000","120.000000","119.981392","18.189448","46523452.660792"
"Case 462","250.000000","360.000000","110.000000","1.300000","60.000000","130.000000","122.839901","6.464556","44941636.830018"
"Case 463","250.000000","360.000000","110.000000","1.300000","70.000000","110.000000","110.028412","36.754639","44762277.860265"
"Case 464","250.000000","360.000000","110.000000","1.300000","70.000000","120.000000","119.943436","18.267715","48068076.478615"
"Case 465","250.000000","360.000000","110.000000","1.300000","70.000000","130.000000","125.558860","3.858552","46723508.121473"
"Case 466","250.000000","360.000000","110.000000","1.300000","80.000000","110.000000","110.026240","37.382909","46140209.978551"
"Case 467","250.000000","360.000000","110.000000","1.300000","80.000000","120.000000","119.988982","18.342554","49607242.165838"
"Case 468","250.000000","360.000000","110.000000","1.300000","80.000000","130.000000","128.062011","1.404689","48529483.031003"
"Case 469","250.000000","360.000000","110.000000","1.650000","60.000000","110.000000","110.006209","37.080673","44430048.944394"
"Case 470","250.000000","360.000000","110.000000","1.650000","60.000000","120.000000","119.986001","18.526510","47644942.233350"
"Case 471","250.000000","360.000000","110.000000","1.650000","60.000000","130.000000","123.686856","5.727392","50112657.385001"
"Case 472","250.000000","360.000000","110.000000","1.650000","70.000000","110.000000","110.000636","37.676758","45992738.091167"
"Case 473","250.000000","360.000000","110.000000","1.650000","70.000000","120.000000","119.985817","18.581509","49430938.400938"
"Case 474","250.000000","360.000000","110.000000","1.650000","70.000000","130.000000","126.450131","3.080730","52249370.359546"
"Case 475","250.000000","360.000000","110.000000","1.650000","80.000000","110.000000","110.008912","38.106943","47590220.755035"
"Case 476","250.000000","360.000000","110.000000","1.650000","80.000000","120.000000","119.971311","18.830363","51160414.860751"
"Case 477","250.000000","360.000000","110.000000","1.650000","80.000000","130.000000","128.918119","0.636697","53856006.227736"
"Case 478","250.000000","360.000000","110.000000","2.000000","60.000000","110.000000","110.007718","37.759253","45517048.364218"
"Case 479","250.000000","360.000000","110.000000","2.000000","60.000000","120.000000","119.987867","18.815709","48847563.071015"
"Case 480","250.000000","360.000000","110.000000","2.000000","60.000000","130.000000","124.175500","5.306471","51953230.283740"
"Case 481","250.000000","360.000000","110.000000","2.000000","70.000000","110.000000","109.987510","38.232813","47280949.037499"
"Case 482","250.000000","360.000000","110.000000","2.000000","70.000000","120.000000","119.985641","18.897244","50848429.862798"
"Case 483","250.000000","360.000000","110.000000","2.000000","70.000000","130.000000","126.936601","2.597272","53959056.292699"
"Case 484","250.000000","360.000000","110.000000","2.000000","80.000000","110.000000","110.008701","38.570658","49081943.133044"
