State,"5 - Temperature","6 - Temperature","8 - Temperature","T-101 - Spec Value (Reflux Ratio)","T-101 - Spec Value (Distillate Rate)","T-100 - Spec Value (Distillate Rate)","10 Out - Master Comp Molar Flow (diM-Ether)","15 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - A10: Q_sum"
"Case 485","250.000000","360.000000","110.000000","2.000000","80.000000","120.000000","119.973947","19.106302","52790933.835258"
"Case 486","250.000000","360.000000","110.000000","2.000000","80.000000","130.000000","129.249191","0.252801","55959635.119319"
"Case 487","260.000000","340.000000","90.000000","1.300000","60.000000","110.000000","110.007253","38.609656","47879403.372983"
"Case 488","260.000000","340.000000","90.000000","1.300000","60.000000","120.000000","111.934515","27.475978","48169197.018754"
"Case 489","260.000000","340.000000","90.000000","1.300000","60.000000","130.000000","111.986926","17.607865","47487839.665007"
"Case 490","260.000000","340.000000","90.000000","1.300000","70.000000","110.000000","109.972305","38.586913","49853044.647018"
"Case 491","260.000000","340.000000","90.000000","1.300000","70.000000","120.000000","114.196884","25.298562","49823478.157596"
"Case 492","260.000000","340.000000","90.000000","1.300000","70.000000","130.000000","114.295096","15.375359","48963428.869345"
"Case 493","260.000000","340.000000","90.000000","1.300000","80.000000","110.000000","109.986766","38.686669","51800747.089957"
"Case 494","260.000000","340.000000","90.000000","1.300000","80.000000","120.000000","116.405085","23.174826","51684842.125152"
"Case 495","260.000000","340.000000","90.000000","1.300000","80.000000","130.000000","116.565216","13.110646","50639582.057607"
"Case 496","260.000000","340.000000","90.000000","1.650000","60.000000","110.000000","110.031703","38.816666","49121344.518164"
"Case 497","260.000000","340.000000","90.000000","1.650000","60.000000","120.000000","112.490904","27.005429","51894687.001631"
"Case 498","260.000000","340.000000","90.000000","1.650000","60.000000","130.000000","112.614096","17.025425","52545880.519999"
"Case 499","260.000000","340.000000","90.000000","1.650000","70.000000","110.000000","110.028070","38.845187","51321038.211265"
"Case 500","260.000000","340.000000","90.000000","1.650000","70.000000","120.000000","114.798905","24.736139","53875326.582567"
"Case 501","260.000000","340.000000","90.000000","1.650000","70.000000","130.000000","114.979291","14.722880","54390509.287564"
"Case 502","260.000000","340.000000","90.000000","1.650000","80.000000","110.000000","110.013705","38.976497","53479001.639811"
"Case 503","260.000000","340.000000","90.000000","1.650000","80.000000","120.000000","116.999567","22.560705","55783177.143834"
"Case 504","260.000000","340.000000","90.000000","1.650000","80.000000","130.000000","117.302289","12.405221","56379130.310823"
"Case 505","260.000000","340.000000","90.000000","2.000000","60.000000","110.000000","110.042017","39.083892","50391543.119360"
"Case 506","260.000000","340.000000","90.000000","2.000000","60.000000","120.000000","112.835339","26.715133","53105582.647275"
"Case 507","260.000000","340.000000","90.000000","2.000000","60.000000","130.000000","113.002153","16.677266","55414649.116726"
"Case 508","260.000000","340.000000","90.000000","2.000000","70.000000","110.000000","110.026347","39.079771","52808853.789839"
"Case 509","260.000000","340.000000","90.000000","2.000000","70.000000","120.000000","115.173134","24.400041","55284777.551502"
"Case 510","260.000000","340.000000","90.000000","2.000000","70.000000","130.000000","115.404008","14.266347","57717644.322078"
"Case 511","260.000000","340.000000","90.000000","2.000000","80.000000","110.000000","110.017000","39.197250","55177770.052800"
"Case 512","260.000000","340.000000","90.000000","2.000000","80.000000","120.000000","117.439337","22.208529","57386285.853554"
"Case 513","260.000000","340.000000","90.000000","2.000000","80.000000","130.000000","117.756439","11.969679","59999349.532097"
"Case 514","260.000000","340.000000","100.000000","1.300000","60.000000","110.000000","110.005054","38.609510","47110305.171405"
"Case 515","260.000000","340.000000","100.000000","1.300000","60.000000","120.000000","111.872362","27.514964","47930180.719801"
"Case 516","260.000000","340.000000","100.000000","1.300000","60.000000","130.000000","111.951824","17.629043","47136638.155860"
"Case 517","260.000000","340.000000","100.000000","1.300000","70.000000","110.000000","109.993176","38.542100","49056619.721336"
"Case 518","260.000000","340.000000","100.000000","1.300000","70.000000","120.000000","114.115807","25.359932","49630016.898934"
"Case 519","260.000000","340.000000","100.000000","1.300000","70.000000","130.000000","114.255389","15.410601","48664373.987104"
"Case 520","260.000000","340.000000","100.000000","1.300000","80.000000","110.000000","109.996284","38.666634","50973306.756724"
"Case 521","260.000000","340.000000","100.000000","1.300000","80.000000","120.000000","116.241540","23.108690","51378528.616272"
"Case 522","260.000000","340.000000","100.000000","1.300000","80.000000","130.000000","116.517273","13.166030","50351118.752595"
"Case 523","260.000000","340.000000","100.000000","1.650000","60.000000","110.000000","110.032904","38.843770","48349616.250620"
"Case 524","260.000000","340.000000","100.000000","1.650000","60.000000","120.000000","112.423345","27.057495","51135026.097536"
"Case 525","260.000000","340.000000","100.000000","1.650000","60.000000","130.000000","112.578795","17.058548","52122417.927955"
"Case 526","260.000000","340.000000","100.000000","1.650000","70.000000","110.000000","109.975930","38.944030","50515644.749820"
"Case 527","260.000000","340.000000","100.000000","1.650000","70.000000","120.000000","114.714376","24.807319","53094409.190093"
"Case 528","260.000000","340.000000","100.000000","1.650000","70.000000","130.000000","114.937005","14.764667","54008820.892935"
"Case 529","260.000000","340.000000","100.000000","1.650000","80.000000","110.000000","110.052355","38.876531","52655879.703592"
"Case 530","260.000000","340.000000","100.000000","1.650000","80.000000","120.000000","116.912480","22.636439","54986716.716040"
"Case 531","260.000000","340.000000","100.000000","1.650000","80.000000","130.000000","117.254554","12.461088","56050869.559062"
"Case 532","260.000000","340.000000","100.000000","2.000000","60.000000","110.000000","110.022103","39.130815","49618222.873213"
"Case 533","260.000000","340.000000","100.000000","2.000000","60.000000","120.000000","112.765926","26.775386","52346504.843101"
"Case 534","260.000000","340.000000","100.000000","2.000000","60.000000","130.000000","112.960994","16.709706","54651416.194311"
"Case 535","260.000000","340.000000","100.000000","2.000000","70.000000","110.000000","110.030958","39.066868","52008162.233273"
"Case 536","260.000000","340.000000","100.000000","2.000000","70.000000","120.000000","115.080445","24.485091","54504196.464215"
"Case 537","260.000000","340.000000","100.000000","2.000000","70.000000","130.000000","115.358559","14.375065","56924916.404538"
"Case 538","260.000000","340.000000","100.000000","2.000000","80.000000","110.000000","110.021082","39.188712","54348119.121597"
"Case 539","260.000000","340.000000","100.000000","2.000000","80.000000","120.000000","117.324569","22.252553","56591044.191963"
"Case 540","260.000000","340.000000","100.000000","2.000000","80.000000","130.000000","117.708649","12.031825","59188269.444114"
"Case 541","260.000000","340.000000","110.000000","1.300000","60.000000","110.000000","109.980980","38.562783","46279428.928275"
"Case 542","260.000000","340.000000","110.000000","1.300000","60.000000","120.000000","111.786840","27.566463","47683195.828474"
"Case 543","260.000000","340.000000","110.000000","1.300000","60.000000","130.000000","111.909134","17.675202","46795969.127606"
"Case 544","260.000000","340.000000","110.000000","1.300000","70.000000","110.000000","110.026574","38.467792","48126534.605744"
"Case 545","260.000000","340.000000","110.000000","1.300000","70.000000","120.000000","114.009136","25.427747","49441774.936786"
"Case 546","260.000000","340.000000","110.000000","1.300000","70.000000","130.000000","114.206801","15.447832","48387320.799992"
"Case 547","260.000000","340.000000","110.000000","1.300000","80.000000","110.000000","110.011538","38.639515","49800892.728297"
"Case 548","260.000000","340.000000","110.000000","1.300000","80.000000","120.000000","116.141469","23.146937","51346781.310242"
"Case 549","260.000000","340.000000","110.000000","1.300000","80.000000","130.000000","116.464199","13.226032","50149352.951477"
"Case 550","260.000000","340.000000","110.000000","1.650000","60.000000","110.000000","109.970106","38.885319","47522727.578432"
"Case 551","260.000000","340.000000","110.000000","1.650000","60.000000","120.000000","112.339708","27.117561","50323643.938064"
"Case 552","260.000000","340.000000","110.000000","1.650000","60.000000","130.000000","112.527477","17.066490","51704079.864687"
"Case 553","260.000000","340.000000","110.000000","1.650000","70.000000","110.000000","109.991221","38.914033","49495820.622774"
"Case 554","260.000000","340.000000","110.000000","1.650000","70.000000","120.000000","114.619620","24.944647","52260699.961532"
"Case 555","260.000000","340.000000","110.000000","1.650000","70.000000","130.000000","114.888466","14.817713","53656339.647399"
"Case 556","260.000000","340.000000","110.000000","1.650000","80.000000","110.000000","110.006360","39.016949","51397718.711482"
"Case 557","260.000000","340.000000","110.000000","1.650000","80.000000","120.000000","116.792658","22.747440","54134788.665352"
"Case 558","260.000000","340.000000","110.000000","1.650000","80.000000","130.000000","117.198610","12.533255","55751292.603353"
"Case 559","260.000000","340.000000","110.000000","2.000000","60.000000","110.000000","109.955320","39.145308","48772265.342986"
"Case 560","260.000000","340.000000","110.000000","2.000000","60.000000","120.000000","112.680113","26.848003","51535279.654562"
"Case 561","260.000000","340.000000","110.000000","2.000000","60.000000","130.000000","112.917007","16.746737","53835278.067198"
"Case 562","260.000000","340.000000","110.000000","2.000000","70.000000","110.000000","110.041749","39.051419","50948543.114831"
"Case 563","260.000000","340.000000","110.000000","2.000000","70.000000","120.000000","114.970268","24.583407","53672151.038164"
"Case 564","260.000000","340.000000","110.000000","2.000000","70.000000","130.000000","115.303946","14.431889","56083564.168221"
"Case 565","260.000000","340.000000","110.000000","2.000000","80.000000","110.000000","110.001406","39.241624","53054145.091511"
"Case 566","260.000000","340.000000","110.000000","2.000000","80.000000","120.000000","117.155757","22.426420","55737760.564752"
"Case 567","260.000000","340.000000","110.000000","2.000000","80.000000","130.000000","117.633189","12.088206","58323600.368480"
"Case 568","260.000000","350.000000","90.000000","1.300000","60.000000","110.000000","110.004739","36.822012","47153451.792450"
"Case 569","260.000000","350.000000","90.000000","1.300000","60.000000","120.000000","118.848612","20.344695","47587937.895307"
"Case 570","260.000000","350.000000","90.000000","1.300000","60.000000","130.000000","119.019653","10.413413","46159546.472537"
"Case 571","260.000000","350.000000","90.000000","1.300000","70.000000","110.000000","109.950990","37.572798","48915823.897540"
"Case 572","260.000000","350.000000","90.000000","1.300000","70.000000","120.000000","119.989208","18.974140","50945711.099643"
"Case 573","260.000000","350.000000","90.000000","1.300000","70.000000","130.000000","121.633118","7.836134","47815725.931913"
"Case 574","260.000000","350.000000","90.000000","1.300000","80.000000","110.000000","109.957196","38.031724","50695475.691539"
"Case 575","260.000000","350.000000","90.000000","1.300000","80.000000","120.000000","119.936795","18.942216","52889332.750782"
"Case 576","260.000000","350.000000","90.000000","1.300000","80.000000","130.000000","124.172912","5.399851","49548632.591062"
"Case 577","260.000000","350.000000","90.000000","1.650000","60.000000","110.000000","110.016237","37.630910","48330342.130094"
"Case 578","260.000000","350.000000","90.000000","1.650000","60.000000","120.000000","119.479859","19.823811","50354940.497512"
"Case 579","260.000000","350.000000","90.000000","1.650000","60.000000","130.000000","119.813881","9.748200","51640409.421277"
"Case 580","260.000000","350.000000","90.000000","1.650000","70.000000","110.000000","109.960586","38.179878","50299542.505938"
"Case 581","260.000000","350.000000","90.000000","1.650000","70.000000","120.000000","120.000299","19.116687","52381172.637291"
"Case 582","260.000000","350.000000","90.000000","1.650000","70.000000","130.000000","122.446628","7.105341","53413434.398333"
"Case 583","260.000000","350.000000","90.000000","1.650000","80.000000","110.000000","110.037892","38.296476","52311095.555119"
"Case 584","260.000000","350.000000","90.000000","1.650000","80.000000","120.000000","119.910826","19.233098","54551667.552938"
"Case 585","260.000000","350.000000","90.000000","1.650000","80.000000","130.000000","125.017305","4.510278","55380218.967305"
"Case 586","260.000000","350.000000","90.000000","2.000000","60.000000","110.000000","110.000811","38.191870","49535223.127140"
"Case 587","260.000000","350.000000","90.000000","2.000000","60.000000","120.000000","119.846591","19.590134","51482690.010716"
"Case 588","260.000000","350.000000","90.000000","2.000000","60.000000","130.000000","120.257888","9.370663","54474617.481147"
"Case 589","260.000000","350.000000","90.000000","2.000000","70.000000","110.000000","109.972050","38.612929","51708148.120849"
"Case 590","260.000000","350.000000","90.000000","2.000000","70.000000","120.000000","119.989006","19.282232","53857450.882153"
"Case 591","260.000000","350.000000","90.000000","2.000000","70.000000","130.000000","122.937011","6.655445","56648254.472742"
"Case 592","260.000000","350.000000","90.000000","2.000000","80.000000","110.000000","109.974973","38.950818","53884128.157326"
"Case 593","260.000000","350.000000","90.000000","2.000000","80.000000","120.000000","120.009213","19.235289","56258646.269958"
"Case 594","260.000000","350.000000","90.000000","2.000000","80.000000","130.000000","125.541370","4.005673","58769881.568320"
"Case 595","260.000000","350.000000","100.000000","1.300000","60.000000","110.000000","110.006757","36.808505","46373944.253378"
"Case 596","260.000000","350.000000","100.000000","1.300000","60.000000","120.000000","118.762921","20.365270","47465893.462245"
"Case 597","260.000000","350.000000","100.000000","1.300000","60.000000","130.000000","118.966527","10.440337","45881352.947897"
"Case 598","260.000000","350.000000","100.000000","1.300000","70.000000","110.000000","109.955117","37.565491","48104448.497560"
"Case 599","260.000000","350.000000","100.000000","1.300000","70.000000","120.000000","119.918308","19.082605","50151518.842727"
"Case 600","260.000000","350.000000","100.000000","1.300000","70.000000","130.000000","121.576216","7.876785","47595542.927305"
"Case 601","260.000000","350.000000","100.000000","1.300000","80.000000","110.000000","109.956131","38.031080","49854408.800270"
"Case 602","260.000000","350.000000","100.000000","1.300000","80.000000","120.000000","119.928932","18.955075","52069166.041747"
"Case 603","260.000000","350.000000","100.000000","1.300000","80.000000","130.000000","124.100486","5.454949","49385796.592971"
"Case 604","260.000000","350.000000","100.000000","1.650000","60.000000","110.000000","110.015719","37.631280","47547657.738862"
"Case 605","260.000000","350.000000","100.000000","1.650000","60.000000","120.000000","119.369508","19.894176","49621539.327200"
"Case 606","260.000000","350.000000","100.000000","1.650000","60.000000","130.000000","119.753765","9.833990","51291767.698940"
"Case 607","260.000000","350.000000","100.000000","1.650000","70.000000","110.000000","109.978039","38.131907","49493127.261465"
"Case 608","260.000000","350.000000","100.000000","1.650000","70.000000","120.000000","120.035775","19.048742","51592306.870256"
"Case 609","260.000000","350.000000","100.000000","1.650000","70.000000","130.000000","122.384169","7.159306","53110600.762359"
"Case 610","260.000000","350.000000","100.000000","1.650000","80.000000","110.000000","110.082578","38.353130","51469297.118001"
"Case 611","260.000000","350.000000","100.000000","1.650000","80.000000","120.000000","119.938288","19.187908","53731680.514209"
"Case 612","260.000000","350.000000","100.000000","1.650000","80.000000","130.000000","124.942214","4.582302","55143754.726975"
"Case 613","260.000000","350.000000","100.000000","2.000000","60.000000","110.000000","109.998580","38.192053","48751432.088643"
"Case 614","260.000000","350.000000","100.000000","2.000000","60.000000","120.000000","119.741031","19.671523","50752718.375866"
"Case 615","260.000000","350.000000","100.000000","2.000000","60.000000","130.000000","120.215365","9.397067","53718283.350700"
"Case 616","260.000000","350.000000","100.000000","2.000000","70.000000","110.000000","109.974882","38.606453","50895637.808896"
"Case 617","260.000000","350.000000","100.000000","2.000000","70.000000","120.000000","119.994324","19.275215","53064651.731738"
"Case 618","260.000000","350.000000","100.000000","2.000000","70.000000","130.000000","122.872188","6.714215","55867492.191472"
"Case 619","260.000000","350.000000","100.000000","2.000000","80.000000","110.000000","109.943761","38.967806","53036171.567391"
"Case 620","260.000000","350.000000","100.000000","2.000000","80.000000","120.000000","120.010091","19.234458","55435924.765205"
"Case 621","260.000000","350.000000","100.000000","2.000000","80.000000","130.000000","125.459474","4.088882","57967428.452576"
"Case 622","260.000000","350.000000","110.000000","1.300000","60.000000","110.000000","110.011095","36.821835","44606883.243211"
"Case 623","260.000000","350.000000","110.000000","1.300000","60.000000","120.000000","118.646601","20.450627","47491334.168338"
"Case 624","260.000000","350.000000","110.000000","1.300000","60.000000","130.000000","118.904896","10.475286","45633603.441050"
"Case 625","260.000000","350.000000","110.000000","1.300000","70.000000","110.000000","110.010155","37.435173","46067821.306748"
"Case 626","260.000000","350.000000","110.000000","1.300000","70.000000","120.000000","119.947392","19.034917","49132613.244978"
"Case 627","260.000000","350.000000","110.000000","1.300000","70.000000","130.000000","121.485635","7.928765","47456478.788198"
"Case 628","260.000000","350.000000","110.000000","1.300000","80.000000","110.000000","110.014205","37.874896","47550267.823349"
"Case 629","260.000000","350.000000","110.000000","1.300000","80.000000","120.000000","119.919380","18.975740","50755026.790625"
"Case 630","260.000000","350.000000","110.000000","1.300000","80.000000","130.000000","124.011192","5.510566","49274376.273547"
"Case 631","260.000000","350.000000","110.000000","1.650000","60.000000","110.000000","110.013032","37.617669","45722003.864590"
"Case 632","260.000000","350.000000","110.000000","1.650000","60.000000","120.000000","119.216870","19.988494","48726841.073904"
"Case 633","260.000000","350.000000","110.000000","1.650000","60.000000","130.000000","119.652731","9.815417","50751707.055269"
"Case 634","260.000000","350.000000","110.000000","1.650000","70.000000","110.000000","109.998442","38.154239","47387141.840908"
"Case 635","260.000000","350.000000","110.000000","1.650000","70.000000","120.000000","119.939969","19.210559","50446347.237397"
"Case 636","260.000000","350.000000","110.000000","1.650000","70.000000","130.000000","122.312716","7.232371","52848307.965195"
"Case 637","260.000000","350.000000","110.000000","1.650000","80.000000","110.000000","109.999716","38.516914","49072413.625808"
"Case 638","260.000000","350.000000","110.000000","1.650000","80.000000","120.000000","119.972794","19.115485","52330586.948541"
"Case 639","260.000000","350.000000","110.000000","1.650000","80.000000","130.000000","124.845899","4.669141","54924235.272125"
"Case 640","260.000000","350.000000","110.000000","2.000000","60.000000","110.000000","110.015549","38.165954","46887479.069300"
"Case 641","260.000000","350.000000","110.000000","2.000000","60.000000","120.000000","119.562499","19.790244","49833461.756051"
"Case 642","260.000000","350.000000","110.000000","2.000000","60.000000","130.000000","120.099362","9.422026","52820041.675695"
"Case 643","260.000000","350.000000","110.000000","2.000000","70.000000","110.000000","110.005254","38.565370","48764184.480591"
"Case 644","260.000000","350.000000","110.000000","2.000000","70.000000","120.000000","119.991908","19.274266","51865722.195494"
"Case 645","260.000000","350.000000","110.000000","2.000000","70.000000","130.000000","122.792639","6.801734","54979299.918240"
"Case 646","260.000000","350.000000","110.000000","2.000000","80.000000","110.000000","109.998178","38.849988","50654275.509389"
"Case 647","260.000000","350.000000","110.000000","2.000000","80.000000","120.000000","119.940336","19.383978","53962054.510109"
"Case 648","260.000000","350.000000","110.000000","2.000000","80.000000","130.000000","125.355116","4.184500","57094312.310489"
"Case 649","260.000000","360.000000","90.000000","1.300000","60.000000","110.000000","109.986529","35.571960","46109634.298035"
"Case 650","260.000000","360.000000","90.000000","1.300000","60.000000","120.000000","119.943262","17.762254","48483903.264427"
"Case 651","260.000000","360.000000","90.000000","1.300000","60.000000","130.000000","124.947252","4.337651","44804563.060933"
"Case 652","260.000000","360.000000","90.000000","1.300000","70.000000","110.000000","109.990824","36.489983","47758482.423094"
"Case 653","260.000000","360.000000","90.000000","1.300000","70.000000","120.000000","119.980350","17.867716","50315381.592235"
"Case 654","260.000000","360.000000","90.000000","1.300000","70.000000","130.000000","127.673562","1.763381","46433405.916997"
"Case 655","260.000000","360.000000","90.000000","1.300000","80.000000","110.000000","109.938307","37.315226","49412835.424238"
"Case 656","260.000000","360.000000","90.000000","1.300000","80.000000","120.000000","119.927676","18.210287","52095158.999145"
"Case 657","260.000000","360.000000","90.000000","1.300000","80.000000","130.000000","129.337765","0.212364","45085828.030897"
"Case 658","260.000000","360.000000","90.000000","1.650000","60.000000","110.000000","109.988317","36.656379","47159497.408873"
"Case 659","260.000000","360.000000","90.000000","1.650000","60.000000","120.000000","119.998591","18.142473","49703295.968191"
"Case 660","260.000000","360.000000","90.000000","1.650000","60.000000","130.000000","125.846582","3.509192","50286922.406991"
"Case 661","260.000000","360.000000","90.000000","1.650000","70.000000","110.000000","109.982219","37.443577","48998367.002433"
"Case 662","260.000000","360.000000","90.000000","1.650000","70.000000","120.000000","119.989705","18.374325","51732403.515913"
"Case 663","260.000000","360.000000","90.000000","1.650000","70.000000","130.000000","128.583561","0.940741","51895841.425324"
"Case 664","260.000000","360.000000","90.000000","1.650000","80.000000","110.000000","109.994101","37.785599","50893777.381443"
"Case 665","260.000000","360.000000","90.000000","1.650000","80.000000","120.000000","119.973185","18.651981","53720448.345446"
"Case 666","260.000000","360.000000","90.000000","1.650000","80.000000","130.000000","129.518817","0.068950","47450899.953198"
"Case 667","260.000000","360.000000","90.000000","2.000000","60.000000","110.000000","110.006156","37.495333","48228205.269903"
"Case 668","260.000000","360.000000","90.000000","2.000000","60.000000","120.000000","120.004892","18.512111","50949163.084344"
"Case 669","260.000000","360.000000","90.000000","2.000000","60.000000","130.000000","126.379279","3.037934","53431509.709112"
"Case 670","260.000000","360.000000","90.000000","2.000000","70.000000","110.000000","109.984421","38.073211","50265404.280731"
"Case 671","260.000000","360.000000","90.000000","2.000000","70.000000","120.000000","119.988990","18.743751","53177404.334019"
"Case 672","260.000000","360.000000","90.000000","2.000000","70.000000","130.000000","129.071039","0.493586","55344683.628792"
"Case 673","260.000000","360.000000","90.000000","2.000000","80.000000","110.000000","109.991334","38.378091","52347479.697904"
"Case 674","260.000000","360.000000","90.000000","2.000000","80.000000","120.000000","119.973996","18.977420","55365282.451886"
"Case 675","260.000000","360.000000","90.000000","2.000000","80.000000","130.000000","129.868910","0.034958","50644454.714437"
"Case 676","260.000000","360.000000","100.000000","1.300000","60.000000","110.000000","109.994672","35.571503","45061425.669052"
"Case 677","260.000000","360.000000","100.000000","1.300000","60.000000","120.000000","120.003749","17.645637","47720392.867790"
"Case 678","260.000000","360.000000","100.000000","1.300000","60.000000","130.000000","124.909234","4.429363","44645087.304826"
"Case 679","260.000000","360.000000","100.000000","1.300000","70.000000","110.000000","110.020252","36.451139","46448264.302939"
"Case 680","260.000000","360.000000","100.000000","1.300000","70.000000","120.000000","119.980094","17.866882","49513391.375483"
"Case 681","260.000000","360.000000","100.000000","1.300000","70.000000","130.000000","127.599759","1.815642","46327513.008566"
"Case 682","260.000000","360.000000","100.000000","1.300000","80.000000","110.000000","110.007204","37.152542","47859383.614594"
"Case 683","260.000000","360.000000","100.000000","1.300000","80.000000","120.000000","119.933480","18.194922","51264335.665304"
"Case 684","260.000000","360.000000","100.000000","1.300000","80.000000","130.000000","129.235012","0.212505","45009106.144440"
"Case 685","260.000000","360.000000","100.000000","1.650000","60.000000","110.000000","109.996140","36.645055","46057229.237098"
"Case 686","260.000000","360.000000","100.000000","1.650000","60.000000","120.000000","119.947182","18.241553","48923171.742217"
"Case 687","260.000000","360.000000","100.000000","1.650000","60.000000","130.000000","125.797495","3.602737","50034759.595619"
"Case 688","260.000000","360.000000","100.000000","1.650000","70.000000","110.000000","110.010438","37.364835","47648084.052308"
"Case 689","260.000000","360.000000","100.000000","1.650000","70.000000","120.000000","119.987019","18.385198","50928372.029021"
"Case 690","260.000000","360.000000","100.000000","1.650000","70.000000","130.000000","128.502220","0.997000","51730048.064486"
"Case 691","260.000000","360.000000","100.000000","1.650000","80.000000","110.000000","110.010094","37.746835","49296047.013539"
"Case 692","260.000000","360.000000","100.000000","1.650000","80.000000","120.000000","119.975725","18.642764","52887893.181235"
"Case 693","260.000000","360.000000","100.000000","1.650000","80.000000","130.000000","129.500182","0.071650","47667999.779403"
"Case 694","260.000000","360.000000","100.000000","2.000000","60.000000","110.000000","109.995003","37.424275","47088877.912548"
"Case 695","260.000000","360.000000","100.000000","2.000000","60.000000","120.000000","119.999088","18.515548","50174172.153097"
"Case 696","260.000000","360.000000","100.000000","2.000000","60.000000","130.000000","126.314034","3.117318","52681405.028846"
"Case 697","260.000000","360.000000","100.000000","2.000000","70.000000","110.000000","109.996493","38.016846","48884780.136105"
"Case 698","260.000000","360.000000","100.000000","2.000000","70.000000","120.000000","119.966586","18.751265","52370429.313491"
"Case 699","260.000000","360.000000","100.000000","2.000000","70.000000","130.000000","128.999866","0.560197","54569701.678788"
"Case 700","260.000000","360.000000","100.000000","2.000000","80.000000","110.000000","109.998579","38.389676","50709106.486859"
"Case 701","260.000000","360.000000","100.000000","2.000000","80.000000","120.000000","119.977794","18.962488","54532281.903958"
"Case 702","260.000000","360.000000","100.000000","2.000000","80.000000","130.000000","129.989587","0.044141","54724512.670536"
"Case 703","260.000000","360.000000","110.000000","1.300000","60.000000","110.000000","110.008960","35.525483","42776936.064500"
"Case 704","260.000000","360.000000","110.000000","1.300000","60.000000","120.000000","119.953610","17.744889","46016728.280384"
"Case 705","260.000000","360.000000","110.000000","1.300000","60.000000","130.000000","124.803784","4.490668","44453173.767051"
"Case 706","260.000000","360.000000","110.000000","1.300000","70.000000","110.000000","110.027662","36.426419","44080063.314196"
"Case 707","260.000000","360.000000","110.000000","1.300000","70.000000","120.000000","119.978981","17.860714","47510388.923290"
"Case 708","260.000000","360.000000","110.000000","1.300000","70.000000","130.000000","127.498135","1.890249","46334803.208008"
"Case 709","260.000000","360.000000","110.000000","1.300000","80.000000","110.000000","110.014826","37.131421","45411847.565275"
"Case 710","260.000000","360.000000","110.000000","1.300000","80.000000","120.000000","119.960364","18.161531","48959446.163287"
"Case 711","260.000000","360.000000","110.000000","1.300000","80.000000","130.000000","129.202705","0.237083","45420149.129693"
"Case 712","260.000000","360.000000","110.000000","1.650000","60.000000","110.000000","109.985833","36.648148","43760090.538354"
"Case 713","260.000000","360.000000","110.000000","1.650000","60.000000","120.000000","119.995444","18.140439","47154242.530657"
"Case 714","260.000000","360.000000","110.000000","1.650000","60.000000","130.000000","125.656679","3.650450","49698363.402357"
"Case 715","260.000000","360.000000","110.000000","1.650000","70.000000","110.000000","110.011847","37.353509","45277850.955733"
"Case 716","260.000000","360.000000","110.000000","1.650000","70.000000","120.000000","119.988054","18.387590","48853144.580129"
"Case 717","260.000000","360.000000","110.000000","1.650000","70.000000","130.000000","128.366488","1.108498","51651149.976104"
"Case 718","260.000000","360.000000","110.000000","1.650000","80.000000","110.000000","110.015235","37.730083","46848296.101247"
"Case 719","260.000000","360.000000","110.000000","1.650000","80.000000","120.000000","119.992018","18.598655","50528321.069602"
"Case 720","260.000000","360.000000","110.000000","1.650000","80.000000","130.000000","129.506142","0.077508","48214783.256392"
"Case 721","260.000000","360.000000","110.000000","2.000000","60.000000","110.000000","109.990603","37.409984","44798305.121459"
"Case 722","260.000000","360.000000","110.000000","2.000000","60.000000","120.000000","119.954121","18.628507","48334723.964160"
"Case 723","260.000000","360.000000","110.000000","2.000000","60.000000","130.000000","126.171425","3.220043","51471842.024728"
"Case 724","260.000000","360.000000","110.000000","2.000000","70.000000","110.000000","109.985721","38.015611","46508180.889410"
"Case 725","260.000000","360.000000","110.000000","2.000000","70.000000","120.000000","119.989360","18.742505","50253104.176687"
"Case 726","260.000000","360.000000","110.000000","2.000000","70.000000","130.000000","128.876312","0.646187","53360716.460235"
"Case 727","260.000000","360.000000","110.000000","2.000000","80.000000","110.000000","110.008674","38.309309","48276209.878353"
"Case 728","260.000000","360.000000","110.000000","2.000000","80.000000","120.000000","119.999426","18.889529","52136934.402760"
"Case 729","260.000000","360.000000","110.000000","2.000000","80.000000","130.000000","128.822734","0.029949","47802603.746568"
