State,"4 - Temperature","5 - Temperature","6 - Temperature","8 - Temperature","VLV-100 - Pressure Drop","P-100 - Delta P","10 - Master Comp Molar Flow (diM-Ether)","14 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - B1:"
,"C","C","C","C","kPa","kPa","kgmole/h","kgmole/h","kJ/h"
"Case 1","140.000000","240.000000","340.000000","90.000000","20.000000","1000.000000","127.362000","4.373841","33535418.555667"
"Case 2","140.000000","240.000000","340.000000","90.000000","20.000000","1500.000000","127.362341","4.375948","33535415.692507"
"Case 3","140.000000","240.000000","340.000000","90.000000","20.000000","2000.000000","127.362293","4.375175","33534803.770469"
"Case 4","140.000000","240.000000","340.000000","90.000000","40.000000","1000.000000","127.362315","4.375487","33534709.414034"
"Case 5","140.000000","240.000000","340.000000","90.000000","40.000000","1500.000000","127.362313","4.375487","33534707.000286"
"Case 6","140.000000","240.000000","340.000000","90.000000","40.000000","2000.000000","127.362313","4.375487","33534706.921401"
"Case 7","140.000000","240.000000","340.000000","90.000000","60.000000","1000.000000","127.362313","4.375486","33534706.918247"
"Case 8","140.000000","240.000000","340.000000","90.000000","60.000000","1500.000000","127.362313","4.375486","33534706.918152"
"Case 9","140.000000","240.000000","340.000000","90.000000","60.000000","2000.000000","127.362313","4.375486","33534706.918150"
"Case 10","140.000000","240.000000","340.000000","100.000000","20.000000","1000.000000","127.363447","4.375165","33363750.478135"
"Case 11","140.000000","240.000000","340.000000","100.000000","20.000000","1500.000000","127.362304","4.375714","33358290.663211"
"Case 12","140.000000","240.000000","340.000000","100.000000","20.000000","2000.000000","127.362348","4.375314","33359026.757480"
"Case 13","140.000000","240.000000","340.000000","100.000000","40.000000","1000.000000","127.362305","4.375297","33358864.356784"
"Case 14","140.000000","240.000000","340.000000","100.000000","40.000000","1500.000000","127.362309","4.375297","33358863.943335"
"Case 15","140.000000","240.000000","340.000000","100.000000","40.000000","2000.000000","127.362309","4.375297","33358863.969970"
"Case 16","140.000000","240.000000","340.000000","100.000000","60.000000","1000.000000","127.362309","4.375297","33358863.970358"
"Case 17","140.000000","240.000000","340.000000","100.000000","60.000000","1500.000000","127.362309","4.375297","33358863.970336"
"Case 18","140.000000","240.000000","340.000000","100.000000","60.000000","2000.000000","127.362309","4.375297","33358863.970335"
"Case 19","140.000000","240.000000","340.000000","110.000000","20.000000","1000.000000","127.361666","4.375597","33031132.594952"
"Case 20","140.000000","240.000000","340.000000","110.000000","20.000000","1500.000000","127.362388","4.375221","33035165.748698"
"Case 21","140.000000","240.000000","340.000000","110.000000","20.000000","2000.000000","127.362263","4.375081","33034502.950737"
"Case 22","140.000000","240.000000","340.000000","110.000000","40.000000","1000.000000","127.362325","4.375515","33034577.926096"
"Case 23","140.000000","240.000000","340.000000","110.000000","40.000000","1500.000000","127.362318","4.375534","33034578.374855"
"Case 24","140.000000","240.000000","340.000000","110.000000","40.000000","2000.000000","127.362318","4.375534","33034578.378917"
"Case 25","140.000000","240.000000","340.000000","110.000000","60.000000","1000.000000","127.362318","4.375534","33034578.377991"
"Case 26","140.000000","240.000000","340.000000","110.000000","60.000000","1500.000000","127.362318","4.375534","33034578.377995"
"Case 27","140.000000","240.000000","340.000000","110.000000","60.000000","2000.000000","127.362318","4.375534","33034578.377997"
"Case 28","140.000000","240.000000","350.000000","90.000000","20.000000","1000.000000","127.892557","3.227865","32184475.589855"
"Case 29","140.000000","240.000000","350.000000","90.000000","20.000000","1500.000000","127.893228","3.227563","32191505.688077"
"Case 30","140.000000","240.000000","350.000000","90.000000","20.000000","2000.000000","127.893246","3.227514","32191894.520576"
"Case 31","140.000000","240.000000","350.000000","90.000000","40.000000","1000.000000","127.893298","3.227464","32192219.087437"
"Case 32","140.000000","240.000000","350.000000","90.000000","40.000000","1500.000000","127.893292","3.227474","32192198.678516"
"Case 33","140.000000","240.000000","350.000000","90.000000","40.000000","2000.000000","127.893294","3.227475","32192198.418818"
"Case 34","140.000000","240.000000","350.000000","90.000000","60.000000","1000.000000","127.893294","3.227475","32192198.436040"
"Case 35","140.000000","240.000000","350.000000","90.000000","60.000000","1500.000000","127.893294","3.227475","32192198.436782"
"Case 36","140.000000","240.000000","350.000000","90.000000","60.000000","2000.000000","127.893294","3.227475","32192198.436788"
"Case 37","140.000000","240.000000","350.000000","100.000000","20.000000","1000.000000","127.893749","3.227346","32026493.469298"
"Case 38","140.000000","240.000000","350.000000","100.000000","20.000000","1500.000000","127.893272","3.227618","32023338.747408"
"Case 39","140.000000","240.000000","350.000000","100.000000","20.000000","2000.000000","127.893329","3.227704","32023697.897012"
"Case 40","140.000000","240.000000","350.000000","100.000000","40.000000","1000.000000","127.893291","3.227430","32023771.717154"
"Case 41","140.000000","240.000000","350.000000","100.000000","40.000000","1500.000000","127.893295","3.227435","32023772.830106"
"Case 42","140.000000","240.000000","350.000000","100.000000","40.000000","2000.000000","127.893295","3.227436","32023772.913350"
"Case 43","140.000000","240.000000","350.000000","100.000000","60.000000","1000.000000","127.893295","3.227436","32023772.916238"
"Case 44","140.000000","240.000000","350.000000","100.000000","60.000000","1500.000000","127.893295","3.227436","32023772.916290"
"Case 45","140.000000","240.000000","350.000000","100.000000","60.000000","2000.000000","127.893295","3.227436","32023772.916290"
"Case 46","140.000000","240.000000","350.000000","110.000000","20.000000","1000.000000","127.892691","3.227658","31654840.710053"
"Case 47","140.000000","240.000000","350.000000","110.000000","20.000000","1500.000000","127.893388","3.227245","31658616.585071"
"Case 48","140.000000","240.000000","350.000000","110.000000","20.000000","2000.000000","127.893245","3.227107","31657878.799388"
"Case 49","140.000000","240.000000","350.000000","110.000000","40.000000","1000.000000","127.893315","3.227543","31657862.564280"
"Case 50","140.000000","240.000000","350.000000","110.000000","40.000000","1500.000000","127.893289","3.227544","31657762.856425"
"Case 51","140.000000","240.000000","350.000000","110.000000","40.000000","2000.000000","127.893293","3.227544","31657762.309790"
"Case 52","140.000000","240.000000","350.000000","110.000000","60.000000","1000.000000","127.893293","3.227544","31657762.327933"
"Case 53","140.000000","240.000000","350.000000","110.000000","60.000000","1500.000000","127.893293","3.227544","31657762.328786"
"Case 54","140.000000","240.000000","350.000000","110.000000","60.000000","2000.000000","127.893293","3.227544","31657762.328792"
"Case 55","140.000000","240.000000","360.000000","90.000000","20.000000","1000.000000","128.374070","2.416205","31610905.789900"
"Case 56","140.000000","240.000000","360.000000","90.000000","20.000000","1500.000000","128.374096","2.414573","31615312.903287"
"Case 57","140.000000","240.000000","360.000000","90.000000","20.000000","2000.000000","128.374001","2.415169","31614815.678381"
"Case 58","140.000000","240.000000","360.000000","90.000000","40.000000","1000.000000","128.374038","2.414944","31615162.345447"
"Case 59","140.000000","240.000000","360.000000","90.000000","40.000000","1500.000000","128.374025","2.414942","31615114.345853"
"Case 60","140.000000","240.000000","360.000000","90.000000","40.000000","2000.000000","128.374027","2.414942","31615113.959181"
"Case 61","140.000000","240.000000","360.000000","90.000000","60.000000","1000.000000","128.374027","2.414942","31615113.984235"
"Case 62","140.000000","240.000000","360.000000","90.000000","60.000000","1500.000000","128.374027","2.414942","31615113.985396"
"Case 63","140.000000","240.000000","360.000000","90.000000","60.000000","2000.000000","128.374027","2.414942","31615113.985409"
"Case 64","140.000000","240.000000","360.000000","100.000000","20.000000","1000.000000","128.374342","2.414857","31452837.599809"
"Case 65","140.000000","240.000000","360.000000","100.000000","20.000000","1500.000000","128.373984","2.415127","31450655.869640"
"Case 66","140.000000","240.000000","360.000000","100.000000","20.000000","2000.000000","128.374056","2.414954","31451271.326605"
"Case 67","140.000000","240.000000","360.000000","100.000000","40.000000","1000.000000","128.374022","2.415011","31451178.158873"
"Case 68","140.000000","240.000000","360.000000","100.000000","40.000000","1500.000000","128.374026","2.415024","31451178.162462"
"Case 69","140.000000","240.000000","360.000000","100.000000","40.000000","2000.000000","128.374026","2.415024","31451178.233801"
"Case 70","140.000000","240.000000","360.000000","100.000000","60.000000","1000.000000","128.374026","2.415024","31451178.236838"
"Case 71","140.000000","240.000000","360.000000","100.000000","60.000000","1500.000000","128.374026","2.415024","31451178.236889"
"Case 72","140.000000","240.000000","360.000000","100.000000","60.000000","2000.000000","128.374026","2.415024","31451178.236887"
"Case 73","140.000000","240.000000","360.000000","110.000000","20.000000","1000.000000","128.374792","2.414621","31060209.552212"
"Case 74","140.000000","240.000000","360.000000","110.000000","20.000000","1500.000000","128.373874","2.415326","31055299.757863"
"Case 75","140.000000","240.000000","360.000000","110.000000","20.000000","2000.000000","128.374117","2.415542","31056533.469725"
"Case 76","140.000000","240.000000","360.000000","110.000000","40.000000","1000.000000","128.373993","2.414891","31056628.039959"
"Case 77","140.000000","240.000000","360.000000","110.000000","40.000000","1500.000000","128.374043","2.414896","31056838.499392"
"Case 78","140.000000","240.000000","360.000000","110.000000","40.000000","2000.000000","128.374035","2.414896","31056839.889576"
"Case 79","140.000000","240.000000","360.000000","110.000000","60.000000","1000.000000","128.374023","2.414894","31056757.251017"
"Case 80","140.000000","240.000000","360.000000","110.000000","60.000000","1500.000000","128.374026","2.414894","31056756.629055"
"Case 81","140.000000","240.000000","360.000000","110.000000","60.000000","2000.000000","128.374026","2.414894","31056756.657060"
"Case 82","140.000000","250.000000","340.000000","90.000000","20.000000","1000.000000","127.578102","3.910218","32441145.865229"
"Case 83","140.000000","250.000000","340.000000","90.000000","20.000000","1500.000000","127.578445","3.911978","32441380.178047"
"Case 84","140.000000","250.000000","340.000000","90.000000","20.000000","2000.000000","127.578386","3.911386","32440709.608711"
"Case 85","140.000000","250.000000","340.000000","90.000000","40.000000","1000.000000","127.578419","3.911553","32440715.524104"
"Case 86","140.000000","250.000000","340.000000","90.000000","40.000000","1500.000000","127.578416","3.911547","32440713.951582"
"Case 87","140.000000","250.000000","340.000000","90.000000","40.000000","2000.000000","127.578416","3.911547","32440713.882341"
"Case 88","140.000000","250.000000","340.000000","90.000000","60.000000","1000.000000","127.578416","3.911547","32440713.879899"
"Case 89","140.000000","250.000000","340.000000","90.000000","60.000000","1500.000000","127.578416","3.911547","32440713.879836"
"Case 90","140.000000","250.000000","340.000000","90.000000","60.000000","2000.000000","127.578416","3.911547","32440713.879834"
"Case 91","140.000000","250.000000","340.000000","100.000000","20.000000","1000.000000","127.577676","3.911587","32264357.773771"
"Case 92","140.000000","250.000000","340.000000","100.000000","20.000000","1500.000000","127.578394","3.911271","32268546.849756"
"Case 93","140.000000","250.000000","340.000000","100.000000","20.000000","2000.000000","127.578371","3.911506","32267994.062222"
"Case 94","140.000000","250.000000","340.000000","100.000000","40.000000","1000.000000","127.578425","3.911522","32268223.798725"
"Case 95","140.000000","250.000000","340.000000","100.000000","40.000000","1500.000000","127.578421","3.911523","32268224.239467"
"Case 96","140.000000","250.000000","340.000000","100.000000","40.000000","2000.000000","127.578421","3.911523","32268224.222333"
"Case 97","140.000000","250.000000","340.000000","100.000000","60.000000","1000.000000","127.578421","3.911523","32268224.222083"
"Case 98","140.000000","250.000000","340.000000","100.000000","60.000000","1500.000000","127.578421","3.911523","32268224.222100"
"Case 99","140.000000","250.000000","340.000000","100.000000","60.000000","2000.000000","127.578421","3.911523","32268224.222101"
"Case 100","140.000000","250.000000","340.000000","110.000000","20.000000","1000.000000","127.579132","3.911277","31930060.109914"
"Case 101","140.000000","250.000000","340.000000","110.000000","20.000000","1500.000000","127.578318","3.911646","31925658.330226"
"Case 102","140.000000","250.000000","340.000000","110.000000","20.000000","2000.000000","127.578472","3.911817","31926542.946529"
"Case 103","140.000000","250.000000","340.000000","110.000000","40.000000","1000.000000","127.578397","3.911307","31926416.478205"
"Case 104","140.000000","250.000000","340.000000","110.000000","40.000000","1500.000000","127.578423","3.911289","31926542.977590"
"Case 105","140.000000","250.000000","340.000000","110.000000","40.000000","2000.000000","127.578420","3.911289","31926543.255753"
"Case 106","140.000000","250.000000","340.000000","110.000000","60.000000","1000.000000","127.578420","3.911289","31926543.243049"
"Case 107","140.000000","250.000000","340.000000","110.000000","60.000000","1500.000000","127.578420","3.911289","31926543.242639"
"Case 108","140.000000","250.000000","340.000000","110.000000","60.000000","2000.000000","127.578420","3.911289","31926543.242640"
"Case 109","140.000000","250.000000","350.000000","90.000000","20.000000","1000.000000","128.038944","2.915441","31388087.395577"
"Case 110","140.000000","250.000000","350.000000","90.000000","20.000000","1500.000000","128.039530","2.915159","31393958.660590"
"Case 111","140.000000","250.000000","350.000000","90.000000","20.000000","2000.000000","128.039519","2.915155","31394158.864590"
"Case 112","140.000000","250.000000","350.000000","90.000000","40.000000","1000.000000","128.039573","2.915217","31394339.514170"
"Case 113","140.000000","250.000000","350.000000","90.000000","40.000000","1500.000000","128.039562","2.915093","31394457.274116"
"Case 114","140.000000","250.000000","350.000000","90.000000","40.000000","2000.000000","128.039565","2.915098","31394457.746727"
"Case 115","140.000000","250.000000","350.000000","90.000000","60.000000","1000.000000","128.039564","2.915099","31394457.769983"
"Case 116","140.000000","250.000000","350.000000","90.000000","60.000000","1500.000000","128.039564","2.915099","31394457.783870"
"Case 117","140.000000","250.000000","350.000000","90.000000","60.000000","2000.000000","128.039564","2.915099","31394457.796258"
"Case 118","140.000000","250.000000","350.000000","100.000000","20.000000","1000.000000","128.039293","2.915197","31226248.405726"
"Case 119","140.000000","250.000000","350.000000","100.000000","20.000000","1500.000000","128.039610","2.914997","31228364.743310"
"Case 120","140.000000","250.000000","350.000000","100.000000","20.000000","2000.000000","128.039543","2.914930","31228012.125647"
"Case 121","140.000000","250.000000","350.000000","100.000000","40.000000","1000.000000","128.039575","2.914933","31228130.755427"
"Case 122","140.000000","250.000000","350.000000","100.000000","40.000000","1500.000000","128.039570","2.914933","31228131.442093"
"Case 123","140.000000","250.000000","350.000000","100.000000","40.000000","2000.000000","128.039571","2.914933","31228131.399233"
"Case 124","140.000000","250.000000","350.000000","100.000000","60.000000","1000.000000","128.039571","2.914933","31228131.397370"
"Case 125","140.000000","250.000000","350.000000","100.000000","60.000000","1500.000000","128.039571","2.914933","31228131.397364"
"Case 126","140.000000","250.000000","350.000000","100.000000","60.000000","2000.000000","128.039571","2.914933","31228131.397366"
"Case 127","140.000000","250.000000","350.000000","110.000000","20.000000","1000.000000","128.040351","2.914891","30854726.235967"
"Case 128","140.000000","250.000000","350.000000","110.000000","20.000000","1500.000000","128.039434","2.915407","30849735.058514"
"Case 129","140.000000","250.000000","350.000000","110.000000","20.000000","2000.000000","128.039645","2.915602","30850810.150978"
"Case 130","140.000000","250.000000","350.000000","110.000000","40.000000","1000.000000","128.039536","2.915011","30850848.226505"
"Case 131","140.000000","250.000000","350.000000","110.000000","40.000000","1500.000000","128.039578","2.915013","30851023.570375"
"Case 132","140.000000","250.000000","350.000000","110.000000","40.000000","2000.000000","128.039572","2.915013","30851024.536309"
"Case 133","140.000000","250.000000","350.000000","110.000000","60.000000","1000.000000","128.039572","2.915013","30851024.509152"
"Case 134","140.000000","250.000000","350.000000","110.000000","60.000000","1500.000000","128.039572","2.915013","30851024.507536"
"Case 135","140.000000","250.000000","350.000000","110.000000","60.000000","2000.000000","128.039572","2.915013","30851024.507506"
"Case 136","140.000000","250.000000","360.000000","90.000000","20.000000","1000.000000","128.464527","2.199732","31147254.654631"
"Case 137","140.000000","250.000000","360.000000","90.000000","20.000000","1500.000000","128.464571","2.197889","31152052.406205"
"Case 138","140.000000","250.000000","360.000000","90.000000","20.000000","2000.000000","128.464477","2.198451","31151919.917215"
"Case 139","140.000000","250.000000","360.000000","90.000000","40.000000","1000.000000","128.464514","2.198213","31152420.462326"
"Case 140","140.000000","250.000000","360.000000","90.000000","40.000000","1500.000000","128.464508","2.198220","31152422.858356"
"Case 141","140.000000","250.000000","360.000000","90.000000","40.000000","2000.000000","128.464502","2.198219","31152376.106993"
"Case 142","140.000000","250.000000","360.000000","90.000000","60.000000","1000.000000","128.464504","2.198219","31152375.673854"
"Case 143","140.000000","250.000000","360.000000","90.000000","60.000000","1500.000000","128.464503","2.198219","31152375.703281"
"Case 144","140.000000","250.000000","360.000000","90.000000","60.000000","2000.000000","128.464503","2.198219","31152375.704658"
"Case 145","140.000000","250.000000","360.000000","100.000000","20.000000","1000.000000","128.464905","2.198066","30991615.622916"
"Case 146","140.000000","250.000000","360.000000","100.000000","20.000000","1500.000000","128.464441","2.198473","30988808.761539"
"Case 147","140.000000","250.000000","360.000000","100.000000","20.000000","2000.000000","128.464540","2.198191","30989729.731248"
"Case 148","140.000000","250.000000","360.000000","100.000000","40.000000","1000.000000","128.464493","2.198292","30989637.470642"
"Case 149","140.000000","250.000000","360.000000","100.000000","40.000000","1500.000000","128.464509","2.198317","30989689.368627"
"Case 150","140.000000","250.000000","360.000000","100.000000","40.000000","2000.000000","128.464506","2.198317","30989689.881616"
"Case 151","140.000000","250.000000","360.000000","100.000000","60.000000","1000.000000","128.464506","2.198317","30989689.852704"
"Case 152","140.000000","250.000000","360.000000","100.000000","60.000000","1500.000000","128.464506","2.198317","30989689.851021"
"Case 153","140.000000","250.000000","360.000000","100.000000","60.000000","2000.000000","128.464506","2.198317","30989689.850993"
"Case 154","140.000000","250.000000","360.000000","110.000000","20.000000","1000.000000","128.463841","2.198585","30585287.099845"
"Case 155","140.000000","250.000000","360.000000","110.000000","20.000000","1500.000000","128.464647","2.197855","30589509.190240"
"Case 156","140.000000","250.000000","360.000000","110.000000","20.000000","2000.000000","128.464405","2.197625","30588346.997861"
"Case 157","140.000000","250.000000","360.000000","110.000000","40.000000","1000.000000","128.464545","2.198332","30588090.563381"
"Case 158","140.000000","250.000000","360.000000","110.000000","40.000000","1500.000000","128.464482","2.198313","30587824.373718"
"Case 159","140.000000","250.000000","360.000000","110.000000","40.000000","2000.000000","128.464511","2.198316","30587944.550208"
"Case 160","140.000000","250.000000","360.000000","110.000000","60.000000","1000.000000","128.464506","2.198316","30587945.502015"
"Case 161","140.000000","250.000000","360.000000","110.000000","60.000000","1500.000000","128.464507","2.198316","30587945.472481"
"Case 162","140.000000","250.000000","360.000000","110.000000","60.000000","2000.000000","128.464507","2.198316","30587945.470137"
"Case 163","140.000000","260.000000","340.000000","90.000000","20.000000","1000.000000","127.781992","3.472690","31414446.732042"
"Case 164","140.000000","260.000000","340.000000","90.000000","20.000000","1500.000000","127.781243","3.474410","31408385.667341"
"Case 165","140.000000","260.000000","340.000000","90.000000","20.000000","2000.000000","127.781235","3.474565","31408516.281435"
"Case 166","140.000000","260.000000","340.000000","90.000000","40.000000","1000.000000","127.781161","3.473669","31408398.686652"
"Case 167","140.000000","260.000000","340.000000","90.000000","40.000000","1500.000000","127.781174","3.473611","31408462.751673"
"Case 168","140.000000","260.000000","340.000000","90.000000","40.000000","2000.000000","127.781171","3.473610","31408462.962216"
"Case 169","140.000000","260.000000","340.000000","90.000000","60.000000","1000.000000","127.781171","3.473609","31408462.949448"
"Case 170","140.000000","260.000000","340.000000","90.000000","60.000000","1500.000000","127.781171","3.473609","31408462.948951"
"Case 171","140.000000","260.000000","340.000000","90.000000","60.000000","2000.000000","127.781171","3.473609","31408462.948947"
"Case 172","140.000000","260.000000","340.000000","100.000000","20.000000","1000.000000","127.781510","3.473900","31240641.374269"
"Case 173","140.000000","260.000000","340.000000","100.000000","20.000000","1500.000000","127.781143","3.473957","31238061.872597"
"Case 174","140.000000","260.000000","340.000000","100.000000","20.000000","2000.000000","127.781204","3.474026","31238490.324457"
"Case 175","140.000000","260.000000","340.000000","100.000000","40.000000","1000.000000","127.781158","3.474020","31238280.068454"
"Case 176","140.000000","260.000000","340.000000","100.000000","40.000000","1500.000000","127.781163","3.474020","31238279.570836"
"Case 177","140.000000","260.000000","340.000000","100.000000","40.000000","2000.000000","127.781163","3.474020","31238279.597498"
"Case 178","140.000000","260.000000","340.000000","100.000000","60.000000","1000.000000","127.781163","3.474020","31238279.598258"
"Case 179","140.000000","260.000000","340.000000","100.000000","60.000000","1500.000000","127.781163","3.474020","31238279.598252"
"Case 180","140.000000","260.000000","340.000000","100.000000","60.000000","2000.000000","127.781163","3.474020","31238279.598250"
"Case 181","140.000000","260.000000","340.000000","110.000000","20.000000","1000.000000","127.781730","3.473734","30883769.454726"
