State,"4 - Temperature","5 - Temperature","6 - Temperature","8 - Temperature","VLV-100 - Pressure Drop","P-100 - Delta P","10 - Master Comp Molar Flow (diM-Ether)","14 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - B1:"
"Case 182","140.000000","260.000000","340.000000","110.000000","20.000000","1500.000000","127.781090","3.474082","30880397.404820"
"Case 183","140.000000","260.000000","340.000000","110.000000","20.000000","2000.000000","127.781220","3.474232","30881115.425879"
"Case 184","140.000000","260.000000","340.000000","110.000000","40.000000","1000.000000","127.781149","3.473801","30881017.701151"
"Case 185","140.000000","260.000000","340.000000","110.000000","40.000000","1500.000000","127.781175","3.473787","30881139.165553"
"Case 186","140.000000","260.000000","340.000000","110.000000","40.000000","2000.000000","127.781172","3.473787","30881139.545010"
"Case 187","140.000000","260.000000","340.000000","110.000000","60.000000","1000.000000","127.781172","3.473786","30881139.536427"
"Case 188","140.000000","260.000000","340.000000","110.000000","60.000000","1500.000000","127.781172","3.473786","30881139.535986"
"Case 189","140.000000","260.000000","340.000000","110.000000","60.000000","2000.000000","127.781172","3.473786","30881139.535982"
"Case 190","140.000000","260.000000","350.000000","90.000000","20.000000","1000.000000","128.288487","2.623273","30694690.664973"
"Case 191","140.000000","260.000000","350.000000","90.000000","20.000000","1500.000000","128.288493","2.621519","30698947.722780"
"Case 192","140.000000","260.000000","350.000000","90.000000","20.000000","2000.000000","128.288397","2.622139","30698586.104760"
"Case 193","140.000000","260.000000","350.000000","90.000000","40.000000","1000.000000","128.288432","2.622218","30698726.425080"
"Case 194","140.000000","260.000000","350.000000","90.000000","40.000000","1500.000000","128.288427","2.622220","30698727.362803"
"Case 195","140.000000","260.000000","350.000000","90.000000","40.000000","2000.000000","128.288428","2.622220","30698727.315884"
"Case 196","140.000000","260.000000","350.000000","90.000000","60.000000","1000.000000","128.288428","2.622220","30698727.313922"
"Case 197","140.000000","260.000000","350.000000","90.000000","60.000000","1500.000000","128.288428","2.622220","30698727.313910"
"Case 198","140.000000","260.000000","350.000000","90.000000","60.000000","2000.000000","128.288428","2.622220","30698727.313912"
"Case 199","140.000000","260.000000","350.000000","100.000000","20.000000","1000.000000","128.288005","2.622036","30531503.581009"
"Case 200","140.000000","260.000000","350.000000","100.000000","20.000000","1500.000000","128.288488","2.621785","30534607.212160"
"Case 201","140.000000","260.000000","350.000000","100.000000","20.000000","2000.000000","128.288385","2.621681","30534060.613176"
"Case 202","140.000000","260.000000","350.000000","100.000000","40.000000","1000.000000","128.288434","2.621985","30533978.934256"
"Case 203","140.000000","260.000000","350.000000","100.000000","40.000000","1500.000000","128.288419","2.621983","30533922.685989"
"Case 204","140.000000","260.000000","350.000000","100.000000","40.000000","2000.000000","128.288422","2.621984","30533922.272178"
"Case 205","140.000000","260.000000","350.000000","100.000000","60.000000","1000.000000","128.288421","2.621984","30533922.290415"
"Case 206","140.000000","260.000000","350.000000","100.000000","60.000000","1500.000000","128.288421","2.621984","30533922.291328"
"Case 207","140.000000","260.000000","350.000000","100.000000","60.000000","2000.000000","128.288421","2.621984","30533922.291339"
"Case 208","140.000000","260.000000","350.000000","110.000000","20.000000","1000.000000","128.289225","2.621638","30150112.398243"
"Case 209","140.000000","260.000000","350.000000","110.000000","20.000000","1500.000000","128.288276","2.622294","30145093.525692"
"Case 210","140.000000","260.000000","350.000000","110.000000","20.000000","2000.000000","128.288509","2.622516","30146227.468824"
"Case 211","140.000000","260.000000","350.000000","110.000000","40.000000","1000.000000","128.288392","2.621839","30146346.325788"
"Case 212","140.000000","260.000000","350.000000","110.000000","40.000000","1500.000000","128.288434","2.621841","30146511.542603"
"Case 213","140.000000","260.000000","350.000000","110.000000","40.000000","2000.000000","128.288428","2.621841","30146512.703564"
"Case 214","140.000000","260.000000","350.000000","110.000000","60.000000","1000.000000","128.288428","2.621841","30146512.659126"
"Case 215","140.000000","260.000000","350.000000","110.000000","60.000000","1500.000000","128.288428","2.621841","30146512.656504"
"Case 216","140.000000","260.000000","350.000000","110.000000","60.000000","2000.000000","128.288428","2.621841","30146512.656446"
"Case 217","140.000000","260.000000","360.000000","90.000000","20.000000","1000.000000","128.569112","1.992002","30914936.200338"
"Case 218","140.000000","260.000000","360.000000","90.000000","20.000000","1500.000000","128.569181","1.989775","30921202.923197"
"Case 219","140.000000","260.000000","360.000000","90.000000","20.000000","2000.000000","128.569095","1.990396","30921417.920299"
"Case 220","140.000000","260.000000","360.000000","90.000000","40.000000","1000.000000","128.569132","1.990129","30922210.260914"
"Case 221","140.000000","260.000000","360.000000","90.000000","40.000000","1500.000000","128.569127","1.990170","30922422.225101"
"Case 222","140.000000","260.000000","360.000000","90.000000","40.000000","2000.000000","128.569127","1.990191","30922422.633973"
"Case 223","140.000000","260.000000","360.000000","90.000000","60.000000","1000.000000","128.569127","1.990192","30922422.644217"
"Case 224","140.000000","260.000000","360.000000","90.000000","60.000000","1500.000000","128.569127","1.990192","30922422.644812"
"Case 225","140.000000","260.000000","360.000000","90.000000","60.000000","2000.000000","128.569127","1.990192","30922422.644834"
"Case 226","140.000000","260.000000","360.000000","100.000000","20.000000","1000.000000","128.568766","1.990372","30759747.968153"
"Case 227","140.000000","260.000000","360.000000","100.000000","20.000000","1500.000000","128.569170","1.989872","30762215.000299"
"Case 228","140.000000","260.000000","360.000000","100.000000","20.000000","2000.000000","128.569090","1.990176","30761341.627571"
"Case 229","140.000000","260.000000","360.000000","100.000000","40.000000","1000.000000","128.569132","1.990068","30761292.771825"
"Case 230","140.000000","260.000000","360.000000","100.000000","40.000000","1500.000000","128.569119","1.990032","30761247.753020"
"Case 231","140.000000","260.000000","360.000000","100.000000","40.000000","2000.000000","128.569121","1.990031","30761247.120670"
"Case 232","140.000000","260.000000","360.000000","100.000000","60.000000","1000.000000","128.569121","1.990031","30761247.157944"
"Case 233","140.000000","260.000000","360.000000","100.000000","60.000000","1500.000000","128.569121","1.990031","30761247.160099"
"Case 234","140.000000","260.000000","360.000000","100.000000","60.000000","2000.000000","128.569121","1.990031","30761247.160132"
"Case 235","140.000000","260.000000","360.000000","110.000000","20.000000","1000.000000","128.569848","1.989665","30354073.208367"
"Case 236","140.000000","260.000000","360.000000","110.000000","20.000000","1500.000000","128.568950","1.990672","30349083.608563"
"Case 237","140.000000","260.000000","360.000000","110.000000","20.000000","2000.000000","128.569230","1.990934","30350365.065165"
"Case 238","140.000000","260.000000","360.000000","110.000000","40.000000","1000.000000","128.569072","1.990920","30349775.166871"
"Case 239","140.000000","260.000000","360.000000","110.000000","40.000000","1500.000000","128.569143","1.990929","30350049.094495"
"Case 240","140.000000","260.000000","360.000000","110.000000","40.000000","2000.000000","128.569110","1.990925","30349921.314014"
"Case 241","140.000000","260.000000","360.000000","110.000000","60.000000","1000.000000","128.569116","1.990925","30349920.054869"
"Case 242","140.000000","260.000000","360.000000","110.000000","60.000000","1500.000000","128.569115","1.990925","30349920.121402"
"Case 243","140.000000","260.000000","360.000000","110.000000","60.000000","2000.000000","128.569115","1.990925","30349920.127324"
"Case 244","155.000000","240.000000","340.000000","90.000000","20.000000","1000.000000","127.364182","4.374453","52189635.861154"
"Case 245","155.000000","240.000000","340.000000","90.000000","20.000000","1500.000000","127.364589","4.375981","52191451.515825"
"Case 246","155.000000","240.000000","340.000000","90.000000","20.000000","2000.000000","127.364507","4.375170","52190872.338105"
"Case 247","155.000000","240.000000","340.000000","90.000000","40.000000","1000.000000","127.364551","4.375462","52191042.986465"
"Case 248","155.000000","240.000000","340.000000","90.000000","40.000000","1500.000000","127.364546","4.375472","52191042.550246"
"Case 249","155.000000","240.000000","340.000000","90.000000","40.000000","2000.000000","127.364539","4.375471","52190988.707291"
"Case 250","155.000000","240.000000","340.000000","90.000000","60.000000","1000.000000","127.364541","4.375471","52190988.558077"
"Case 251","155.000000","240.000000","340.000000","90.000000","60.000000","1500.000000","127.364541","4.375471","52190988.563955"
"Case 252","155.000000","240.000000","340.000000","90.000000","60.000000","2000.000000","127.364541","4.375471","52190988.564026"
"Case 253","155.000000","240.000000","340.000000","100.000000","20.000000","1000.000000","127.365720","4.375009","52020176.713641"
"Case 254","155.000000","240.000000","340.000000","100.000000","20.000000","1500.000000","127.364538","4.375878","52014686.263108"
"Case 255","155.000000","240.000000","340.000000","100.000000","20.000000","2000.000000","127.364575","4.375120","52015450.906632"
"Case 256","155.000000","240.000000","340.000000","100.000000","40.000000","1000.000000","127.364531","4.375080","52015265.344873"
"Case 257","155.000000","240.000000","340.000000","100.000000","40.000000","1500.000000","127.364536","4.375079","52015264.933204"
"Case 258","155.000000","240.000000","340.000000","100.000000","40.000000","2000.000000","127.364536","4.375079","52015264.946182"
"Case 259","155.000000","240.000000","340.000000","100.000000","60.000000","1000.000000","127.364536","4.375079","52015264.946673"
"Case 260","155.000000","240.000000","340.000000","100.000000","60.000000","1500.000000","127.364536","4.375079","52015264.946661"
"Case 261","155.000000","240.000000","340.000000","100.000000","60.000000","2000.000000","127.364536","4.375079","52015264.946660"
"Case 262","155.000000","240.000000","340.000000","110.000000","20.000000","1000.000000","127.364003","4.375623","51688012.527412"
"Case 263","155.000000","240.000000","340.000000","110.000000","20.000000","1500.000000","127.364604","4.375064","51691444.335904"
"Case 264","155.000000","240.000000","340.000000","110.000000","20.000000","2000.000000","127.364503","4.374925","51690861.126263"
"Case 265","155.000000","240.000000","340.000000","110.000000","40.000000","1000.000000","127.364555","4.375525","51690964.883754"
"Case 266","155.000000","240.000000","340.000000","110.000000","40.000000","1500.000000","127.364548","4.375557","51690966.486740"
"Case 267","155.000000","240.000000","340.000000","110.000000","40.000000","2000.000000","127.364548","4.375557","51690966.477007"
"Case 268","155.000000","240.000000","340.000000","110.000000","60.000000","1000.000000","127.364548","4.375557","51690966.476725"
"Case 269","155.000000","240.000000","340.000000","110.000000","60.000000","1500.000000","127.364548","4.375557","51690966.476740"
"Case 270","155.000000","240.000000","340.000000","110.000000","60.000000","2000.000000","127.364548","4.375557","51690966.476742"
"Case 271","155.000000","240.000000","350.000000","90.000000","20.000000","1000.000000","127.892501","3.227995","50098452.704339"
"Case 272","155.000000","240.000000","350.000000","90.000000","20.000000","1500.000000","127.893171","3.227575","50105456.507122"
"Case 273","155.000000","240.000000","350.000000","90.000000","20.000000","2000.000000","127.893183","3.227547","50105852.599971"
"Case 274","155.000000","240.000000","350.000000","90.000000","40.000000","1000.000000","127.893244","3.227622","50106054.348708"
"Case 275","155.000000","240.000000","350.000000","90.000000","40.000000","1500.000000","127.893240","3.227465","50106235.648381"
"Case 276","155.000000","240.000000","350.000000","90.000000","40.000000","2000.000000","127.893240","3.227468","50106236.638330"
"Case 277","155.000000","240.000000","350.000000","90.000000","60.000000","1000.000000","127.893240","3.227468","50106236.665933"
"Case 278","155.000000","240.000000","350.000000","90.000000","60.000000","1500.000000","127.893240","3.227468","50106236.666956"
"Case 279","155.000000","240.000000","350.000000","90.000000","60.000000","2000.000000","127.893240","3.227468","50106236.666992"
"Case 280","155.000000","240.000000","350.000000","100.000000","20.000000","1000.000000","127.893692","3.227364","49940517.070116"
"Case 281","155.000000","240.000000","350.000000","100.000000","20.000000","1500.000000","127.893216","3.227610","49937312.881348"
"Case 282","155.000000","240.000000","350.000000","100.000000","20.000000","2000.000000","127.893278","3.227700","49937712.169796"
"Case 283","155.000000","240.000000","350.000000","100.000000","40.000000","1000.000000","127.893230","3.227431","49937736.795867"
"Case 284","155.000000","240.000000","350.000000","100.000000","40.000000","1500.000000","127.893243","3.227436","49937791.337362"
"Case 285","155.000000","240.000000","350.000000","100.000000","40.000000","2000.000000","127.893241","3.227436","49937791.673989"
"Case 286","155.000000","240.000000","350.000000","100.000000","60.000000","1000.000000","127.893241","3.227436","49937791.662260"
"Case 287","155.000000","240.000000","350.000000","100.000000","60.000000","1500.000000","127.893241","3.227436","49937791.661766"
"Case 288","155.000000","240.000000","350.000000","100.000000","60.000000","2000.000000","127.893241","3.227436","49937791.661765"
"Case 289","155.000000","240.000000","350.000000","110.000000","20.000000","1000.000000","127.892659","3.227641","49568942.264124"
"Case 290","155.000000","240.000000","350.000000","110.000000","20.000000","1500.000000","127.893323","3.227267","49572528.162997"
"Case 291","155.000000","240.000000","350.000000","110.000000","20.000000","2000.000000","127.893186","3.227131","49571827.900853"
"Case 292","155.000000","240.000000","350.000000","110.000000","40.000000","1000.000000","127.893257","3.227536","49571839.167536"
"Case 293","155.000000","240.000000","350.000000","110.000000","40.000000","1500.000000","127.893231","3.227538","49571735.519358"
"Case 294","155.000000","240.000000","350.000000","110.000000","40.000000","2000.000000","127.893235","3.227538","49571734.978124"
"Case 295","155.000000","240.000000","350.000000","110.000000","60.000000","1000.000000","127.893234","3.227538","49571735.000458"
"Case 296","155.000000","240.000000","350.000000","110.000000","60.000000","1500.000000","127.893234","3.227538","49571735.001470"
"Case 297","155.000000","240.000000","350.000000","110.000000","60.000000","2000.000000","127.893234","3.227538","49571735.001479"
"Case 298","155.000000","240.000000","360.000000","90.000000","20.000000","1000.000000","128.374004","2.416213","49010079.999408"
"Case 299","155.000000","240.000000","360.000000","90.000000","20.000000","1500.000000","128.374010","2.414657","49014328.306320"
"Case 300","155.000000","240.000000","360.000000","90.000000","20.000000","2000.000000","128.373920","2.415106","49014078.476533"
"Case 301","155.000000","240.000000","360.000000","90.000000","40.000000","1000.000000","128.373956","2.415164","49014210.924584"
"Case 302","155.000000","240.000000","360.000000","90.000000","40.000000","1500.000000","128.373950","2.415165","49014212.157576"
"Case 303","155.000000","240.000000","360.000000","90.000000","40.000000","2000.000000","128.373951","2.415165","49014212.102359"
"Case 304","155.000000","240.000000","360.000000","90.000000","60.000000","1000.000000","128.373951","2.415165","49014212.098626"
"Case 305","155.000000","240.000000","360.000000","90.000000","60.000000","1500.000000","128.373951","2.415165","49014212.098598"
"Case 306","155.000000","240.000000","360.000000","90.000000","60.000000","2000.000000","128.373951","2.415165","49014212.098602"
"Case 307","155.000000","240.000000","360.000000","100.000000","20.000000","1000.000000","128.374287","2.414763","48852174.433355"
"Case 308","155.000000","240.000000","360.000000","100.000000","20.000000","1500.000000","128.373911","2.415128","48849792.060347"
"Case 309","155.000000","240.000000","360.000000","100.000000","20.000000","2000.000000","128.373989","2.415207","48850224.827785"
"Case 310","155.000000","240.000000","360.000000","100.000000","40.000000","1000.000000","128.373948","2.414941","48850357.978727"
"Case 311","155.000000","240.000000","360.000000","100.000000","40.000000","1500.000000","128.373963","2.414953","48850419.237188"
"Case 312","155.000000","240.000000","360.000000","100.000000","40.000000","2000.000000","128.373961","2.414954","48850419.719536"
"Case 313","155.000000","240.000000","360.000000","100.000000","60.000000","1000.000000","128.373961","2.414953","48850419.694076"
"Case 314","155.000000","240.000000","360.000000","100.000000","60.000000","1500.000000","128.373961","2.414953","48850419.692653"
"Case 315","155.000000","240.000000","360.000000","100.000000","60.000000","2000.000000","128.373961","2.414953","48850419.692627"
"Case 316","155.000000","240.000000","360.000000","110.000000","20.000000","1000.000000","128.373334","2.415254","48453320.962737"
"Case 317","155.000000","240.000000","360.000000","110.000000","20.000000","1500.000000","128.374059","2.414662","48457336.984924"
"Case 318","155.000000","240.000000","360.000000","110.000000","20.000000","2000.000000","128.373868","2.414494","48456281.652827"
"Case 319","155.000000","240.000000","360.000000","110.000000","40.000000","1000.000000","128.373964","2.415020","48456220.507669"
"Case 320","155.000000","240.000000","360.000000","110.000000","40.000000","1500.000000","128.373925","2.415009","48456030.245246"
"Case 321","155.000000","240.000000","360.000000","110.000000","40.000000","2000.000000","128.373931","2.415008","48456029.199620"
"Case 322","155.000000","240.000000","360.000000","110.000000","60.000000","1000.000000","128.373931","2.415008","48456029.252973"
"Case 323","155.000000","240.000000","360.000000","110.000000","60.000000","1500.000000","128.373931","2.415008","48456029.256445"
"Case 324","155.000000","240.000000","360.000000","110.000000","60.000000","2000.000000","128.373931","2.415008","48456029.256513"
"Case 325","155.000000","250.000000","340.000000","90.000000","20.000000","1000.000000","127.578053","3.909953","50798247.185593"
"Case 326","155.000000","250.000000","340.000000","90.000000","20.000000","1500.000000","127.578393","3.911714","50798487.259970"
"Case 327","155.000000","250.000000","340.000000","90.000000","20.000000","2000.000000","127.578339","3.911137","50797828.660863"
"Case 328","155.000000","250.000000","340.000000","90.000000","40.000000","1000.000000","127.578371","3.911367","50797787.153151"
"Case 329","155.000000","250.000000","340.000000","90.000000","40.000000","1500.000000","127.578362","3.911359","50797741.986472"
"Case 330","155.000000","250.000000","340.000000","90.000000","40.000000","2000.000000","127.578364","3.911358","50797741.796942"
"Case 331","155.000000","250.000000","340.000000","90.000000","60.000000","1000.000000","127.578364","3.911358","50797741.799849"
"Case 332","155.000000","250.000000","340.000000","90.000000","60.000000","1500.000000","127.578364","3.911358","50797741.799879"
"Case 333","155.000000","250.000000","340.000000","90.000000","60.000000","2000.000000","127.578364","3.911358","50797741.799871"
"Case 334","155.000000","250.000000","340.000000","100.000000","20.000000","1000.000000","127.577697","3.911450","50621709.743346"
"Case 335","155.000000","250.000000","340.000000","100.000000","20.000000","1500.000000","127.578330","3.911152","50625485.511173"
"Case 336","155.000000","250.000000","340.000000","100.000000","20.000000","2000.000000","127.578341","3.911370","50625112.772439"
"Case 337","155.000000","250.000000","340.000000","100.000000","40.000000","1000.000000","127.578386","3.911376","50625282.085614"
"Case 338","155.000000","250.000000","340.000000","100.000000","40.000000","1500.000000","127.578375","3.911374","50625229.158039"
"Case 339","155.000000","250.000000","340.000000","100.000000","40.000000","2000.000000","127.578377","3.911374","50625228.980707"
"Case 340","155.000000","250.000000","340.000000","100.000000","60.000000","1000.000000","127.578377","3.911374","50625228.988310"
"Case 341","155.000000","250.000000","340.000000","100.000000","60.000000","1500.000000","127.578377","3.911374","50625228.988552"
"Case 342","155.000000","250.000000","340.000000","100.000000","60.000000","2000.000000","127.578377","3.911374","50625228.988550"
"Case 343","155.000000","250.000000","340.000000","110.000000","20.000000","1000.000000","127.579166","3.911122","50287378.548644"
"Case 344","155.000000","250.000000","340.000000","110.000000","20.000000","1500.000000","127.578282","3.911573","50282508.370906"
"Case 345","155.000000","250.000000","340.000000","110.000000","20.000000","2000.000000","127.578441","3.911218","50283609.488411"
"Case 346","155.000000","250.000000","340.000000","110.000000","40.000000","1000.000000","127.578365","3.911385","50283276.219673"
"Case 347","155.000000","250.000000","340.000000","110.000000","40.000000","1500.000000","127.578390","3.911417","50283391.929755"
"Case 348","155.000000","250.000000","340.000000","110.000000","40.000000","2000.000000","127.578386","3.911418","50283392.339113"
"Case 349","155.000000","250.000000","340.000000","110.000000","60.000000","1000.000000","127.578386","3.911418","50283392.326603"
"Case 350","155.000000","250.000000","340.000000","110.000000","60.000000","1500.000000","127.578386","3.911418","50283392.326195"
"Case 351","155.000000","250.000000","340.000000","110.000000","60.000000","2000.000000","127.578386","3.911418","50283392.326203"
"Case 352","155.000000","250.000000","350.000000","90.000000","20.000000","1000.000000","128.038971","2.915389","49100264.645109"
"Case 353","155.000000","250.000000","350.000000","90.000000","20.000000","1500.000000","128.039538","2.915085","49105943.174019"
"Case 354","155.000000","250.000000","350.000000","90.000000","20.000000","2000.000000","128.039530","2.915087","49106193.896911"
"Case 355","155.000000","250.000000","350.000000","90.000000","40.000000","1000.000000","128.039594","2.915152","49106410.722101"
"Case 356","155.000000","250.000000","350.000000","90.000000","40.000000","1500.000000","128.039586","2.915154","49106412.115687"
"Case 357","155.000000","250.000000","350.000000","90.000000","40.000000","2000.000000","128.039577","2.915152","49106343.006133"
"Case 358","155.000000","250.000000","350.000000","90.000000","60.000000","1000.000000","128.039580","2.915152","49106342.600073"
"Case 359","155.000000","250.000000","350.000000","90.000000","60.000000","1500.000000","128.039580","2.915152","49106342.611165"
"Case 360","155.000000","250.000000","350.000000","90.000000","60.000000","2000.000000","128.039580","2.915152","49106342.611838"
"Case 361","155.000000","250.000000","350.000000","100.000000","20.000000","1000.000000","128.039307","2.915105","48938243.598343"
"Case 362","155.000000","250.000000","350.000000","100.000000","20.000000","1500.000000","128.039595","2.914954","48940208.960005"
"Case 363","155.000000","250.000000","350.000000","100.000000","20.000000","2000.000000","128.039520","2.914894","48939820.513253"
