State,"4 - Temperature","5 - Temperature","6 - Temperature","8 - Temperature","VLV-100 - Pressure Drop","P-100 - Delta P","10 - Master Comp Molar Flow (diM-Ether)","14 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - B1:"
"Case 364","155.000000","250.000000","350.000000","100.000000","40.000000","1000.000000","128.039558","2.915072","48939847.816837"
"Case 365","155.000000","250.000000","350.000000","100.000000","40.000000","1500.000000","128.039552","2.915074","48939848.454896"
"Case 366","155.000000","250.000000","350.000000","100.000000","40.000000","2000.000000","128.039552","2.915074","48939848.412854"
"Case 367","155.000000","250.000000","350.000000","100.000000","60.000000","1000.000000","128.039552","2.915074","48939848.410734"
"Case 368","155.000000","250.000000","350.000000","100.000000","60.000000","1500.000000","128.039552","2.915074","48939848.410697"
"Case 369","155.000000","250.000000","350.000000","100.000000","60.000000","2000.000000","128.039552","2.915074","48939848.410698"
"Case 370","155.000000","250.000000","350.000000","110.000000","20.000000","1000.000000","128.040383","2.914778","48566679.880895"
"Case 371","155.000000","250.000000","350.000000","110.000000","20.000000","1500.000000","128.039380","2.915375","48561409.805605"
"Case 372","155.000000","250.000000","350.000000","110.000000","20.000000","2000.000000","128.039614","2.915598","48562579.709438"
"Case 373","155.000000","250.000000","350.000000","110.000000","40.000000","1000.000000","128.039483","2.914941","48562569.603520"
"Case 374","155.000000","250.000000","350.000000","110.000000","40.000000","1500.000000","128.039538","2.914946","48562801.858221"
"Case 375","155.000000","250.000000","350.000000","110.000000","40.000000","2000.000000","128.039529","2.914946","48562802.647638"
"Case 376","155.000000","250.000000","350.000000","110.000000","60.000000","1000.000000","128.039529","2.914946","48562802.624795"
"Case 377","155.000000","250.000000","350.000000","110.000000","60.000000","1500.000000","128.039529","2.914946","48562802.623141"
"Case 378","155.000000","250.000000","350.000000","110.000000","60.000000","2000.000000","128.039529","2.914946","48562802.623103"
"Case 379","155.000000","250.000000","360.000000","90.000000","20.000000","1000.000000","128.464535","2.199758","48402523.665139"
"Case 380","155.000000","250.000000","360.000000","90.000000","20.000000","1500.000000","128.464575","2.197922","48407498.382819"
"Case 381","155.000000","250.000000","360.000000","90.000000","20.000000","2000.000000","128.464481","2.198494","48407154.953817"
"Case 382","155.000000","250.000000","360.000000","90.000000","40.000000","1000.000000","128.464517","2.198260","48407698.354051"
"Case 383","155.000000","250.000000","360.000000","90.000000","40.000000","1500.000000","128.464504","2.198320","48407687.837407"
"Case 384","155.000000","250.000000","360.000000","90.000000","40.000000","2000.000000","128.464506","2.198292","48407748.816427"
"Case 385","155.000000","250.000000","360.000000","90.000000","60.000000","1000.000000","128.464506","2.198295","48407749.157206"
"Case 386","155.000000","250.000000","360.000000","90.000000","60.000000","1500.000000","128.464506","2.198295","48407749.167385"
"Case 387","155.000000","250.000000","360.000000","90.000000","60.000000","2000.000000","128.464506","2.198295","48407749.167646"
"Case 388","155.000000","250.000000","360.000000","100.000000","20.000000","1000.000000","128.464910","2.198087","48246921.652271"
"Case 389","155.000000","250.000000","360.000000","100.000000","20.000000","1500.000000","128.464425","2.198533","48243920.135832"
"Case 390","155.000000","250.000000","360.000000","100.000000","20.000000","2000.000000","128.464538","2.198228","48245033.259959"
"Case 391","155.000000","250.000000","360.000000","100.000000","40.000000","1000.000000","128.464480","2.198343","48244808.680881"
"Case 392","155.000000","250.000000","360.000000","100.000000","40.000000","1500.000000","128.464500","2.198371","48244916.674351"
"Case 393","155.000000","250.000000","360.000000","100.000000","40.000000","2000.000000","128.464497","2.198278","48245023.389583"
"Case 394","155.000000","250.000000","360.000000","100.000000","60.000000","1000.000000","128.464497","2.198279","48245023.711718"
"Case 395","155.000000","250.000000","360.000000","100.000000","60.000000","1500.000000","128.464497","2.198279","48245023.714984"
"Case 396","155.000000","250.000000","360.000000","100.000000","60.000000","2000.000000","128.464497","2.198279","48245023.715117"
"Case 397","155.000000","250.000000","360.000000","110.000000","20.000000","1000.000000","128.463821","2.198650","47840277.732346"
"Case 398","155.000000","250.000000","360.000000","110.000000","20.000000","1500.000000","128.464640","2.197883","47844714.881046"
"Case 399","155.000000","250.000000","360.000000","110.000000","20.000000","2000.000000","128.464386","2.197651","47843381.628601"
"Case 400","155.000000","250.000000","360.000000","110.000000","40.000000","1000.000000","128.464530","2.198379","47843190.323252"
"Case 401","155.000000","250.000000","360.000000","110.000000","40.000000","1500.000000","128.464464","2.198282","47842910.056381"
"Case 402","155.000000","250.000000","360.000000","110.000000","40.000000","2000.000000","128.464495","2.198293","47843069.420691"
"Case 403","155.000000","250.000000","360.000000","110.000000","60.000000","1000.000000","128.464490","2.198293","47843070.480519"
"Case 404","155.000000","250.000000","360.000000","110.000000","60.000000","1500.000000","128.464490","2.198293","47843070.455920"
"Case 405","155.000000","250.000000","360.000000","110.000000","60.000000","2000.000000","128.464490","2.198293","47843070.453595"
"Case 406","155.000000","260.000000","340.000000","90.000000","20.000000","1000.000000","127.781973","3.472749","49488429.115709"
"Case 407","155.000000","260.000000","340.000000","90.000000","20.000000","1500.000000","127.781233","3.474433","49482109.835603"
"Case 408","155.000000","260.000000","340.000000","90.000000","20.000000","2000.000000","127.781167","3.473746","49482217.544208"
"Case 409","155.000000","260.000000","340.000000","90.000000","40.000000","1000.000000","127.781110","3.473697","49482028.060608"
"Case 410","155.000000","260.000000","340.000000","90.000000","40.000000","1500.000000","127.781118","3.473696","49482068.981616"
"Case 411","155.000000","260.000000","340.000000","90.000000","40.000000","2000.000000","127.781117","3.473695","49482069.173277"
"Case 412","155.000000","260.000000","340.000000","90.000000","60.000000","1000.000000","127.781117","3.473695","49482069.165066"
"Case 413","155.000000","260.000000","340.000000","90.000000","60.000000","1500.000000","127.781117","3.473695","49482069.164723"
"Case 414","155.000000","260.000000","340.000000","90.000000","60.000000","2000.000000","127.781117","3.473695","49482069.164721"
"Case 415","155.000000","260.000000","340.000000","100.000000","20.000000","1000.000000","127.780187","3.474209","49307516.213667"
"Case 416","155.000000","260.000000","340.000000","100.000000","20.000000","1500.000000","127.781104","3.473632","49312899.296441"
"Case 417","155.000000","260.000000","340.000000","100.000000","20.000000","2000.000000","127.781058","3.473993","49312072.004822"
"Case 418","155.000000","260.000000","340.000000","100.000000","40.000000","1000.000000","127.781129","3.473861","49312300.107104"
"Case 419","155.000000","260.000000","340.000000","100.000000","40.000000","1500.000000","127.781110","3.473829","49312203.228481"
"Case 420","155.000000","260.000000","340.000000","100.000000","40.000000","2000.000000","127.781113","3.473828","49312202.755282"
"Case 421","155.000000","260.000000","340.000000","100.000000","60.000000","1000.000000","127.781113","3.473828","49312202.769493"
"Case 422","155.000000","260.000000","340.000000","100.000000","60.000000","1500.000000","127.781113","3.473828","49312202.770057"
"Case 423","155.000000","260.000000","340.000000","100.000000","60.000000","2000.000000","127.781113","3.473828","49312202.770058"
"Case 424","155.000000","260.000000","340.000000","110.000000","20.000000","1000.000000","127.781687","3.473799","48957525.639498"
"Case 425","155.000000","260.000000","340.000000","110.000000","20.000000","1500.000000","127.781047","3.474079","48954105.375993"
"Case 426","155.000000","260.000000","340.000000","110.000000","20.000000","2000.000000","127.781172","3.474210","48954802.909969"
"Case 427","155.000000","260.000000","340.000000","110.000000","40.000000","1000.000000","127.781107","3.473841","48954725.942854"
"Case 428","155.000000","260.000000","340.000000","110.000000","40.000000","1500.000000","127.781130","3.473836","48954832.818087"
"Case 429","155.000000","260.000000","340.000000","110.000000","40.000000","2000.000000","127.781127","3.473836","48954833.203898"
"Case 430","155.000000","260.000000","340.000000","110.000000","60.000000","1000.000000","127.781127","3.473836","48954833.187972"
"Case 431","155.000000","260.000000","340.000000","110.000000","60.000000","1500.000000","127.781127","3.473836","48954833.187343"
"Case 432","155.000000","260.000000","340.000000","110.000000","60.000000","2000.000000","127.781127","3.473836","48954833.187349"
"Case 433","155.000000","260.000000","350.000000","90.000000","20.000000","1000.000000","128.288396","2.623265","48230397.595565"
"Case 434","155.000000","260.000000","350.000000","90.000000","20.000000","1500.000000","128.288422","2.621492","48234891.517363"
"Case 435","155.000000","260.000000","350.000000","90.000000","20.000000","2000.000000","128.288316","2.622120","48234347.683083"
"Case 436","155.000000","260.000000","350.000000","90.000000","40.000000","1000.000000","128.288359","2.622197","48234557.774844"
"Case 437","155.000000","260.000000","350.000000","90.000000","40.000000","1500.000000","128.288343","2.621875","48234690.424700"
"Case 438","155.000000","260.000000","350.000000","90.000000","40.000000","2000.000000","128.288345","2.621871","48234691.166596"
"Case 439","155.000000","260.000000","350.000000","90.000000","60.000000","1000.000000","128.288345","2.621871","48234691.194480"
"Case 440","155.000000","260.000000","350.000000","90.000000","60.000000","1500.000000","128.288345","2.621871","48234691.195522"
"Case 441","155.000000","260.000000","350.000000","90.000000","60.000000","2000.000000","128.288345","2.621871","48234691.195540"
"Case 442","155.000000","260.000000","350.000000","100.000000","20.000000","1000.000000","128.287934","2.622096","48067357.057278"
"Case 443","155.000000","260.000000","350.000000","100.000000","20.000000","1500.000000","128.288415","2.621741","48070442.382437"
"Case 444","155.000000","260.000000","350.000000","100.000000","20.000000","2000.000000","128.288301","2.621627","48069782.190192"
"Case 445","155.000000","260.000000","350.000000","100.000000","40.000000","1000.000000","128.288358","2.621979","48069758.878352"
"Case 446","155.000000","260.000000","350.000000","100.000000","40.000000","1500.000000","128.288338","2.621977","48069659.088278"
"Case 447","155.000000","260.000000","350.000000","100.000000","40.000000","2000.000000","128.288341","2.621978","48069658.550357"
"Case 448","155.000000","260.000000","350.000000","100.000000","60.000000","1000.000000","128.288341","2.621978","48069658.575363"
"Case 449","155.000000","260.000000","350.000000","100.000000","60.000000","1500.000000","128.288341","2.621978","48069658.576479"
"Case 450","155.000000","260.000000","350.000000","100.000000","60.000000","2000.000000","128.288341","2.621978","48069658.576519"
"Case 451","155.000000","260.000000","350.000000","110.000000","20.000000","1000.000000","128.289123","2.621625","47685744.807314"
"Case 452","155.000000","260.000000","350.000000","110.000000","20.000000","1500.000000","128.288186","2.622285","47680728.994186"
"Case 453","155.000000","260.000000","350.000000","110.000000","20.000000","2000.000000","128.288430","2.622509","47682026.211515"
"Case 454","155.000000","260.000000","350.000000","110.000000","40.000000","1000.000000","128.288299","2.621829","47682015.721936"
"Case 455","155.000000","260.000000","350.000000","110.000000","40.000000","1500.000000","128.288354","2.621836","47682269.867743"
"Case 456","155.000000","260.000000","350.000000","110.000000","40.000000","2000.000000","128.288345","2.621836","47682271.223166"
"Case 457","155.000000","260.000000","350.000000","110.000000","60.000000","1000.000000","128.288346","2.621835","47682271.189843"
"Case 458","155.000000","260.000000","350.000000","110.000000","60.000000","1500.000000","128.288346","2.621835","47682271.187447"
"Case 459","155.000000","260.000000","350.000000","110.000000","60.000000","2000.000000","128.288346","2.621835","47682271.187390"
"Case 460","155.000000","260.000000","360.000000","90.000000","20.000000","1000.000000","128.569087","1.992007","48032191.572339"
"Case 461","155.000000","260.000000","360.000000","90.000000","20.000000","1500.000000","128.569169","1.989816","48038416.936666"
"Case 462","155.000000","260.000000","360.000000","90.000000","20.000000","2000.000000","128.569076","1.990425","48038702.245240"
"Case 463","155.000000","260.000000","360.000000","90.000000","40.000000","1000.000000","128.569115","1.990115","48039659.210474"
"Case 464","155.000000","260.000000","360.000000","90.000000","40.000000","1500.000000","128.569100","1.990150","48039951.291216"
"Case 465","155.000000","260.000000","360.000000","90.000000","40.000000","2000.000000","128.569102","1.990187","48039951.659909"
"Case 466","155.000000","260.000000","360.000000","90.000000","60.000000","1000.000000","128.569102","1.990188","48039951.728321"
"Case 467","155.000000","260.000000","360.000000","90.000000","60.000000","1500.000000","128.569102","1.990188","48039951.731363"
"Case 468","155.000000","260.000000","360.000000","90.000000","60.000000","2000.000000","128.569102","1.990188","48039951.731424"
"Case 469","155.000000","260.000000","360.000000","100.000000","20.000000","1000.000000","128.569616","1.989759","47880559.724401"
"Case 470","155.000000","260.000000","360.000000","100.000000","20.000000","1500.000000","128.569013","1.990486","47876614.429639"
"Case 471","155.000000","260.000000","360.000000","100.000000","20.000000","2000.000000","128.569158","1.990499","47877808.977755"
"Case 472","155.000000","260.000000","360.000000","100.000000","40.000000","1000.000000","128.569083","1.990108","47878103.500459"
"Case 473","155.000000","260.000000","360.000000","100.000000","40.000000","1500.000000","128.569111","1.990132","47878245.688738"
"Case 474","155.000000","260.000000","360.000000","100.000000","40.000000","2000.000000","128.569106","1.990132","47878246.732816"
"Case 475","155.000000","260.000000","360.000000","100.000000","60.000000","1000.000000","128.569107","1.990132","47878246.680751"
"Case 476","155.000000","260.000000","360.000000","100.000000","60.000000","1500.000000","128.569107","1.990132","47878246.677998"
"Case 477","155.000000","260.000000","360.000000","100.000000","60.000000","2000.000000","128.569107","1.990132","47878246.677965"
"Case 478","155.000000","260.000000","360.000000","110.000000","20.000000","1000.000000","128.569794","1.989676","47471317.093840"
"Case 479","155.000000","260.000000","360.000000","110.000000","20.000000","1500.000000","128.568918","1.990643","47466883.993834"
"Case 480","155.000000","260.000000","360.000000","110.000000","20.000000","2000.000000","128.569201","1.990947","47468319.019208"
"Case 481","155.000000","260.000000","360.000000","110.000000","40.000000","1000.000000","128.569036","1.990675","47468544.924037"
"Case 482","155.000000","260.000000","360.000000","110.000000","40.000000","1500.000000","128.569114","1.990759","47468905.728965"
"Case 483","155.000000","260.000000","360.000000","110.000000","40.000000","2000.000000","128.569076","1.990757","47468731.085117"
"Case 484","155.000000","260.000000","360.000000","110.000000","60.000000","1000.000000","128.569082","1.990757","47468729.639420"
"Case 485","155.000000","260.000000","360.000000","110.000000","60.000000","1500.000000","128.569082","1.990757","47468729.686056"
"Case 486","155.000000","260.000000","360.000000","110.000000","60.000000","2000.000000","128.569082","1.990757","47468729.690255"
"Case 487","170.000000","240.000000","340.000000","90.000000","20.000000","1000.000000","127.364495","4.374167","52691988.121903"
"Case 488","170.000000","240.000000","340.000000","90.000000","20.000000","1500.000000","127.364884","4.375915","52693730.283004"
"Case 489","170.000000","240.000000","340.000000","90.000000","20.000000","2000.000000","127.364800","4.375153","52693109.460179"
"Case 490","170.000000","240.000000","340.000000","90.000000","40.000000","1000.000000","127.364844","4.375459","52693185.483486"
"Case 491","170.000000","240.000000","340.000000","90.000000","40.000000","1500.000000","127.364831","4.375462","52693122.563694"
"Case 492","170.000000","240.000000","340.000000","90.000000","40.000000","2000.000000","127.364833","4.375462","52693122.371081"
"Case 493","170.000000","240.000000","340.000000","90.000000","60.000000","1000.000000","127.364833","4.375462","52693122.374920"
"Case 494","170.000000","240.000000","340.000000","90.000000","60.000000","1500.000000","127.364833","4.375462","52693122.374959"
"Case 495","170.000000","240.000000","340.000000","90.000000","60.000000","2000.000000","127.364833","4.375462","52693122.374950"
"Case 496","170.000000","240.000000","340.000000","100.000000","20.000000","1000.000000","127.366023","4.375104","52522450.975097"
"Case 497","170.000000","240.000000","340.000000","100.000000","20.000000","1500.000000","127.364832","4.375732","52516707.943501"
"Case 498","170.000000","240.000000","340.000000","100.000000","20.000000","2000.000000","127.364871","4.375243","52517515.065905"
"Case 499","170.000000","240.000000","340.000000","100.000000","40.000000","1000.000000","127.364823","4.375218","52517313.216168"
"Case 500","170.000000","240.000000","340.000000","100.000000","40.000000","1500.000000","127.364839","4.375220","52517387.549684"
"Case 501","170.000000","240.000000","340.000000","100.000000","40.000000","2000.000000","127.364837","4.375220","52517387.713232"
"Case 502","170.000000","240.000000","340.000000","100.000000","60.000000","1000.000000","127.364837","4.375220","52517387.705408"
"Case 503","170.000000","240.000000","340.000000","100.000000","60.000000","1500.000000","127.364837","4.375220","52517387.705220"
"Case 504","170.000000","240.000000","340.000000","100.000000","60.000000","2000.000000","127.364837","4.375220","52517387.705225"
"Case 505","170.000000","240.000000","340.000000","110.000000","20.000000","1000.000000","127.364294","4.375569","52189980.508260"
"Case 506","170.000000","240.000000","340.000000","110.000000","20.000000","1500.000000","127.364897","4.375188","52193505.883169"
"Case 507","170.000000","240.000000","340.000000","110.000000","20.000000","2000.000000","127.364796","4.375066","52192918.758493"
"Case 508","170.000000","240.000000","340.000000","110.000000","40.000000","1000.000000","127.364848","4.375071","52193143.108457"
"Case 509","170.000000","240.000000","340.000000","110.000000","40.000000","1500.000000","127.364841","4.375070","52193143.703502"
"Case 510","170.000000","240.000000","340.000000","110.000000","40.000000","2000.000000","127.364841","4.375070","52193143.721131"
"Case 511","170.000000","240.000000","340.000000","110.000000","60.000000","1000.000000","127.364841","4.375070","52193143.720992"
"Case 512","170.000000","240.000000","340.000000","110.000000","60.000000","1500.000000","127.364841","4.375070","52193143.721013"
"Case 513","170.000000","240.000000","340.000000","110.000000","60.000000","2000.000000","127.364841","4.375070","52193143.721015"
"Case 514","170.000000","240.000000","350.000000","90.000000","20.000000","1000.000000","127.892581","3.227794","50581564.852080"
"Case 515","170.000000","240.000000","350.000000","90.000000","20.000000","1500.000000","127.893248","3.227480","50588424.573816"
"Case 516","170.000000","240.000000","350.000000","90.000000","20.000000","2000.000000","127.893263","3.227443","50588837.841357"
"Case 517","170.000000","240.000000","350.000000","90.000000","40.000000","1000.000000","127.893326","3.227398","50589191.635202"
"Case 518","170.000000","240.000000","350.000000","90.000000","40.000000","1500.000000","127.893315","3.227403","50589144.777139"
"Case 519","170.000000","240.000000","350.000000","90.000000","40.000000","2000.000000","127.893317","3.227404","50589144.461763"
"Case 520","170.000000","240.000000","350.000000","90.000000","60.000000","1000.000000","127.893317","3.227404","50589144.478785"
"Case 521","170.000000","240.000000","350.000000","90.000000","60.000000","1500.000000","127.893317","3.227404","50589144.479462"
"Case 522","170.000000","240.000000","350.000000","90.000000","60.000000","2000.000000","127.893317","3.227404","50589144.479466"
"Case 523","170.000000","240.000000","350.000000","100.000000","20.000000","1000.000000","127.893766","3.227292","50423484.313743"
"Case 524","170.000000","240.000000","350.000000","100.000000","20.000000","1500.000000","127.893293","3.227553","50420258.386303"
"Case 525","170.000000","240.000000","350.000000","100.000000","20.000000","2000.000000","127.893360","3.227644","50420669.102300"
"Case 526","170.000000","240.000000","350.000000","100.000000","40.000000","1000.000000","127.893309","3.227365","50420708.136853"
"Case 527","170.000000","240.000000","350.000000","100.000000","40.000000","1500.000000","127.893324","3.227371","50420766.591853"
"Case 528","170.000000","240.000000","350.000000","100.000000","40.000000","2000.000000","127.893322","3.227371","50420766.968276"
"Case 529","170.000000","240.000000","350.000000","100.000000","60.000000","1000.000000","127.893322","3.227371","50420766.958133"
"Case 530","170.000000","240.000000","350.000000","100.000000","60.000000","1500.000000","127.893322","3.227371","50420766.957610"
"Case 531","170.000000","240.000000","350.000000","100.000000","60.000000","2000.000000","127.893322","3.227371","50420766.957604"
"Case 532","170.000000","240.000000","350.000000","110.000000","20.000000","1000.000000","127.892733","3.227585","50051893.095949"
"Case 533","170.000000","240.000000","350.000000","110.000000","20.000000","1500.000000","127.893404","3.227191","50055517.550431"
"Case 534","170.000000","240.000000","350.000000","110.000000","20.000000","2000.000000","127.893265","3.227051","50054824.581741"
"Case 535","170.000000","240.000000","350.000000","110.000000","40.000000","1000.000000","127.893339","3.227485","50054801.740404"
"Case 536","170.000000","240.000000","350.000000","110.000000","40.000000","1500.000000","127.893311","3.227487","50054697.219174"
"Case 537","170.000000","240.000000","350.000000","110.000000","40.000000","2000.000000","127.893316","3.227487","50054696.594715"
"Case 538","170.000000","240.000000","350.000000","110.000000","60.000000","1000.000000","127.893315","3.227487","50054696.607832"
"Case 539","170.000000","240.000000","350.000000","110.000000","60.000000","1500.000000","127.893315","3.227487","50054696.608731"
"Case 540","170.000000","240.000000","350.000000","110.000000","60.000000","2000.000000","127.893315","3.227487","50054696.608744"
"Case 541","170.000000","240.000000","360.000000","90.000000","20.000000","1000.000000","128.374057","2.416202","49480100.884085"
"Case 542","170.000000","240.000000","360.000000","90.000000","20.000000","1500.000000","128.374041","2.414564","49484304.076207"
"Case 543","170.000000","240.000000","360.000000","90.000000","20.000000","2000.000000","128.373969","2.415118","49484026.361029"
"Case 544","170.000000","240.000000","360.000000","90.000000","40.000000","1000.000000","128.373996","2.415181","49484105.460759"
"Case 545","170.000000","240.000000","360.000000","90.000000","40.000000","1500.000000","128.373992","2.415182","49484106.418944"
"Case 546","170.000000","240.000000","360.000000","90.000000","40.000000","2000.000000","128.373992","2.415182","49484106.350812"
