State,"4 - Temperature","5 - Temperature","6 - Temperature","8 - Temperature","VLV-100 - Pressure Drop","P-100 - Delta P","10 - Master Comp Molar Flow (diM-Ether)","14 - Master Comp Molar Flow (Methanol)","SPRDSHT-1 - B1:"
"Case 547","170.000000","240.000000","360.000000","90.000000","60.000000","1000.000000","128.373992","2.415182","49484106.347954"
"Case 548","170.000000","240.000000","360.000000","90.000000","60.000000","1500.000000","128.373992","2.415182","49484106.347942"
"Case 549","170.000000","240.000000","360.000000","90.000000","60.000000","2000.000000","128.373992","2.415182","49484106.347946"
"Case 550","170.000000","240.000000","360.000000","100.000000","20.000000","1000.000000","128.374319","2.414774","49322057.328271"
"Case 551","170.000000","240.000000","360.000000","100.000000","20.000000","1500.000000","128.373939","2.415127","49319742.183978"
"Case 552","170.000000","240.000000","360.000000","100.000000","20.000000","2000.000000","128.374016","2.415222","49320157.773366"
"Case 553","170.000000","240.000000","360.000000","100.000000","40.000000","1000.000000","128.373981","2.414913","49320346.254886"
"Case 554","170.000000","240.000000","360.000000","100.000000","40.000000","1500.000000","128.373992","2.414919","49320384.362526"
"Case 555","170.000000","240.000000","360.000000","100.000000","40.000000","2000.000000","128.373990","2.414919","49320384.763314"
"Case 556","170.000000","240.000000","360.000000","100.000000","60.000000","1000.000000","128.373990","2.414919","49320384.745320"
"Case 557","170.000000","240.000000","360.000000","100.000000","60.000000","1500.000000","128.373990","2.414919","49320384.744320"
"Case 558","170.000000","240.000000","360.000000","100.000000","60.000000","2000.000000","128.373990","2.414919","49320384.744305"
"Case 559","170.000000","240.000000","360.000000","110.000000","20.000000","1000.000000","128.374736","2.414651","48929082.786481"
"Case 560","170.000000","240.000000","360.000000","110.000000","20.000000","1500.000000","128.373844","2.415329","48924401.681883"
"Case 561","170.000000","240.000000","360.000000","110.000000","20.000000","2000.000000","128.374075","2.415555","48925520.549008"
"Case 562","170.000000","240.000000","360.000000","110.000000","40.000000","1000.000000","128.373955","2.414859","48925764.853000"
"Case 563","170.000000","240.000000","360.000000","110.000000","40.000000","1500.000000","128.374003","2.414870","48925949.725488"
"Case 564","170.000000","240.000000","360.000000","110.000000","40.000000","2000.000000","128.373995","2.414870","48925950.725044"
"Case 565","170.000000","240.000000","360.000000","110.000000","60.000000","1000.000000","128.373995","2.414870","48925950.674015"
"Case 566","170.000000","240.000000","360.000000","110.000000","60.000000","1500.000000","128.373995","2.414870","48925950.670816"
"Case 567","170.000000","240.000000","360.000000","110.000000","60.000000","2000.000000","128.373995","2.414870","48925950.670745"
"Case 568","170.000000","250.000000","340.000000","90.000000","20.000000","1000.000000","127.577959","3.910278","51292736.313813"
"Case 569","170.000000","250.000000","340.000000","90.000000","20.000000","1500.000000","127.578254","3.911735","51292679.756012"
"Case 570","170.000000","250.000000","340.000000","90.000000","20.000000","2000.000000","127.578212","3.911241","51292112.543382"
"Case 571","170.000000","250.000000","340.000000","90.000000","40.000000","1000.000000","127.578241","3.911440","51292040.851131"
"Case 572","170.000000","250.000000","340.000000","90.000000","40.000000","1500.000000","127.578238","3.911430","51292038.860485"
"Case 573","170.000000","250.000000","340.000000","90.000000","40.000000","2000.000000","127.578238","3.911430","51292038.761045"
"Case 574","170.000000","250.000000","340.000000","90.000000","60.000000","1000.000000","127.578238","3.911430","51292038.757319"
"Case 575","170.000000","250.000000","340.000000","90.000000","60.000000","1500.000000","127.578238","3.911430","51292038.757211"
"Case 576","170.000000","250.000000","340.000000","90.000000","60.000000","2000.000000","127.578238","3.911430","51292038.757209"
"Case 577","170.000000","250.000000","340.000000","100.000000","20.000000","1000.000000","127.577527","3.911516","51115709.963540"
"Case 578","170.000000","250.000000","340.000000","100.000000","20.000000","1500.000000","127.578209","3.911232","51119719.436698"
"Case 579","170.000000","250.000000","340.000000","100.000000","20.000000","2000.000000","127.578190","3.911457","51119209.000867"
"Case 580","170.000000","250.000000","340.000000","100.000000","40.000000","1000.000000","127.578242","3.911468","51119413.949503"
"Case 581","170.000000","250.000000","340.000000","100.000000","40.000000","1500.000000","127.578238","3.911468","51119414.420364"
"Case 582","170.000000","250.000000","340.000000","100.000000","40.000000","2000.000000","127.578238","3.911468","51119414.402107"
"Case 583","170.000000","250.000000","340.000000","100.000000","60.000000","1000.000000","127.578238","3.911468","51119414.401847"
"Case 584","170.000000","250.000000","340.000000","100.000000","60.000000","1500.000000","127.578238","3.911468","51119414.401866"
"Case 585","170.000000","250.000000","340.000000","100.000000","60.000000","2000.000000","127.578238","3.911468","51119414.401867"
"Case 586","170.000000","250.000000","340.000000","110.000000","20.000000","1000.000000","127.578944","3.911230","50781255.637461"
"Case 587","170.000000","250.000000","340.000000","110.000000","20.000000","1500.000000","127.578136","3.911609","50776818.786607"
"Case 588","170.000000","250.000000","340.000000","110.000000","20.000000","2000.000000","127.578290","3.911771","50777667.023912"
"Case 589","170.000000","250.000000","340.000000","110.000000","40.000000","1000.000000","127.578212","3.911293","50777543.382738"
"Case 590","170.000000","250.000000","340.000000","110.000000","40.000000","1500.000000","127.578240","3.911279","50777671.524248"
"Case 591","170.000000","250.000000","340.000000","110.000000","40.000000","2000.000000","127.578236","3.911279","50777671.935330"
"Case 592","170.000000","250.000000","340.000000","110.000000","60.000000","1000.000000","127.578237","3.911279","50777671.925984"
"Case 593","170.000000","250.000000","340.000000","110.000000","60.000000","1500.000000","127.578237","3.911279","50777671.925600"
"Case 594","170.000000","250.000000","340.000000","110.000000","60.000000","2000.000000","127.578237","3.911279","50777671.925600"
"Case 595","170.000000","250.000000","350.000000","90.000000","20.000000","1000.000000","128.038875","2.915561","49577512.951382"
"Case 596","170.000000","250.000000","350.000000","90.000000","20.000000","1500.000000","128.039430","2.915212","49583261.126925"
"Case 597","170.000000","250.000000","350.000000","90.000000","20.000000","2000.000000","128.039423","2.915253","49583502.598188"
"Case 598","170.000000","250.000000","350.000000","90.000000","40.000000","1000.000000","128.039480","2.915325","49583705.716316"
"Case 599","170.000000","250.000000","350.000000","90.000000","40.000000","1500.000000","128.039476","2.915328","49583706.581339"
"Case 600","170.000000","250.000000","350.000000","90.000000","40.000000","2000.000000","128.039476","2.915328","49583706.560981"
"Case 601","170.000000","250.000000","350.000000","90.000000","60.000000","1000.000000","128.039476","2.915328","49583706.560166"
"Case 602","170.000000","250.000000","350.000000","90.000000","60.000000","1500.000000","128.039476","2.915328","49583706.560174"
"Case 603","170.000000","250.000000","350.000000","90.000000","60.000000","2000.000000","128.039476","2.915328","49583706.560176"
"Case 604","170.000000","250.000000","350.000000","100.000000","20.000000","1000.000000","128.039183","2.915231","49415646.167363"
"Case 605","170.000000","250.000000","350.000000","100.000000","20.000000","1500.000000","128.039518","2.915052","49417775.982782"
"Case 606","170.000000","250.000000","350.000000","100.000000","20.000000","2000.000000","128.039446","2.914991","49417409.680543"
"Case 607","170.000000","250.000000","350.000000","100.000000","40.000000","1000.000000","128.039484","2.915167","49417417.772139"
"Case 608","170.000000","250.000000","350.000000","100.000000","40.000000","1500.000000","128.039479","2.915164","49417417.536880"
"Case 609","170.000000","250.000000","350.000000","100.000000","40.000000","2000.000000","128.039479","2.915164","49417417.486711"
"Case 610","170.000000","250.000000","350.000000","100.000000","60.000000","1000.000000","128.039479","2.915164","49417417.481733"
"Case 611","170.000000","250.000000","350.000000","100.000000","60.000000","1500.000000","128.039479","2.915164","49417417.481657"
"Case 612","170.000000","250.000000","350.000000","100.000000","60.000000","2000.000000","128.039479","2.915164","49417417.481657"
"Case 613","170.000000","250.000000","350.000000","110.000000","20.000000","1000.000000","128.040277","2.914865","49044252.933536"
"Case 614","170.000000","250.000000","350.000000","110.000000","20.000000","1500.000000","128.039330","2.915437","49039105.365057"
"Case 615","170.000000","250.000000","350.000000","110.000000","20.000000","2000.000000","128.039561","2.915625","49040303.955678"
"Case 616","170.000000","250.000000","350.000000","110.000000","40.000000","1000.000000","128.039435","2.915038","49040225.987558"
"Case 617","170.000000","250.000000","350.000000","110.000000","40.000000","1500.000000","128.039487","2.915046","49040453.779997"
"Case 618","170.000000","250.000000","350.000000","110.000000","40.000000","2000.000000","128.039479","2.915046","49040454.889092"
"Case 619","170.000000","250.000000","350.000000","110.000000","60.000000","1000.000000","128.039480","2.915046","49040454.856711"
"Case 620","170.000000","250.000000","350.000000","110.000000","60.000000","1500.000000","128.039480","2.915046","49040454.854922"
"Case 621","170.000000","250.000000","350.000000","110.000000","60.000000","2000.000000","128.039480","2.915046","49040454.854882"
"Case 622","170.000000","250.000000","360.000000","90.000000","20.000000","1000.000000","128.464505","2.199737","48868818.177403"
"Case 623","170.000000","250.000000","360.000000","90.000000","20.000000","1500.000000","128.464558","2.197866","48873771.205552"
"Case 624","170.000000","250.000000","360.000000","90.000000","20.000000","2000.000000","128.464459","2.198457","48873498.627071"
"Case 625","170.000000","250.000000","360.000000","90.000000","40.000000","1000.000000","128.464500","2.198208","48874056.290387"
"Case 626","170.000000","250.000000","360.000000","90.000000","40.000000","1500.000000","128.464485","2.198210","48873981.842181"
"Case 627","170.000000","250.000000","360.000000","90.000000","40.000000","2000.000000","128.464487","2.198211","48873981.389775"
"Case 628","170.000000","250.000000","360.000000","90.000000","60.000000","1000.000000","128.464487","2.198211","48873981.418419"
"Case 629","170.000000","250.000000","360.000000","90.000000","60.000000","1500.000000","128.464487","2.198211","48873981.419777"
"Case 630","170.000000","250.000000","360.000000","90.000000","60.000000","2000.000000","128.464487","2.198211","48873981.419792"
"Case 631","170.000000","250.000000","360.000000","100.000000","20.000000","1000.000000","128.464868","2.198082","48713080.944568"
"Case 632","170.000000","250.000000","360.000000","100.000000","20.000000","1500.000000","128.464425","2.198464","48710423.704868"
"Case 633","170.000000","250.000000","360.000000","100.000000","20.000000","2000.000000","128.464527","2.198591","48711033.722806"
"Case 634","170.000000","250.000000","360.000000","100.000000","40.000000","1000.000000","128.464475","2.198204","48711252.391736"
"Case 635","170.000000","250.000000","360.000000","100.000000","40.000000","1500.000000","128.464494","2.198214","48711349.108657"
"Case 636","170.000000","250.000000","360.000000","100.000000","40.000000","2000.000000","128.464491","2.198215","48711349.717694"
"Case 637","170.000000","250.000000","360.000000","100.000000","60.000000","1000.000000","128.464491","2.198215","48711349.690354"
"Case 638","170.000000","250.000000","360.000000","100.000000","60.000000","1500.000000","128.464491","2.198215","48711349.688913"
"Case 639","170.000000","250.000000","360.000000","100.000000","60.000000","2000.000000","128.464491","2.198215","48711349.688890"
"Case 640","170.000000","250.000000","360.000000","110.000000","20.000000","1000.000000","128.463835","2.198599","48306927.379551"
"Case 641","170.000000","250.000000","360.000000","110.000000","20.000000","1500.000000","128.464632","2.197855","48311109.691341"
"Case 642","170.000000","250.000000","360.000000","110.000000","20.000000","2000.000000","128.464391","2.197621","48309869.006374"
"Case 643","170.000000","250.000000","360.000000","110.000000","40.000000","1000.000000","128.464529","2.198340","48309679.359901"
"Case 644","170.000000","250.000000","360.000000","110.000000","40.000000","1500.000000","128.464466","2.198324","48309387.897837"
"Case 645","170.000000","250.000000","360.000000","110.000000","40.000000","2000.000000","128.464496","2.198327","48309524.395269"
"Case 646","170.000000","250.000000","360.000000","110.000000","60.000000","1000.000000","128.464491","2.198327","48309525.336579"
"Case 647","170.000000","250.000000","360.000000","110.000000","60.000000","1500.000000","128.464491","2.198327","48309525.312052"
"Case 648","170.000000","250.000000","360.000000","110.000000","60.000000","2000.000000","128.464491","2.198327","48309525.309864"
"Case 649","170.000000","260.000000","340.000000","90.000000","20.000000","1000.000000","127.780841","3.473781","49971172.120985"
"Case 650","170.000000","260.000000","340.000000","90.000000","20.000000","1500.000000","127.781149","3.473446","49970733.958517"
"Case 651","170.000000","260.000000","340.000000","90.000000","20.000000","2000.000000","127.781095","3.473939","49969373.006181"
"Case 652","170.000000","260.000000","340.000000","90.000000","40.000000","1000.000000","127.781122","3.473822","49969241.035632"
"Case 653","170.000000","260.000000","340.000000","90.000000","40.000000","1500.000000","127.781120","3.473776","49969236.636117"
"Case 654","170.000000","260.000000","340.000000","90.000000","40.000000","2000.000000","127.781120","3.473896","49969121.743950"
"Case 655","170.000000","260.000000","340.000000","90.000000","60.000000","1000.000000","127.781120","3.473890","49969120.579763"
"Case 656","170.000000","260.000000","340.000000","90.000000","60.000000","1500.000000","127.781120","3.473890","49969120.538421"
"Case 657","170.000000","260.000000","340.000000","90.000000","60.000000","2000.000000","127.781120","3.473890","49969120.537061"
"Case 658","170.000000","260.000000","340.000000","100.000000","20.000000","1000.000000","127.780179","3.474107","49794522.289451"
"Case 659","170.000000","260.000000","340.000000","100.000000","20.000000","1500.000000","127.781117","3.473605","49799930.383664"
"Case 660","170.000000","260.000000","340.000000","100.000000","20.000000","2000.000000","127.781068","3.473966","49799066.485695"
"Case 661","170.000000","260.000000","340.000000","100.000000","40.000000","1000.000000","127.781133","3.473830","49799286.293611"
"Case 662","170.000000","260.000000","340.000000","100.000000","40.000000","1500.000000","127.781118","3.473799","49799199.631744"
"Case 663","170.000000","260.000000","340.000000","100.000000","40.000000","2000.000000","127.781120","3.473798","49799199.217208"
"Case 664","170.000000","260.000000","340.000000","100.000000","60.000000","1000.000000","127.781120","3.473798","49799199.230330"
"Case 665","170.000000","260.000000","340.000000","100.000000","60.000000","1500.000000","127.781120","3.473798","49799199.230730"
"Case 666","170.000000","260.000000","340.000000","100.000000","60.000000","2000.000000","127.781120","3.473798","49799199.230723"
"Case 667","170.000000","260.000000","340.000000","110.000000","20.000000","1000.000000","127.781693","3.473764","49444559.888848"
"Case 668","170.000000","260.000000","340.000000","110.000000","20.000000","1500.000000","127.781046","3.474067","49441081.287216"
"Case 669","170.000000","260.000000","340.000000","110.000000","20.000000","2000.000000","127.781171","3.474201","49441793.708387"
"Case 670","170.000000","260.000000","340.000000","110.000000","40.000000","1000.000000","127.781109","3.473807","49441722.841025"
"Case 671","170.000000","260.000000","340.000000","110.000000","40.000000","1500.000000","127.781117","3.473796","49441722.358036"
"Case 672","170.000000","260.000000","340.000000","110.000000","40.000000","2000.000000","127.781116","3.473796","49441722.358406"
"Case 673","170.000000","260.000000","340.000000","110.000000","60.000000","1000.000000","127.781116","3.473796","49441722.358731"
"Case 674","170.000000","260.000000","340.000000","110.000000","60.000000","1500.000000","127.781116","3.473796","49441722.358711"
"Case 675","170.000000","260.000000","340.000000","110.000000","60.000000","2000.000000","127.781116","3.473796","49441722.358709"
"Case 676","170.000000","260.000000","350.000000","90.000000","20.000000","1000.000000","128.288468","2.623259","48703749.960440"
"Case 677","170.000000","260.000000","350.000000","90.000000","20.000000","1500.000000","128.288520","2.621474","48708260.022241"
"Case 678","170.000000","260.000000","350.000000","90.000000","20.000000","2000.000000","128.288421","2.622125","48707786.355089"
"Case 679","170.000000","260.000000","350.000000","90.000000","40.000000","1000.000000","128.288459","2.622201","48707942.349184"
"Case 680","170.000000","260.000000","350.000000","90.000000","40.000000","1500.000000","128.288447","2.621874","48708098.337829"
"Case 681","170.000000","260.000000","350.000000","90.000000","40.000000","2000.000000","128.288449","2.621869","48708099.000693"
"Case 682","170.000000","260.000000","350.000000","90.000000","60.000000","1000.000000","128.288448","2.621869","48708099.033953"
"Case 683","170.000000","260.000000","350.000000","90.000000","60.000000","1500.000000","128.288448","2.621869","48708099.035334"
"Case 684","170.000000","260.000000","350.000000","90.000000","60.000000","2000.000000","128.288448","2.621869","48708099.035356"
"Case 685","170.000000","260.000000","350.000000","100.000000","20.000000","1000.000000","128.288040","2.622095","48540706.703958"
"Case 686","170.000000","260.000000","350.000000","100.000000","20.000000","1500.000000","128.288515","2.621743","48543802.311322"
"Case 687","170.000000","260.000000","350.000000","100.000000","20.000000","2000.000000","128.288414","2.621633","48543229.104782"
"Case 688","170.000000","260.000000","350.000000","100.000000","40.000000","1000.000000","128.288462","2.621979","48543140.920363"
"Case 689","170.000000","260.000000","350.000000","100.000000","40.000000","1500.000000","128.288447","2.621978","48543073.858626"
"Case 690","170.000000","260.000000","350.000000","100.000000","40.000000","2000.000000","128.288449","2.621978","48543073.477879"
"Case 691","170.000000","260.000000","350.000000","100.000000","60.000000","1000.000000","128.288449","2.621978","48543073.495768"
"Case 692","170.000000","260.000000","350.000000","100.000000","60.000000","1500.000000","128.288449","2.621978","48543073.496582"
"Case 693","170.000000","260.000000","350.000000","100.000000","60.000000","2000.000000","128.288449","2.621978","48543073.496588"
"Case 694","170.000000","260.000000","350.000000","110.000000","20.000000","1000.000000","128.289255","2.621616","48159280.260072"
"Case 695","170.000000","260.000000","350.000000","110.000000","20.000000","1500.000000","128.288304","2.622292","48154230.688534"
"Case 696","170.000000","260.000000","350.000000","110.000000","20.000000","2000.000000","128.288543","2.622516","48155428.336950"
"Case 697","170.000000","260.000000","350.000000","110.000000","40.000000","1000.000000","128.288418","2.621826","48155499.083364"
"Case 698","170.000000","260.000000","350.000000","110.000000","40.000000","1500.000000","128.288468","2.621831","48155709.728018"
"Case 699","170.000000","260.000000","350.000000","110.000000","40.000000","2000.000000","128.288460","2.621831","48155711.111562"
"Case 700","170.000000","260.000000","350.000000","110.000000","60.000000","1000.000000","128.288460","2.621831","48155711.072941"
"Case 701","170.000000","260.000000","350.000000","110.000000","60.000000","1500.000000","128.288460","2.621831","48155711.070333"
"Case 702","170.000000","260.000000","350.000000","110.000000","60.000000","2000.000000","128.288460","2.621831","48155711.070271"
"Case 703","170.000000","260.000000","360.000000","90.000000","20.000000","1000.000000","128.569071","1.991991","48495044.377709"
"Case 704","170.000000","260.000000","360.000000","90.000000","20.000000","1500.000000","128.569160","1.989906","48500988.891440"
"Case 705","170.000000","260.000000","360.000000","90.000000","20.000000","2000.000000","128.569072","1.990397","48501653.072325"
"Case 706","170.000000","260.000000","360.000000","90.000000","40.000000","1000.000000","128.569108","1.990130","48502405.338907"
"Case 707","170.000000","260.000000","360.000000","90.000000","40.000000","1500.000000","128.569103","1.990165","48502652.941282"
"Case 708","170.000000","260.000000","360.000000","90.000000","40.000000","2000.000000","128.569103","1.990187","48502653.445541"
"Case 709","170.000000","260.000000","360.000000","90.000000","60.000000","1000.000000","128.569103","1.990188","48502653.461452"
"Case 710","170.000000","260.000000","360.000000","90.000000","60.000000","1500.000000","128.569103","1.990188","48502653.461803"
"Case 711","170.000000","260.000000","360.000000","90.000000","60.000000","2000.000000","128.569103","1.990188","48502653.461821"
"Case 712","170.000000","260.000000","360.000000","100.000000","20.000000","1000.000000","128.569641","1.989759","48343302.389273"
"Case 713","170.000000","260.000000","360.000000","100.000000","20.000000","1500.000000","128.569015","1.990498","48339234.766405"
"Case 714","170.000000","260.000000","360.000000","100.000000","20.000000","2000.000000","128.569160","1.990667","48340009.400641"
"Case 715","170.000000","260.000000","360.000000","100.000000","40.000000","1000.000000","128.569079","1.990660","48339689.240189"
"Case 716","170.000000","260.000000","360.000000","100.000000","40.000000","1500.000000","128.569109","1.990664","48339813.669037"
"Case 717","170.000000","260.000000","360.000000","100.000000","40.000000","2000.000000","128.569104","1.990664","48339814.844725"
"Case 718","170.000000","260.000000","360.000000","100.000000","60.000000","1000.000000","128.569104","1.990664","48339814.786463"
"Case 719","170.000000","260.000000","360.000000","100.000000","60.000000","1500.000000","128.569104","1.990664","48339814.783790"
"Case 720","170.000000","260.000000","360.000000","100.000000","60.000000","2000.000000","128.569104","1.990664","48339814.784598"
"Case 721","170.000000","260.000000","360.000000","110.000000","20.000000","1000.000000","128.569700","1.989680","47933427.381948"
"Case 722","170.000000","260.000000","360.000000","110.000000","20.000000","1500.000000","128.568827","1.990684","47929242.487733"
"Case 723","170.000000","260.000000","360.000000","110.000000","20.000000","2000.000000","128.569123","1.989960","47931984.749994"
"Case 724","170.000000","260.000000","360.000000","110.000000","40.000000","1000.000000","128.568965","1.990286","47931253.339072"
"Case 725","170.000000","260.000000","360.000000","110.000000","40.000000","1500.000000","128.569039","1.990357","47931654.169770"
"Case 726","170.000000","260.000000","360.000000","110.000000","40.000000","2000.000000","128.569001","1.990117","47931826.203642"
"Case 727","170.000000","260.000000","360.000000","110.000000","60.000000","1000.000000","128.569006","1.990128","47931826.252724"
"Case 728","170.000000","260.000000","360.000000","110.000000","60.000000","1500.000000","128.569006","1.990128","47931826.322704"
"Case 729","170.000000","260.000000","360.000000","110.000000","60.000000","2000.000000","128.569006","1.990128","47931826.326949"
